is_plate_valid,travel_distance,vehicle_type_confidence,lifetime,ymin,plate_number,xmin,province_confidence,similarized_plate_number,plate_number_confidence,xmax,image_name,purchasing_power,province,camera,travel_displacement,timestamp,car_brand,travel_trajectory,frame_no,original_video_name,ymax,plate_color_confidence,vehicle_type,car_brand_confidence,plate_color,plate_image_name,timestamp_precise,true_video_name,video_name,xmid,ymid,timestamp_unix,timestamp_unix_end,cluster_cross_list,cross_count,cluster_reverse_list,reverse_count
False,1.1710611979166288,0.5684647560119629,37.50999999046326,0,,844,,,,2339,2024-04-28T09-39-22_FLAG_P_FID_2100_OID_6g9_mbk-14-11-vehicle-snapshot_1714271701_1714271962_2100.jpg,,,mbk-14-11-vehicle-snapshot,1.1710611979166288,2024-04-28 02:35:01,discard,90.0,2100,mbk-14-11-vehicle-snapshot_1714271701.mp4,770,,other,0.9993282556533812,,,2024-04-28 02:39:22.572,mbk-14-11_1714271701.mp4,mbk-14-11-vehicle-snapshot_1714271701.mp4,1591.5,385.0,1714271962,1714271999,[],0,[],0
False,0.0,0.5102470517158508,2.838000059127808,0,,844,,,,2339,2024-04-28T09-40-01_FLAG_P_FID_0_OID_6g10_mbk-14-11-vehicle-snapshot_1714272001_1714272001_0.jpg,,,mbk-14-11-vehicle-snapshot,0.0,2024-04-28 02:40:01,discard,0.0,0,mbk-14-11-vehicle-snapshot_1714272001.mp4,770,,other,0.999619960784912,,,2024-04-28 02:40:01.000,mbk-14-11_1714272001.mp4,mbk-14-11-vehicle-snapshot_1714272001.mp4,1591.5,385.0,1714272001,1714272003,[],0,[],0
False,0.0,0.5206038355827332,37.46900010108948,0,,844,,,,2339,2024-04-28T09-41-15_FLAG_P_FID_600_OID_6g11_mbk-14-11-vehicle-snapshot_1714272001_1714272075_600.jpg,,,mbk-14-11-vehicle-snapshot,0.0,2024-04-28 02:40:01,discard,0.0,600,mbk-14-11-vehicle-snapshot_1714272001.mp4,770,,bus,0.9994264841079712,,,2024-04-28 02:41:15.104,mbk-14-11_1714272001.mp4,mbk-14-11-vehicle-snapshot_1714272001.mp4,1591.5,385.0,1714272075,1714272112,[],0,[],0
False,7.12328717537366,0.53155517578125,37.4689998626709,0,,842,,,,2339,2024-04-28T09-42-30_FLAG_P_FID_1200_OID_6g12_mbk-14-11-vehicle-snapshot_1714272001_1714272150_1200.jpg,,,mbk-14-11-vehicle-snapshot,7.12328717537366,2024-04-28 02:40:01,discard,80.53767779197378,1200,mbk-14-11-vehicle-snapshot_1714272001.mp4,772,,other,0.999509572982788,,,2024-04-28 02:42:30.083,mbk-14-11_1714272001.mp4,mbk-14-11-vehicle-snapshot_1714272001.mp4,1590.5,386.0,1714272150,1714272187,[],0,[],0
False,2.342122395833257,0.490935206413269,37.46900010108948,0,2723,842,0.6014481782913208,2723,0.7647134098408558,2341,2024-04-28T09-43-45_FLAG_P_FID_1800_OID_6g13_mbk-14-11-vehicle-snapshot_1714272001_1714272225_1800.jpg,,,mbk-14-11-vehicle-snapshot,2.342122395833257,2024-04-28 02:40:01,discard,0.0,1800,mbk-14-11-vehicle-snapshot_1714272001.mp4,770,0.3252921931958472,other,0.9997534155845642,yellow,,2024-04-28 02:43:45.062,mbk-14-11_1714272001.mp4,mbk-14-11-vehicle-snapshot_1714272001.mp4,1591.5,385.0,1714272225,1714272262,[],0,[],0
False,1.1710611979166288,0.5843191742897034,35.71000003814697,0,,842,,,,2339,2024-04-28T09-44-58_FLAG_P_FID_2400_OID_6g14_mbk-14-11-vehicle-snapshot_1714272001_1714272298_2400.jpg,,,mbk-14-11-vehicle-snapshot,1.1710611979166288,2024-04-28 02:45:01,discard,90.0,2400,mbk-14-11-vehicle-snapshot_1714272001.mp4,770,,other,0.9998292922973632,,,2024-04-28 02:44:58.282,mbk-14-11_1714272001.mp4,mbk-14-11-vehicle-snapshot_1714272301.mp4,1590.5,385.0,1714272298,1714272333,[],0,[],0
False,0.0,0.5555278062820435,36.63499999046326,0,,842,,,,2339,2024-04-28T09-45-37_FLAG_P_FID_300_OID_6g15_mbk-14-11-vehicle-snapshot_1714272301_1714272337_300.jpg,,,mbk-14-11-vehicle-snapshot,0.0,2024-04-28 02:45:01,discard,0.0,300,mbk-14-11-vehicle-snapshot_1714272301.mp4,772,,other,0.9995105266571044,,,2024-04-28 02:45:37.635,mbk-14-11_1714272301.mp4,mbk-14-11-vehicle-snapshot_1714272301.mp4,1590.5,386.0,1714272337,1714272373,[],0,[],0
False,1.1710611979166856,0.6128689646720886,37.509000062942505,0,,842,,,,2341,2024-04-28T09-46-52_FLAG_P_FID_900_OID_6g16_mbk-14-11-vehicle-snapshot_1714272301_1714272412_900.jpg,,,mbk-14-11-vehicle-snapshot,1.1710611979166856,2024-04-28 02:45:01,discard,270.0,900,mbk-14-11-vehicle-snapshot_1714272301.mp4,775,,other,0.9975680708885192,,,2024-04-28 02:46:52.614,mbk-14-11_1714272301.mp4,mbk-14-11-vehicle-snapshot_1714272301.mp4,1591.5,387.5,1714272412,1714272449,[],0,[],0
False,1.6561306284627004,0.6022393107414246,37.50999999046326,0,,844,,,,2341,2024-04-28T09-48-07_FLAG_P_FID_1500_OID_6g17_mbk-14-11-vehicle-snapshot_1714272301_1714272487_1500.jpg,,,mbk-14-11-vehicle-snapshot,1.6561306284627004,2024-04-28 02:45:01,discard,44.99999999999861,1500,mbk-14-11-vehicle-snapshot_1714272301.mp4,772,,truck,0.9849281907081604,,,2024-04-28 02:48:07.593,mbk-14-11_1714272301.mp4,mbk-14-11-vehicle-snapshot_1714272301.mp4,1592.5,386.0,1714272487,1714272524,[],0,[],0
True,0.0,0.5196778178215027,37.50999999046326,0,321722,844,0.4518163204193115,321722,0.9953155802327311,2339,2024-04-28T09-49-22_FLAG_P_FID_2100_OID_6g18_mbk-14-11-vehicle-snapshot_1714272301_1714272562_2100.jpg,,th-10,mbk-14-11-vehicle-snapshot,0.0,2024-04-28 02:45:01,discard,0.0,2100,mbk-14-11-vehicle-snapshot_1714272301.mp4,775,0.3291164169922472,bus,0.9993107318878174,yellow,,2024-04-28 02:49:22.572,mbk-14-11_1714272301.mp4,mbk-14-11-vehicle-snapshot_1714272301.mp4,1591.5,387.5,1714272562,1714272599,[],0,[],0
False,1.171061197916515,0.4818733930587768,2.838000059127808,0,,844,,,,2339,2024-04-28T09-50-01_FLAG_P_FID_0_OID_6g19_mbk-14-11-vehicle-snapshot_1714272601_1714272601_0.jpg,,,mbk-14-11-vehicle-snapshot,1.171061197916515,2024-04-28 02:50:01,discard,0.0,0,mbk-14-11-vehicle-snapshot_1714272601.mp4,775,,bus,0.9982524514198304,,,2024-04-28 02:50:01.000,mbk-14-11_1714272601.mp4,mbk-14-11-vehicle-snapshot_1714272601.mp4,1591.5,387.5,1714272601,1714272603,[],0,[],0
True,1.171061197916515,0.6184640526771545,37.39100003242493,0,321572,844,0.5120664834976196,321572,0.9444140946353756,2339,2024-04-28T09-51-15_FLAG_P_FID_600_OID_6g20_mbk-14-11-vehicle-snapshot_1714272601_1714272675_600.jpg,,,mbk-14-11-vehicle-snapshot,1.171061197916515,2024-04-28 02:50:01,discard,0.0,600,mbk-14-11-vehicle-snapshot_1714272601.mp4,775,0.3568576174212681,truck,0.9983776807785034,white,,2024-04-28 02:51:15.025,mbk-14-11_1714272601.mp4,mbk-14-11-vehicle-snapshot_1714272601.mp4,1591.5,387.5,1714272675,1714272712,[],0,[],0
False,1.6561306284625394,0.3924664556980133,37.18999981880188,0,,844,,,,2339,2024-04-28T09-53-44_FLAG_P_FID_1800_OID_6g22_mbk-14-11-vehicle-snapshot_1714272601_1714272824_1800.jpg,,,mbk-14-11-vehicle-snapshot,1.6561306284625394,2024-04-28 02:50:01,discard,45.00000000000417,1800,mbk-14-11-vehicle-snapshot_1714272601.mp4,772,,bus,0.998702883720398,,,2024-04-28 02:53:44.702,mbk-14-11_1714272601.mp4,mbk-14-11-vehicle-snapshot_1714272601.mp4,1591.5,386.0,1714272824,1714272861,[],0,[],0
False,1.6561306284625394,,35.99000000953674,0,,844,,,,2339,,,,mbk-14-11-vehicle-snapshot,1.6561306284625394,2024-04-28 02:55:01,,314.99999999999585,2400,mbk-14-11-vehicle-snapshot_1714272601.mp4,775,,,,,,2024-04-28 02:54:58.201,mbk-14-11_1714272601.mp4,mbk-14-11-vehicle-snapshot_1714272901.mp4,1591.5,387.5,1714272898,1714272933,[],0,[],0
False,1.6561306284627004,,36.634000062942505,0,,844,,,,2341,,,,mbk-14-11-vehicle-snapshot,1.6561306284627004,2024-04-28 02:55:01,,315.00000000000136,300,mbk-14-11-vehicle-snapshot_1714272901.mp4,775,,,,,,2024-04-28 02:55:37.634,mbk-14-11_1714272901.mp4,mbk-14-11-vehicle-snapshot_1714272901.mp4,1592.5,387.5,1714272937,1714272973,[],0,[],0
False,0.0,,37.50799989700317,0,,844,,,,2339,,,,mbk-14-11-vehicle-snapshot,0.0,2024-04-28 02:55:01,,0.0,900,mbk-14-11-vehicle-snapshot_1714272901.mp4,772,,,,,,2024-04-28 02:56:52.613,mbk-14-11_1714272901.mp4,mbk-14-11-vehicle-snapshot_1714272901.mp4,1591.5,386.0,1714273012,1714273049,[],0,[],0
False,0.0,,37.509000062942505,0,,844,,,,2336,,,,mbk-14-11-vehicle-snapshot,0.0,2024-04-28 02:55:01,,0.0,1500,mbk-14-11-vehicle-snapshot_1714272901.mp4,772,,,,,,2024-04-28 02:58:07.592,mbk-14-11_1714272901.mp4,mbk-14-11-vehicle-snapshot_1714272901.mp4,1590.0,386.0,1714273087,1714273124,[4],2,[],0
False,5.971263899788567,,37.509000062942505,0,,828,,,,2341,,,,mbk-14-11-vehicle-snapshot,5.971263899788567,2024-04-28 02:55:01,,168.69006752598045,2100,mbk-14-11-vehicle-snapshot_1714272901.mp4,770,,,,,,2024-04-28 02:59:22.571,mbk-14-11_1714272901.mp4,mbk-14-11-vehicle-snapshot_1714272901.mp4,1584.5,385.0,1714273162,1714273199,[],0,[],0
False,2.342122395833485,,36.63499999046326,0,,840,,,,2336,,,,mbk-14-11-vehicle-snapshot,2.342122395833485,2024-04-28 03:00:01,,180.0,300,mbk-14-11-vehicle-snapshot_1714273201.mp4,772,,,,,,2024-04-28 03:00:37.635,mbk-14-11_1714273201.mp4,mbk-14-11-vehicle-snapshot_1714273201.mp4,1588.0,386.0,1714273237,1714273273,[],0,[],0
False,1.6561306284625394,,37.50800013542175,0,,842,,,,2339,,,,mbk-14-11-vehicle-snapshot,1.6561306284625394,2024-04-28 03:00:01,,225.00000000000412,900,mbk-14-11-vehicle-snapshot_1714273201.mp4,770,,,,,,2024-04-28 03:01:52.614,mbk-14-11_1714273201.mp4,mbk-14-11-vehicle-snapshot_1714273201.mp4,1590.5,385.0,1714273312,1714273349,"[88, 89]",10,[],0
False,5.971263899788578,,37.508999824523926,0,,844,,,,2357,,,,mbk-14-11-vehicle-snapshot,5.971263899788578,2024-04-28 03:00:01,,348.6900675259799,1500,mbk-14-11-vehicle-snapshot_1714273201.mp4,775,,,,,,2024-04-28 03:03:07.593,mbk-14-11_1714273201.mp4,mbk-14-11-vehicle-snapshot_1714273201.mp4,1600.5,387.5,1714273387,1714273424,[],0,[],0
False,2.618572444354019,,37.509000062942505,0,,844,,,,2348,,,,mbk-14-11-vehicle-snapshot,2.618572444354019,2024-04-28 03:00:01,,296.5650511770797,2100,mbk-14-11-vehicle-snapshot_1714273201.mp4,772,,,,,,2024-04-28 03:04:22.572,mbk-14-11_1714273201.mp4,mbk-14-11-vehicle-snapshot_1714273201.mp4,1596.0,386.0,1714273462,1714273499,[59],2,[],0
False,1.6561306284627004,,1.838000059127808,0,,844,,,,2341,,,,mbk-14-11-vehicle-snapshot,1.6561306284627004,2024-04-28 03:05:01,,315.00000000000136,0,mbk-14-11-vehicle-snapshot_1714273501.mp4,770,,,,,,2024-04-28 03:05:01.000,mbk-14-11_1714273501.mp4,mbk-14-11-vehicle-snapshot_1714273501.mp4,1592.5,385.0,1714273501,1714273502,[],0,[],0
False,303.1578668121469,,37.46900010108948,2,,264,,,,2318,,,,mbk-14-11-vehicle-snapshot,303.1578668121469,2024-04-28 03:05:01,,191.13630943118173,600,mbk-14-11-vehicle-snapshot_1714273501.mp4,866,,,,,,2024-04-28 03:06:15.104,mbk-14-11_1714273501.mp4,mbk-14-11-vehicle-snapshot_1714273501.mp4,1291.0,434.0,1714273575,1714273612,"[16, 24]",4,[],0
True,434.6151899785759,0.9999758005142212,186.066999912262,84,1มฆ1551,744,0.4789526760578155,1มฆ1551,0.9999847006941052,1816,2024-04-28T10-09-58_FLAG_P_FID_2400_OID_1g6_mbk-14-11-vehicle-snapshot_1714273501_1714273798_2400.jpg,economy,th-10,mbk-14-11-vehicle-snapshot,434.6151899785759,2024-04-28 03:10:01,toyota,209.18955857748648,2400,mbk-14-11-vehicle-snapshot_1714273501.mp4,847,0.6908368241097463,taxi,0.9954800605773926,yellow,,2024-04-28 03:09:58.681,mbk-14-11_1714273501.mp4,mbk-14-11-vehicle-snapshot_1714273801.mp4,1280.0,465.5,1714273798,1714273984,[17],3,[1],7
False,1.65613062846266,,35.58999991416931,84,,739,,,,1816,,,,mbk-14-11-vehicle-snapshot,1.65613062846266,2024-04-28 03:15:01,,315.0000000000028,2400,mbk-14-11-vehicle-snapshot_1714273801.mp4,852,,,,,,2024-04-28 03:14:58.162,mbk-14-11_1714273801.mp4,mbk-14-11-vehicle-snapshot_1714274101.mp4,1277.5,468.0,1714274098,1714274133,[],0,[],0
False,2.342122395833257,,36.63499999046326,84,,741,,,,1819,,,,mbk-14-11-vehicle-snapshot,2.342122395833257,2024-04-28 03:15:01,,0.0,300,mbk-14-11-vehicle-snapshot_1714274101.mp4,852,,,,,,2024-04-28 03:15:37.635,mbk-14-11_1714274101.mp4,mbk-14-11-vehicle-snapshot_1714274101.mp4,1280.0,468.0,1714274137,1714274173,[],0,[],0
False,1.65613062846266,,37.50999999046326,84,,739,,,,1814,,,,mbk-14-11-vehicle-snapshot,1.65613062846266,2024-04-28 03:15:01,,224.9999999999972,900,mbk-14-11-vehicle-snapshot_1714274101.mp4,852,,,,,,2024-04-28 03:16:52.614,mbk-14-11_1714274101.mp4,mbk-14-11-vehicle-snapshot_1714274101.mp4,1276.5,468.0,1714274212,1714274249,[18],3,[2],2
False,5.8553059895832575,,37.50999999046326,84,,741,,,,1816,,,,mbk-14-11-vehicle-snapshot,5.8553059895832575,2024-04-28 03:15:01,,0.0,1500,mbk-14-11-vehicle-snapshot_1714274101.mp4,852,,,,,,2024-04-28 03:18:07.593,mbk-14-11_1714274101.mp4,mbk-14-11-vehicle-snapshot_1714274101.mp4,1278.5,468.0,1714274287,1714274324,[],0,[],0
False,2.3421223958333712,,37.50999999046326,86,,739,,,,1816,,,,mbk-14-11-vehicle-snapshot,2.3421223958333712,2024-04-28 03:15:01,,270.0,2100,mbk-14-11-vehicle-snapshot_1714274101.mp4,854,,,,,,2024-04-28 03:19:22.572,mbk-14-11_1714274101.mp4,mbk-14-11-vehicle-snapshot_1714274101.mp4,1277.5,470.0,1714274362,1714274399,[],0,[],0
False,11.710611979166686,,223.65700006484985,0,,264,,,,1573,,,,mbk-14-11-vehicle-snapshot,11.710611979166686,2024-04-28 03:35:01,,90.0,2400,mbk-14-11-vehicle-snapshot_1714275001.mp4,829,,,,,,2024-04-28 03:34:58.762,mbk-14-11_1714275001.mp4,mbk-14-11-vehicle-snapshot_1714275301.mp4,918.5,414.5,1714275298,1714275521,[],0,[],0
False,4.222321195794814,,36.63499999046326,0,,264,,,,1570,,,,mbk-14-11-vehicle-snapshot,4.222321195794814,2024-04-28 03:35:01,,146.30993247402043,300,mbk-14-11-vehicle-snapshot_1714275301.mp4,824,,,,,,2024-04-28 03:35:37.635,mbk-14-11_1714275301.mp4,mbk-14-11-vehicle-snapshot_1714275301.mp4,917.0,412.0,1714275337,1714275373,[],0,[],0
False,3.31226125692532,,37.50999999046326,0,,266,,,,1573,,,,mbk-14-11-vehicle-snapshot,3.31226125692532,2024-04-28 03:35:01,,315.0,900,mbk-14-11-vehicle-snapshot_1714275301.mp4,826,,,,,,2024-04-28 03:36:52.614,mbk-14-11_1714275301.mp4,mbk-14-11-vehicle-snapshot_1714275301.mp4,919.5,413.0,1714275412,1714275449,[5],8,[],0
True,5.855305989583485,0.9945634007453918,37.47000002861023,2,7กฆ3336,1784,0.9091008305549622,7กฆ3336,0.9995866234640568,2236,2024-04-28T10-57-31_FLAG_P_FID_1200_OID_24g0_mbk-14-11-vehicle-snapshot_1714276502_1714276651_1200.jpg,economy,th-10,mbk-14-11-vehicle-snapshot,5.855305989583485,2024-04-28 03:55:02,toyota,180.0,1200,mbk-14-11-vehicle-snapshot_1714276502.mp4,337,0.7118951774547195,sedan,0.9997714161872864,white,,2024-04-28 03:57:31.083,mbk-14-11_1714276502.mp4,mbk-14-11-vehicle-snapshot_1714276502.mp4,2010.0,169.5,1714276651,1714276688,[],0,[],0
True,504.1197435910372,0.999963402748108,38.47300004959106,0,ทห2415,802,0.8373026847839355,ทท2415,0.9999665842552732,1631,2024-04-28T11-40-37_FLAG_P_FID_300_OID_13g0_mbk-14-11-vehicle-snapshot_1714279201_1714279237_300.jpg,economy,th-10,mbk-14-11-vehicle-snapshot,266.68331653055407,2024-04-28 04:40:01,toyota,226.0674996837402,300,mbk-14-11-vehicle-snapshot_1714279201.mp4,512,0.4203443131758252,taxi,0.8814747333526611,yellow,,2024-04-28 04:40:37.635,mbk-14-11_1714279201.mp4,mbk-14-11-vehicle-snapshot_1714279201.mp4,1216.5,256.0,1714279237,1714279275,[126],2,[30],3
