lifetime,travel_displacement,ymin,is_plate_valid,timestamp_precise,travel_trajectory,timestamp,car_brand,frame_no,travel_distance,image_name,ymax,true_video_name,province_confidence,purchasing_power,plate_image_name,plate_number,xmin,car_brand_confidence,original_video_name,plate_number_confidence,similarized_plate_number,vehicle_type,plate_color_confidence,camera,xmax,plate_color,video_name,vehicle_type_confidence,province,xmid,ymid,timestamp_unix,timestamp_unix_end,cluster_cross_list,cross_count,cluster_reverse_list,reverse_count
36.10999989509583,1.1710611979166856,0,True,2024-04-29 03:24:58.682,90.0,2024-04-29 03:25:01,isuzu,2400,1.1710611979166856,2024-04-29T10-24-58_FLAG_P_FID_2400_OID_6g4_mbk-14-11-vehicle-snapshot_1714360801_1714361098_2400.jpg,592,mbk-14-11_1714360801.mp4,0.7011932134628296,,,339835,1317,0.8191783428192139,mbk-14-11-vehicle-snapshot_1714360801.mp4,0.9866917774904592,339835,van,0.8306888589638538,mbk-14-11-vehicle-snapshot,2196,yellow,mbk-14-11-vehicle-snapshot_1714361101.mp4,0.8651696443557739,,1756.5,296.0,1714361098,1714361134,[],0,[],0
36.19000005722046,1.6561306284627004,1175,False,2024-04-29 04:09:58.681,314.99999999999864,2024-04-29 04:10:01,discard,2400,1.6561306284627004,2024-04-29T11-09-58_FLAG_P_FID_2400_OID_4g0_mbk-14-11-vehicle-snapshot_1714363501_1714363798_2400.jpg,1428,mbk-14-11_1714363501.mp4,,,,,264,0.9998459815979004,mbk-14-11-vehicle-snapshot_1714363501.mp4,,,other,,mbk-14-11-vehicle-snapshot,315,,mbk-14-11-vehicle-snapshot_1714363801.mp4,0.913263976573944,,289.5,1301.5,1714363798,1714363834,[57],3,[],0
37.47099995613098,0.0,1168,False,2024-04-29 04:11:15.105,0.0,2024-04-29 04:10:01,discard,600,0.0,2024-04-29T11-11-15_FLAG_P_FID_600_OID_4g1_mbk-14-11-vehicle-snapshot_1714363801_1714363875_600.jpg,1428,mbk-14-11_1714363801.mp4,,,,,264,0.999925971031189,mbk-14-11-vehicle-snapshot_1714363801.mp4,,,other,,mbk-14-11-vehicle-snapshot,315,,mbk-14-11-vehicle-snapshot_1714363801.mp4,0.9205349683761596,,289.5,1298.0,1714363875,1714363912,[],0,[],0
37.47000002861023,11.710611979166652,1168,False,2024-04-29 04:12:30.083,216.86989764584408,2024-04-29 04:10:01,discard,1200,11.710611979166652,2024-04-29T11-12-30_FLAG_P_FID_1200_OID_4g2_mbk-14-11-vehicle-snapshot_1714363801_1714363950_1200.jpg,1428,mbk-14-11_1714363801.mp4,,,,,264,0.999869465827942,mbk-14-11-vehicle-snapshot_1714363801.mp4,,,other,,mbk-14-11-vehicle-snapshot,315,,mbk-14-11-vehicle-snapshot_1714363801.mp4,0.9258896112442015,,289.5,1298.0,1714363950,1714363987,[],0,[],0
37.509000062942505,1.1710611979166288,1168,False,2024-04-29 04:14:22.571,180.0,2024-04-29 04:10:01,discard,2100,1.1710611979166288,2024-04-29T11-14-22_FLAG_P_FID_2100_OID_4g3_mbk-14-11-vehicle-snapshot_1714363801_1714364062_2100.jpg,1428,mbk-14-11_1714363801.mp4,,,,,264,0.999922513961792,mbk-14-11-vehicle-snapshot_1714363801.mp4,,,other,,mbk-14-11-vehicle-snapshot,315,,mbk-14-11-vehicle-snapshot_1714363801.mp4,0.9598960280418396,,289.5,1298.0,1714364062,1714364099,[84],3,[],0
1.83899998664856,0.0,1171,False,2024-04-29 04:15:01.000,0.0,2024-04-29 04:15:01,,0,0.0,,1428,mbk-14-11_1714364101.mp4,,,,,264,,mbk-14-11-vehicle-snapshot_1714364101.mp4,,,,,mbk-14-11-vehicle-snapshot,315,,mbk-14-11-vehicle-snapshot_1714364101.mp4,,,289.5,1299.5,1714364101,1714364102,[],0,[],0
74.97900009155273,12.448551289489794,1164,False,2024-04-29 04:17:30.084,228.81407483429024,2024-04-29 04:15:01,,1200,12.448551289489794,,1428,mbk-14-11_1714364101.mp4,,,,,264,,mbk-14-11-vehicle-snapshot_1714364101.mp4,,,,,mbk-14-11-vehicle-snapshot,315,,mbk-14-11-vehicle-snapshot_1714364101.mp4,,,289.5,1296.0,1714364250,1714364324,[],0,[],0
149.7979998588562,140.4931836464881,0,False,2024-04-29 05:49:22.412,309.9278671274856,2024-04-29 05:45:01,other,2100,179.51785709681354,2024-04-29T12-49-22_FLAG_P_FID_2100_OID_19g0_mbk-14-11-vehicle-snapshot_1714369501_1714369762_2100.jpg,379,mbk-14-11_1714369501.mp4,0.9313214421272278,,,11452,905,0.3965567946434021,mbk-14-11-vehicle-snapshot_1714369501.mp4,0.8399915570539989,11452,pickup,0.6963112143751897,mbk-14-11-vehicle-snapshot,1861,white,mbk-14-11-vehicle-snapshot_1714369501.mp4,0.9989805817604064,,1383.0,189.5,1714369762,1714369911,[63],2,[7],3
37.47000002861023,4.828409013072843,0,False,2024-04-29 06:26:15.104,165.96375653207352,2024-04-29 06:25:01,toyota,600,4.828409013072843,2024-04-29T13-26-15_FLAG_P_FID_600_OID_10g0_mbk-14-11-vehicle-snapshot_1714371901_1714371975_600.jpg,428,mbk-14-11_1714371901.mp4,,economy,,,971,0.994255006313324,mbk-14-11-vehicle-snapshot_1714371901.mp4,,,taxi,,mbk-14-11-vehicle-snapshot,1737,,mbk-14-11-vehicle-snapshot_1714371901.mp4,0.9535840153694152,,1354.0,214.0,1714371975,1714372012,[89],2,[24],2
37.47000002861023,2.342122395833257,0,False,2024-04-29 06:27:30.083,180.0,2024-04-29 06:25:01,toyota,1200,2.342122395833257,2024-04-29T13-27-30_FLAG_P_FID_1200_OID_10g1_mbk-14-11-vehicle-snapshot_1714371901_1714372050_1200.jpg,428,mbk-14-11_1714371901.mp4,,economy,,,968,0.9980023503303528,mbk-14-11-vehicle-snapshot_1714371901.mp4,,,taxi,,mbk-14-11-vehicle-snapshot,1741,,mbk-14-11-vehicle-snapshot_1714371901.mp4,0.9932605624198914,,1354.5,214.0,1714372050,1714372087,[],0,[28],2
112.44799995422365,397.3281387368836,0,True,2024-04-29 06:43:45.062,2.3648535603549594,2024-04-29 06:40:01,mitsubishi,1800,397.3281387368836,2024-04-29T13-43-45_FLAG_P_FID_1800_OID_17g0_mbk-14-11-vehicle-snapshot_1714372801_1714373025_1800.jpg,463,mbk-14-11_1714372801.mp4,0.6235522031784058,,,315234,1146,0.7539656162261963,mbk-14-11-vehicle-snapshot_1714372801.mp4,0.9999600492305096,315234,van,0.5530852936579997,mbk-14-11-vehicle-snapshot,2303,yellow,mbk-14-11-vehicle-snapshot_1714372801.mp4,0.5909217596054077,,1724.5,231.5,1714373025,1714373137,"[35, 36]",8,[25],2
224.05799984931943,502.0589432404851,2,False,2024-04-29 06:49:59.162,190.89057469622023,2024-04-29 06:50:01,discard,2400,502.0589432404851,2024-04-29T13-49-59_FLAG_P_FID_2400_OID_17g3_mbk-14-11-vehicle-snapshot_1714373101_1714373399_2400.jpg,793,mbk-14-11_1714373101.mp4,,,,,264,0.9979448914527892,mbk-14-11-vehicle-snapshot_1714373101.mp4,,,van,,mbk-14-11-vehicle-snapshot,1034,,mbk-14-11-vehicle-snapshot_1714373401.mp4,0.9582163095474244,,649.0,397.5,1714373399,1714373623,[],0,[],0
36.63499999046326,13.092862221770044,4,False,2024-04-29 06:50:37.635,190.304846468766,2024-04-29 06:55:01,discard,300,13.092862221770044,2024-04-29T13-50-37_FLAG_P_FID_300_OID_17g4_mbk-14-11-vehicle-snapshot_1714373401_1714373437_300.jpg,789,mbk-14-11_1714373401.mp4,,,,,264,0.994075894355774,mbk-14-11-vehicle-snapshot_1714373401.mp4,,,van,,mbk-14-11-vehicle-snapshot,1008,,mbk-14-11-vehicle-snapshot_1714373701.mp4,0.9976281523704528,,636.0,396.5,1714373437,1714373473,[],0,[],0
36.63499999046326,1.171061197916515,0,True,2024-04-29 07:10:37.635,180.0,2024-04-29 07:10:01,toyota,300,1.171061197916515,2024-04-29T14-10-37_FLAG_P_FID_300_OID_7g0_mbk-14-11-vehicle-snapshot_1714374601_1714374637_300.jpg,295,mbk-14-11_1714374601.mp4,0.9364724159240724,,,344878,1856,0.9272308349609376,mbk-14-11-vehicle-snapshot_1714374601.mp4,0.9996384968720612,344878,motorbike,0.7408193943751625,mbk-14-11-vehicle-snapshot,2364,yellow,mbk-14-11-vehicle-snapshot_1714374601.mp4,0.644172191619873,th-10,2110.0,147.5,1714374637,1714374673,[67],2,[],0
37.4689998626709,288.0429688789401,0,True,2024-04-29 07:13:07.553,206.565051177078,2024-04-29 07:10:01,toyota,1500,288.0429688789401,2024-04-29T14-13-07_FLAG_P_FID_1500_OID_7g2_mbk-14-11-vehicle-snapshot_1714374601_1714374787_1500.jpg,615,mbk-14-11_1714374601.mp4,0.7763211727142334,premium,,333915,1299,0.997143566608429,mbk-14-11-vehicle-snapshot_1714374601.mp4,0.9607068841928844,333915,van,0.5367887307517373,mbk-14-11-vehicle-snapshot,2212,yellow,mbk-14-11-vehicle-snapshot_1714374601.mp4,0.9649339318275452,,1755.5,307.5,1714374787,1714374824,[],0,[],0
37.46900010108948,0.0,0,True,2024-04-29 07:14:22.532,0.0,2024-04-29 07:10:01,toyota,2100,0.0,2024-04-29T14-14-22_FLAG_P_FID_2100_OID_7g3_mbk-14-11-vehicle-snapshot_1714374601_1714374862_2100.jpg,611,mbk-14-11_1714374601.mp4,0.6894907355308533,premium,,339915,1296,0.9948156476020812,mbk-14-11-vehicle-snapshot_1714374601.mp4,0.9654538107537484,339915,van,0.4682086423989929,mbk-14-11-vehicle-snapshot,2212,yellow,mbk-14-11-vehicle-snapshot_1714374601.mp4,0.9400755167007446,,1754.0,305.5,1714374862,1714374899,[68],3,[],0
35.58999991416931,1.6561306284627004,0,False,2024-04-29 07:19:58.161,224.9999999999986,2024-04-29 07:20:02,,2400,1.6561306284627004,,613,mbk-14-11_1714374901.mp4,,,,,1294,,mbk-14-11-vehicle-snapshot_1714374901.mp4,,,,,mbk-14-11-vehicle-snapshot,2212,,mbk-14-11-vehicle-snapshot_1714375202.mp4,,,1753.0,306.5,1714375198,1714375233,[],0,[],0
36.63599991798401,1.1710611979167425,0,False,2024-04-29 07:20:38.636,0.0,2024-04-29 07:20:02,,300,1.1710611979167425,,613,mbk-14-11_1714375202.mp4,,,,,1296,,mbk-14-11-vehicle-snapshot_1714375202.mp4,,,,,mbk-14-11-vehicle-snapshot,2212,,mbk-14-11-vehicle-snapshot_1714375202.mp4,,,1754.0,306.5,1714375238,1714375274,[],0,[],0
37.30999994277954,1.1710611979166856,0,False,2024-04-29 07:21:53.414,90.0,2024-04-29 07:20:02,,900,1.1710611979166856,,611,mbk-14-11_1714375202.mp4,,,,,1296,,mbk-14-11-vehicle-snapshot_1714375202.mp4,,,,,mbk-14-11-vehicle-snapshot,2212,,mbk-14-11-vehicle-snapshot_1714375202.mp4,,,1754.0,305.5,1714375313,1714375350,[],0,[],0
37.50999999046326,1.6561306284627004,0,False,2024-04-29 07:23:08.393,224.9999999999986,2024-04-29 07:20:02,,1500,1.6561306284627004,,613,mbk-14-11_1714375202.mp4,,,,,1294,,mbk-14-11-vehicle-snapshot_1714375202.mp4,,,,,mbk-14-11-vehicle-snapshot,2212,,mbk-14-11-vehicle-snapshot_1714375202.mp4,,,1753.0,306.5,1714375388,1714375425,[39],2,[],0
37.50999999046326,1.1710611979167425,0,False,2024-04-29 07:24:23.372,180.0,2024-04-29 07:20:02,,2100,1.1710611979167425,,611,mbk-14-11_1714375202.mp4,,,,,1294,,mbk-14-11-vehicle-snapshot_1714375202.mp4,,,,,mbk-14-11-vehicle-snapshot,2212,,mbk-14-11-vehicle-snapshot_1714375202.mp4,,,1753.0,305.5,1714375463,1714375500,[],0,[],0
1.2780001163482666,0.0,0,True,2024-04-29 07:25:01.000,0.0,2024-04-29 07:25:01,toyota,0,0.0,2024-04-29T14-25-01_FLAG_P_FID_0_OID_7g13_mbk-14-11-vehicle-snapshot_1714375501_1714375501_0.jpg,611,mbk-14-11_1714375501.mp4,0.9734243750572203,premium,,333915,1296,0.996613085269928,mbk-14-11-vehicle-snapshot_1714375501.mp4,0.978954883289119,333915,van,0.4365711792656048,mbk-14-11-vehicle-snapshot,2212,yellow,mbk-14-11-vehicle-snapshot_1714375501.mp4,0.8571549654006958,,1754.0,305.5,1714375501,1714375502,[],0,[],0
37.46900010108948,0.0,0,True,2024-04-29 07:26:15.104,0.0,2024-04-29 07:25:01,toyota,600,0.0,2024-04-29T14-26-15_FLAG_P_FID_600_OID_7g14_mbk-14-11-vehicle-snapshot_1714375501_1714375575_600.jpg,611,mbk-14-11_1714375501.mp4,0.7762250304222107,premium,,339915,1294,0.9981483221054076,mbk-14-11-vehicle-snapshot_1714375501.mp4,0.998660390236685,339915,van,0.481530925680156,mbk-14-11-vehicle-snapshot,2212,yellow,mbk-14-11-vehicle-snapshot_1714375501.mp4,0.9326301217079164,th-10,1753.0,305.5,1714375575,1714375612,[],0,[],0
2.7980000972747803,2.342122395833257,0,True,2024-04-29 07:35:01.000,0.0,2024-04-29 07:40:01,toyota,0,2.342122395833257,2024-04-29T14-35-01_FLAG_P_FID_0_OID_7g22_mbk-14-11-vehicle-snapshot_1714376101_1714376101_0.jpg,615,mbk-14-11_1714376101.mp4,0.9668450951576232,premium,,333915,1294,0.9833860993385316,mbk-14-11-vehicle-snapshot_1714376101.mp4,0.9871193263019108,333915,suv,0.4381860741902248,mbk-14-11-vehicle-snapshot,2222,yellow,mbk-14-11-vehicle-snapshot_1714376401.mp4,0.4946885108947754,,1758.0,307.5,1714376101,1714376103,[],0,[34],7
36.63499999046326,1.1710611979167425,0,True,2024-04-29 07:40:37.635,180.0,2024-04-29 07:40:01,toyota,300,1.1710611979167425,2024-04-29T14-40-37_FLAG_P_FID_300_OID_7g23_mbk-14-11-vehicle-snapshot_1714376401_1714376437_300.jpg,421,mbk-14-11_1714376401.mp4,0.9551550149917604,premium,,317134,1688,0.9994373917579652,mbk-14-11-vehicle-snapshot_1714376401.mp4,0.9862229899749,317134,van,0.3058282745074857,mbk-14-11-vehicle-snapshot,2296,yellow,mbk-14-11-vehicle-snapshot_1714376401.mp4,0.9783374667167664,th-10,1992.0,210.5,1714376437,1714376473,[],0,[],0
37.47000002861023,591.2595095887899,0,False,2024-04-29 07:43:07.353,356.5935562450053,2024-04-29 07:40:01,discard,1500,591.2595095887899,2024-04-29T14-43-07_FLAG_P_FID_1500_OID_9g0_mbk-14-11-vehicle-snapshot_1714376401_1714376587_1500.jpg,437,mbk-14-11_1714376401.mp4,,,,,662,0.9093552231788636,mbk-14-11-vehicle-snapshot_1714376401.mp4,,,truck,,mbk-14-11-vehicle-snapshot,2025,,mbk-14-11-vehicle-snapshot_1714376401.mp4,0.684626042842865,,1343.5,218.5,1714376587,1714376624,[111],2,"[59, 60]",7
74.97900009155273,130.03525975615233,0,True,2024-04-29 07:43:44.862,181.548157698978,2024-04-29 07:40:01,toyota,1800,130.03525975615233,2024-04-29T14-43-44_FLAG_P_FID_1800_OID_7g25_mbk-14-11-vehicle-snapshot_1714376401_1714376624_1800.jpg,428,mbk-14-11_1714376401.mp4,0.9948903322219848,economy,,1มก3812,1577,0.9999622106552124,mbk-14-11-vehicle-snapshot_1714376401.mp4,0.9999101990214512,1มก3812,taxi,0.3879279275687818,mbk-14-11-vehicle-snapshot,2161,white,mbk-14-11-vehicle-snapshot_1714376401.mp4,0.999970555305481,th-10,1869.0,214.0,1714376624,1714376698,[],0,[],0
36.230000019073486,25.034429062284783,0,True,2024-04-29 07:44:58.602,100.78429786756226,2024-04-29 07:45:01,toyota,2400,25.034429062284783,2024-04-29T14-44-58_FLAG_P_FID_2400_OID_7g26_mbk-14-11-vehicle-snapshot_1714376401_1714376698_2400.jpg,379,mbk-14-11_1714376401.mp4,0.9998769760131836,premium,,1นก355,1512,0.9565982222557068,mbk-14-11-vehicle-snapshot_1714376401.mp4,0.9997136618784344,1นก355,van,0.7155783012442786,mbk-14-11-vehicle-snapshot,2217,white,mbk-14-11-vehicle-snapshot_1714376701.mp4,0.962049961090088,th-10,1864.5,189.5,1714376698,1714376734,[122],2,[],0
111.614000082016,34.041441776601964,0,True,2024-04-29 07:46:52.614,153.43494882292194,2024-04-29 07:45:01,discard,900,34.041441776601964,2024-04-29T14-46-52_FLAG_P_FID_900_OID_7g27_mbk-14-11-vehicle-snapshot_1714376701_1714376812_900.jpg,330,mbk-14-11_1714376701.mp4,0.6786670684814453,,,สก323,1657,0.927282691001892,mbk-14-11-vehicle-snapshot_1714376701.mp4,0.9985107562082745,ลก323,tuktuk,0.5151952411419876,mbk-14-11-vehicle-snapshot,2083,yellow,mbk-14-11-vehicle-snapshot_1714376701.mp4,1.0,,1870.0,165.0,1714376812,1714376923,[],0,[],0
149.9579999446869,174.7394405711197,0,True,2024-04-29 07:53:45.142,314.18542295024025,2024-04-29 07:50:01,toyota,1800,174.7394405711197,2024-04-29T14-53-45_FLAG_P_FID_1800_OID_9g0_mbk-14-11-vehicle-snapshot_1714377001_1714377225_1800.jpg,569,mbk-14-11_1714377001.mp4,0.9996180534362792,premium,,1นง400,1317,0.989047110080719,mbk-14-11-vehicle-snapshot_1714377001.mp4,0.9975675705550774,1นง400,van,0.7321242697369313,mbk-14-11-vehicle-snapshot,2205,white,mbk-14-11-vehicle-snapshot_1714377001.mp4,0.8379399180412292,th-10,1761.0,284.5,1714377225,1714377374,[],0,[],0
36.63499999046326,1.171061197916515,0,False,2024-04-29 08:00:36.635,180.0,2024-04-29 08:00:00,,300,1.171061197916515,,569,mbk-14-11_1714377600.mp4,,,,,1315,,mbk-14-11-vehicle-snapshot_1714377600.mp4,,,,,mbk-14-11-vehicle-snapshot,2210,,mbk-14-11-vehicle-snapshot_1714377600.mp4,,,1762.5,284.5,1714377636,1714377672,[90],3,[30],2
37.50999999046326,0.0,0,False,2024-04-29 08:01:51.614,0.0,2024-04-29 08:00:00,,900,0.0,,569,mbk-14-11_1714377600.mp4,,,,,1315,,mbk-14-11-vehicle-snapshot_1714377600.mp4,,,,,mbk-14-11-vehicle-snapshot,2210,,mbk-14-11-vehicle-snapshot_1714377600.mp4,,,1762.5,284.5,1714377711,1714377748,[],0,[],0
37.50799989700317,2.342122395833257,0,False,2024-04-29 08:03:06.593,0.0,2024-04-29 08:00:00,,1500,2.342122395833257,,569,mbk-14-11_1714377600.mp4,,,,,1315,,mbk-14-11-vehicle-snapshot_1714377600.mp4,,,,,mbk-14-11-vehicle-snapshot,2214,,mbk-14-11-vehicle-snapshot_1714377600.mp4,,,1764.5,284.5,1714377786,1714377823,[],0,[],0
37.50999999046326,4.828409013072746,0,False,2024-04-29 08:04:21.572,104.03624346792746,2024-04-29 08:00:00,,2100,4.828409013072746,,559,mbk-14-11_1714377600.mp4,,,,,1313,,mbk-14-11-vehicle-snapshot_1714377600.mp4,,,,,mbk-14-11-vehicle-snapshot,2207,,mbk-14-11-vehicle-snapshot_1714377600.mp4,,,1760.0,279.5,1714377861,1714377898,[],0,[],0
3.838000059127808,1.171061197916515,0,True,2024-04-29 08:05:01.000,0.0,2024-04-29 08:10:01,toyota,0,1.171061197916515,2024-04-29T15-05-01_FLAG_P_FID_0_OID_1g4_mbk-14-11-vehicle-snapshot_1714377901_1714377901_0.jpg,569,mbk-14-11_1714377901.mp4,0.9998989105224608,premium,,1นง400,1315,0.9404523968696594,mbk-14-11-vehicle-snapshot_1714377901.mp4,0.9997034960886396,1นง400,van,0.7547134354116476,mbk-14-11-vehicle-snapshot,2205,white,mbk-14-11-vehicle-snapshot_1714378201.mp4,0.8352840542793274,th-10,1760.0,284.5,1714377901,1714377904,[],0,[],0
