is_plate_valid,travel_distance,vehicle_type_confidence,lifetime,ymin,plate_number,xmin,province_confidence,similarized_plate_number,plate_number_confidence,xmax,image_name,purchasing_power,province,camera,travel_displacement,timestamp,car_brand,travel_trajectory,frame_no,original_video_name,ymax,plate_color_confidence,vehicle_type,car_brand_confidence,plate_color,plate_image_name,timestamp_precise,true_video_name,video_name,xmid,ymid,timestamp_unix,timestamp_unix_end,reverse_count,cross_count
True,929.8176271635604,0.73409104347229,39.22899985313416,2,327722,1475,0.9113754034042358,327722,0.9951026096245432,2398,2024-04-28T09-27-50_FLAG_P_FID_1361_OID_52g0_mbk-14-11-vehicle_1714271101_1714271270_1361.jpg,,th-10,mbk-14-11-vehicle,707.3248412171235,2024-04-28 02:25:01,discard,204.8678949874777,1361,mbk-14-11-vehicle_1714271101.mp4,435,0.3754182002951574,other,0.8871408700942993,yellow,,2024-04-28 02:27:50.197,mbk-14-11_1714271101.mp4,mbk-14-11-vehicle_1714271101.mp4,1936.5,218.5,1714271270,1714271309,0,1
True,1784.7450080673686,0.9999451637268066,30.509999990463257,0,6กถ8340,1433,0.994945228099823,6กก8340,0.9815430786522196,2009,2024-04-28T10-06-40_FLAG_P_FID_805_OID_26g0_mbk-14-11-vehicle_1714273501_1714273600_805.jpg,economy,th-10,mbk-14-11-vehicle,1447.7878419499134,2024-04-28 03:05:01,toyota,195.3851883536536,805,mbk-14-11-vehicle_1714273501.mp4,409,0.4977437209545889,sedan,0.9995973706245422,white,,2024-04-28 03:06:40.737,mbk-14-11_1714273501.mp4,mbk-14-11-vehicle_1714273501.mp4,1721.0,204.5,1714273600,1714273630,1,2
True,919.489435958257,0.8025559186935425,1.1200001239776611,0,1ม2783,1009,0.992615818977356,1ม2783,0.6590211975751912,1665,2024-04-28T10-08-00_FLAG_P_FID_1446_OID_30g0_mbk-14-11-vehicle_1714273501_1714273680_1446.jpg,economy,th-10,mbk-14-11-vehicle,908.5623795981596,2024-04-28 03:05:01,toyota,196.47289171473665,1446,mbk-14-11-vehicle_1714273501.mp4,238,0.2515410944373678,taxi,0.9903869032859802,yellow,,2024-04-28 03:08:00.835,mbk-14-11_1714273501.mp4,mbk-14-11-vehicle_1714273501.mp4,1337.0,119.0,1714273680,1714273681,0,0
True,1862.3059317066488,0.9748698472976683,18.875,0,4กก9687,1133,0.9528082609176636,4กก9687,0.7821255434018336,1927,2024-04-28T10-08-26_FLAG_P_FID_1648_OID_32g0_mbk-14-11-vehicle_1714273501_1714273706_1648.jpg,,th-10,mbk-14-11-vehicle,1646.6911086146374,2024-04-28 03:05:01,discard,191.2779683046651,1648,mbk-14-11-vehicle_1714273501.mp4,374,0.5829769803217116,suv,0.2435090094804763,white,,2024-04-28 03:08:26.067,mbk-14-11_1714273501.mp4,mbk-14-11-vehicle_1714273501.mp4,1530.0,187.0,1714273706,1714273724,0,0
False,1768.0538524059098,0.9995162487030028,50.98600006103516,2,16367,1047,0.5877716541290283,16367,0.5041196778458057,1864,2024-04-28T10-09-16_FLAG_P_FID_2052_OID_34g0_mbk-14-11-vehicle_1714273501_1714273756_2052.jpg,,,mbk-14-11-vehicle,1537.1930253411524,2024-04-28 03:05:01,discard,191.7807522772744,2052,mbk-14-11-vehicle_1714273501.mp4,377,0.5211247272489389,sedan,0.5906615853309631,white,,2024-04-28 03:09:16.573,mbk-14-11_1714273501.mp4,mbk-14-11-vehicle_1714273501.mp4,1455.5,189.5,1714273756,1714273806,0,0
True,777.7385238415914,0.9901798963546752,32.87100005149841,0,1มฆ1551,1527,0.9999871253967284,1มฆ1551,0.9999959510522338,1972,2024-04-28T10-09-26_FLAG_P_FID_2128_OID_35g0_mbk-14-11-vehicle_1714273501_1714273766_2128.jpg,economy,th-10,mbk-14-11-vehicle,646.2358802091806,2024-04-28 03:10:01,toyota,215.1876552649973,2128,mbk-14-11-vehicle_1714273501.mp4,414,0.6600543619447061,taxi,0.999985933303833,yellow,,2024-04-28 03:09:26.051,mbk-14-11_1714273501.mp4,mbk-14-11-vehicle_1714273801.mp4,1749.5,207.0,1714273766,1714273798,0,0
True,1556.2086611115192,0.3835552036762237,3.879999876022339,0,วก6,991,0.5899729132652283,วก6,0.4323457593108976,1792,2024-04-28T10-19-02_FLAG_P_FID_1937_OID_84g0_mbk-14-11-vehicle_1714274101_1714274342_1937.jpg,,th-10,mbk-14-11-vehicle,1411.6956953305282,2024-04-28 03:15:01,discard,187.91500893190192,1937,mbk-14-11-vehicle_1714274101.mp4,220,0.653016128095471,sedan,0.981215000152588,white,,2024-04-28 03:19:02.177,mbk-14-11_1714274101.mp4,mbk-14-11-vehicle_1714274101.mp4,1391.5,110.0,1714274342,1714274345,1,0
False,1463.446949399667,0.9662687182426452,2.5990002155303955,0,11102,965,0.5190074443817139,11102,0.9146075485190408,1775,2024-04-28T10-21-33_FLAG_P_FID_750_OID_100g0_mbk-14-11-vehicle_1714274401_1714274493_750.jpg,,,mbk-14-11-vehicle,1449.9482765813016,2024-04-28 03:20:01,discard,193.8791153773729,750,mbk-14-11-vehicle_1714274401.mp4,358,0.7166080509785652,taxi,0.3874053657054901,yellow,,2024-04-28 03:21:33.859,mbk-14-11_1714274401.mp4,mbk-14-11-vehicle_1714274401.mp4,1370.0,179.0,1714274493,1714274495,0,0
True,1030.3347053578716,0.4552882313728332,31.230000019073486,0,ฮก6060,1237,0.9996755123138428,ธก6060,0.9999885786131344,1740,2024-04-28T10-27-32_FLAG_P_FID_1221_OID_121g0_mbk-14-11-vehicle_1714274701_1714274852_1221.jpg,,th-10,mbk-14-11-vehicle,640.4173840678211,2024-04-28 03:25:01,isuzu,209.70589574193824,1221,mbk-14-11-vehicle_1714274701.mp4,370,0.7060830530020297,van,0.701799750328064,white,,2024-04-28 03:27:32.722,mbk-14-11_1714274701.mp4,mbk-14-11-vehicle_1714274701.mp4,1488.5,185.0,1714274852,1714274883,0,2
True,1731.2814800579888,1.0,10.517000198364258,2,สก1174,1677,0.8549937009811401,ลก1174,0.6496706218929795,2063,2024-04-28T10-30-48_FLAG_P_FID_384_OID_135g0_mbk-14-11-vehicle_1714275001_1714275048_384.jpg,,,mbk-14-11-vehicle,995.383418848138,2024-04-28 03:30:01,discard,190.02750402187868,384,mbk-14-11-vehicle_1714275001.mp4,426,0.4976158907408512,tuktuk,0.9996082186698914,white,,2024-04-28 03:30:48.112,mbk-14-11_1714275001.mp4,mbk-14-11-vehicle_1714275001.mp4,1870.0,214.0,1714275048,1714275058,0,1
True,928.395920999036,0.7620183229446411,31.43099999427796,0,ทฬ8385,1178,0.8227354884147644,ทฬ8385,0.999772462852164,1667,2024-04-28T10-30-57_FLAG_P_FID_462_OID_136g0_mbk-14-11-vehicle_1714275001_1714275057_462.jpg,economy,th-10,mbk-14-11-vehicle,665.2617159740439,2024-04-28 03:30:01,toyota,209.99507961713977,462,mbk-14-11-vehicle_1714275001.mp4,370,0.8008927125662987,sedan,0.9999018907546996,yellow,,2024-04-28 03:30:57.869,mbk-14-11_1714275001.mp4,mbk-14-11-vehicle_1714275001.mp4,1422.5,185.0,1714275057,1714275088,0,0
True,848.8082292459314,0.4094673693180084,31.5149998664856,0,361199,1208,0.9148240089416504,361199,0.9997341528411128,1705,2024-04-28T10-34-37_FLAG_P_FID_2217_OID_150g0_mbk-14-11-vehicle_1714275001_1714275277_2217.jpg,premium,th-10,mbk-14-11-vehicle,601.79329812866,2024-04-28 03:35:01,toyota,211.958109473338,2217,mbk-14-11-vehicle_1714275001.mp4,370,0.7221881388151946,van,0.9483830332756042,white,,2024-04-28 03:34:37.128,mbk-14-11_1714275001.mp4,mbk-14-11-vehicle_1714275301.mp4,1456.5,185.0,1714275277,1714275308,0,3
False,1371.7642680644965,0.927653968334198,3.3580000400543213,0,31778,946,0.8771587014198303,31778,0.8522890578822883,1883,2024-04-28T10-39-08_FLAG_P_FID_1990_OID_160g0_mbk-14-11-vehicle_1714275301_1714275548_1990.jpg,,,mbk-14-11-vehicle,1347.1225516167524,2024-04-28 03:35:01,discard,189.96181542064605,1990,mbk-14-11-vehicle_1714275301.mp4,346,0.280074001160395,pickup,0.4719380438327789,white,,2024-04-28 03:39:08.656,mbk-14-11_1714275301.mp4,mbk-14-11-vehicle_1714275301.mp4,1414.5,173.0,1714275548,1714275551,0,0
False,867.2201611395096,,31.63100004196167,0,,1237,,,,1721,,,,mbk-14-11-vehicle,668.0757878157248,2024-04-28 03:45:01,,198.8160681209432,847,mbk-14-11-vehicle_1714275901.mp4,374,,,,,,2024-04-28 03:46:45.975,mbk-14-11_1714275901.mp4,mbk-14-11-vehicle_1714275901.mp4,1479.0,187.0,1714276005,1714276036,0,1
False,1562.4871246060834,,5.757999897003174,4,,695,,,,1405,,,,mbk-14-11-vehicle,1526.0203569534456,2024-04-28 03:50:01,,187.1413772221045,358,mbk-14-11-vehicle_1714276201.mp4,407,,,,,,2024-04-28 03:50:44.872,mbk-14-11_1714276201.mp4,mbk-14-11-vehicle_1714276201.mp4,1050.0,205.5,1714276244,1714276249,0,0
False,1012.567344167117,,8.758000135421753,0,,1159,,,,1658,,,,mbk-14-11-vehicle,988.0349578159517,2024-04-28 03:50:01,,189.13855760932617,1919,mbk-14-11-vehicle_1714276201.mp4,271,,,,,,2024-04-28 03:53:59.938,mbk-14-11_1714276201.mp4,mbk-14-11-vehicle_1714276201.mp4,1408.5,135.5,1714276439,1714276447,0,1
False,821.5590192787062,0.6624743342399597,2.998999834060669,2,,960,,,,1796,2024-04-28T10-57-13_FLAG_P_FID_1060_OID_214g0_mbk-14-11-vehicle_1714276502_1714276633_1060.jpg,,,mbk-14-11-vehicle,809.5362344970541,2024-04-28 03:55:02,discard,187.7315702169712,1060,mbk-14-11-vehicle_1714276502.mp4,206,,pickup,0.999630570411682,,,2024-04-28 03:57:13.608,mbk-14-11_1714276502.mp4,mbk-14-11-vehicle_1714276502.mp4,1378.0,104.0,1714276633,1714276635,0,0
True,1227.9201760105598,0.9847843647003174,4.998000144958496,0,กย11,955,0.7478641867637634,กย11,0.5214197352549359,1836,2024-04-28T10-59-40_FLAG_P_FID_2238_OID_227g0_mbk-14-11-vehicle_1714276502_1714276780_2238.jpg,,,mbk-14-11-vehicle,1203.3660993043036,2024-04-28 03:55:02,discard,185.9769025799126,2238,mbk-14-11-vehicle_1714276502.mp4,269,0.4436330864296819,pickup,0.9970861077308656,white,,2024-04-28 03:59:40.806,mbk-14-11_1714276502.mp4,mbk-14-11-vehicle_1714276502.mp4,1395.5,134.5,1714276780,1714276784,0,0
True,4219.6828977447685,0.9997032284736632,207.46199989318848,7,7กฆ3336,1426,0.9957855343818665,7กฆ3336,0.999789800197144,2145,2024-04-28T10-59-44_FLAG_P_FID_2265_OID_206g0_mbk-14-11-vehicle_1714276502_1714276784_2265.jpg,economy,th-10,mbk-14-11-vehicle,1082.4723677385246,2024-04-28 03:55:02,toyota,193.44992559811948,2265,mbk-14-11-vehicle_1714276502.mp4,414,0.6780423085257256,sedan,0.9470903277397156,white,,2024-04-28 03:59:44.165,mbk-14-11_1714276502.mp4,mbk-14-11-vehicle_1714276502.mp4,1785.5,210.5,1714276784,1714276991,2,1
False,659.341138499634,0.5230572819709778,3.239000082015991,9,,1126,,,,1703,2024-04-28T11-04-29_FLAG_P_FID_2156_OID_26g0_mbk-14-11-vehicle_1714276801_1714277069_2156.jpg,,,mbk-14-11-vehicle,655.5652465542342,2024-04-28 04:00:01,honda,183.0719606663809,2156,mbk-14-11-vehicle_1714276801.mp4,297,,motorbike,0.6367567181587219,,,2024-04-28 04:04:29.569,mbk-14-11_1714276801.mp4,mbk-14-11-vehicle_1714276801.mp4,1414.5,153.0,1714277069,1714277072,0,0
False,1565.5173143059285,0.5459097027778625,4.641000032424927,0,,838,,,,1475,2024-04-28T11-05-25_FLAG_P_FID_205_OID_30g0_mbk-14-11-vehicle_1714277101_1714277125_205.jpg,,,mbk-14-11-vehicle,1550.0077716863711,2024-04-28 04:05:01,discard,188.5157824043501,205,mbk-14-11-vehicle_1714277101.mp4,309,,bus,0.989396631717682,,,2024-04-28 04:05:25.758,mbk-14-11_1714277101.mp4,mbk-14-11-vehicle_1714277101.mp4,1156.5,154.5,1714277125,1714277129,0,0
True,685.160988337515,1.0,10.996999979019163,2,สก1076,1155,0.6995549201965332,ลก1076,0.9993312919965986,1639,2024-04-28T11-14-48_FLAG_P_FID_2310_OID_73g0_mbk-14-11-vehicle_1714277401_1714277688_2310.jpg,,,mbk-14-11-vehicle,174.61775160876587,2024-04-28 04:15:01,bike,189.65183346680425,2310,mbk-14-11-vehicle_1714277401.mp4,320,0.5341519682747256,tuktuk,0.9996765851974488,yellow,,2024-04-28 04:14:48.802,mbk-14-11_1714277401.mp4,mbk-14-11-vehicle_1714277701.mp4,1397.0,161.0,1714277688,1714277698,0,0
True,1227.4252602073798,0.8565828204154968,28.871999979019165,0,ทห6957,1140,0.9195860028266908,ทท6957,0.9391008314466108,1644,2024-04-28T11-16-57_FLAG_P_FID_938_OID_90g0_mbk-14-11-vehicle_1714277701_1714277817_938.jpg,economy,th-10,mbk-14-11-vehicle,964.4440846411528,2024-04-28 04:15:01,toyota,199.3589941756947,938,mbk-14-11-vehicle_1714277701.mp4,222,0.6621682314943503,taxi,0.9995563626289368,yellow,,2024-04-28 04:16:57.332,mbk-14-11_1714277701.mp4,mbk-14-11-vehicle_1714277701.mp4,1392.0,111.0,1714277817,1714277845,2,0
False,1532.3349302974482,0.8171635270118713,2.879000186920166,0,,864,,,,1782,2024-04-28T11-19-48_FLAG_P_FID_2310_OID_110g0_mbk-14-11-vehicle_1714277701_1714277988_2310.jpg,,,mbk-14-11-vehicle,1522.1462279876434,2024-04-28 04:15:01,discard,186.6712087093038,2310,mbk-14-11-vehicle_1714277701.mp4,337,,pickup,0.9999061822891236,,,2024-04-28 04:19:48.804,mbk-14-11_1714277701.mp4,mbk-14-11-vehicle_1714277701.mp4,1323.0,168.5,1714277988,1714277990,0,0
False,762.697816430706,0.7984545826911926,0.0,0,,1082,,,,1630,2024-04-28T11-20-02_FLAG_P_FID_38_OID_112g0_mbk-14-11-vehicle_1714278001_1714278002_38.jpg,,,mbk-14-11-vehicle,762.4543750923798,2024-04-28 04:25:01,bike,184.58093893143328,38,mbk-14-11-vehicle_1714278001.mp4,250,,truck,0.996907651424408,,,2024-04-28 04:20:02.764,mbk-14-11_1714278001.mp4,mbk-14-11-vehicle_1714278301.mp4,1356.0,125.0,1714278002,1714278002,0,0
True,1581.8657334273453,0.9758460521697998,31.11100006103516,0,9กห8306,1140,0.932016372680664,9กท8306,0.9431354087243278,1700,2024-04-28T11-26-19_FLAG_P_FID_638_OID_114g0_mbk-14-11-vehicle_1714278301_1714278379_638.jpg,economy,th-10,mbk-14-11-vehicle,810.0976131146002,2024-04-28 04:25:01,honda,197.1514446801428,638,mbk-14-11-vehicle_1714278301.mp4,334,0.6304377436085598,sedan,0.9993664622306824,white,,2024-04-28 04:26:19.862,mbk-14-11_1714278301.mp4,mbk-14-11-vehicle_1714278301.mp4,1420.0,167.0,1714278379,1714278410,0,1
True,1120.592768677964,0.788779616355896,17.515999794006348,0,4ขฆ8851,1176,0.999847650527954,4ขฆ8851,0.9982888787891194,1644,2024-04-28T11-31-48_FLAG_P_FID_870_OID_147g0_mbk-14-11-vehicle_1714278601_1714278708_870.jpg,economy,th-10,mbk-14-11-vehicle,982.8489967743516,2024-04-28 04:30:01,nissan,196.1892062570269,870,mbk-14-11-vehicle_1714278601.mp4,285,0.6625143343323636,pickup,0.9693965315818788,white,,2024-04-28 04:31:48.895,mbk-14-11_1714278601.mp4,mbk-14-11-vehicle_1714278601.mp4,1410.0,142.5,1714278708,1714278725,0,2
True,2187.9234565001234,0.5795354247093201,30.11299991607666,0,มฎ9180,1108,0.9781885147094728,มฎ9180,0.999493508182706,1663,2024-04-28T11-33-17_FLAG_P_FID_1581_OID_157g0_mbk-14-11-vehicle_1714278601_1714278797_1581.jpg,economy,th-10,mbk-14-11-vehicle,775.4671402544988,2024-04-28 04:30:01,toyota,198.7632878046928,1581,mbk-14-11-vehicle_1714278601.mp4,206,0.7759872709783857,taxi,0.9999749660491944,yellow,,2024-04-28 04:33:17.750,mbk-14-11_1714278601.mp4,mbk-14-11-vehicle_1714278601.mp4,1385.5,103.0,1714278797,1714278827,0,2
True,1450.7488916054592,0.7168081998825073,30.99099993705749,0,4ขฬ5116,1171,0.9972507357597352,4ขฬ5116,0.9998216820002336,1667,2024-04-28T11-33-52_FLAG_P_FID_1856_OID_158g0_mbk-14-11-vehicle_1714278601_1714278832_1856.jpg,economy,th-10,mbk-14-11-vehicle,762.7879506675949,2024-04-28 04:30:01,honda,196.0420567615822,1856,mbk-14-11-vehicle_1714278601.mp4,290,0.644910056926919,sedan,0.9622373580932616,white,,2024-04-28 04:33:52.141,mbk-14-11_1714278601.mp4,mbk-14-11-vehicle_1714278601.mp4,1419.0,145.0,1714278832,1714278862,0,6
False,1713.465726746262,,27.712000131607056,0,,1136,,,,1667,,,,mbk-14-11-vehicle,981.0536791377964,2024-04-28 04:35:01,,194.51729111235448,536,mbk-14-11-vehicle_1714278901.mp4,259,,,,,,2024-04-28 04:36:07.107,mbk-14-11_1714278901.mp4,mbk-14-11-vehicle_1714278901.mp4,1401.5,129.5,1714278967,1714278994,0,2
True,725.8142781996028,0.9916263818740844,31.99099993705749,0,ทห2415,1227,0.5293433666229248,ทท2415,0.9999762213547274,1700,2024-04-28T11-40-15_FLAG_P_FID_121_OID_195g0_mbk-14-11-vehicle_1714279201_1714279215_121.jpg,economy,th-10,mbk-14-11-vehicle,371.33166949558864,2024-04-28 04:40:01,toyota,205.99938485042767,121,mbk-14-11-vehicle_1714279201.mp4,365,0.4300699787574666,sedan,0.9992409944534302,yellow,,2024-04-28 04:40:15.241,mbk-14-11_1714279201.mp4,mbk-14-11-vehicle_1714279201.mp4,1463.5,182.5,1714279215,1714279246,1,1
True,3198.702421053494,0.9753402471542358,126.04800009727478,2,321837,1084,0.997820258140564,321837,0.9731870752045124,2330,2024-04-28T11-41-45_FLAG_P_FID_844_OID_189g0_mbk-14-11-vehicle_1714279201_1714279305_844.jpg,,,mbk-14-11-vehicle,1616.3716153498224,2024-04-28 04:40:01,discard,186.9911479487748,844,mbk-14-11-vehicle_1714279201.mp4,407,0.6336363264766712,bus,0.5175756812095642,yellow,,2024-04-28 04:41:45.616,mbk-14-11_1714279201.mp4,mbk-14-11-vehicle_1714279201.mp4,1707.0,204.5,1714279305,1714279431,0,0
True,1457.4786165262035,0.9586947560310364,28.111999988555908,0,4ขผ7583,1150,0.9968701004981996,4ขผ7583,0.9969016687674996,1653,2024-04-28T11-41-51_FLAG_P_FID_891_OID_203g0_mbk-14-11-vehicle_1714279201_1714279311_891.jpg,economy,th-10,mbk-14-11-vehicle,1003.984716022512,2024-04-28 04:40:01,toyota,200.69684002577543,891,mbk-14-11-vehicle_1714279201.mp4,245,0.4296201987973257,sedan,0.9999898672103882,white,,2024-04-28 04:41:51.494,mbk-14-11_1714279201.mp4,mbk-14-11-vehicle_1714279201.mp4,1401.5,122.5,1714279311,1714279339,2,0
False,1723.8177001118772,0.9903159737586976,22.514000177383423,0,30073,1082,0.5902183055877686,30073,0.6033169410615586,2070,2024-04-28T11-42-41_FLAG_P_FID_1289_OID_205g0_mbk-14-11-vehicle_1714279201_1714279361_1289.jpg,,,mbk-14-11-vehicle,1686.4407545553515,2024-04-28 04:40:01,discard,188.02319686977623,1289,mbk-14-11-vehicle_1714279201.mp4,379,0.6788272266500496,van,0.8967394232749939,white,,2024-04-28 04:42:41.200,mbk-14-11_1714279201.mp4,mbk-14-11-vehicle_1714279201.mp4,1576.0,189.5,1714279361,1714279383,0,2
False,1628.261810658595,0.4770238101482391,2.239000082015991,9,,1059,,,,1651,2024-04-28T11-43-12_FLAG_P_FID_1541_OID_208g0_mbk-14-11-vehicle_1714279201_1714279392_1541.jpg,,,mbk-14-11-vehicle,1620.7271211396994,2024-04-28 04:40:01,bike,187.2225803172269,1541,mbk-14-11-vehicle_1714279201.mp4,320,,bus,0.9462167620658876,,,2024-04-28 04:43:12.712,mbk-14-11_1714279201.mp4,mbk-14-11-vehicle_1714279201.mp4,1355.0,164.5,1714279392,1714279394,0,0
False,385.75654062054576,,4.239000082015991,2,,1091,,,,1618,,,,mbk-14-11-vehicle,225.3585495731379,2024-04-28 04:45:01,,183.87348972434452,476,mbk-14-11-vehicle_1714279501.mp4,215,,,,,,2024-04-28 04:45:59.669,mbk-14-11_1714279501.mp4,mbk-14-11-vehicle_1714279501.mp4,1354.5,108.5,1714279559,1714279563,0,0
