travel_distance,lifetime,ymin,_id,xmin,id,xmax,image_name,camera,travel_displacement,timestamp,count_id,travel_trajectory,frame_no,original_video_name,ymax,tracking_id,parent_image_name,timestamp_precise,true_video_name,full_image_names,video_name
949.4175680312151,12.157000064849854,0,662e88ea8d1d64541a41b997,2072,257g0_mbk-14-14_1714316701_1714316937_1897,2205,,mbk-14-14,219.03853715584302,2024-04-28 15:05:01,257g0,305.64450634346986,1897,mbk-14-14_1714316701.mp4,274,257,,2024-04-28 15:08:57.178000,mbk-14-14_1714316701.mp4,[],mbk-14-14_1714316701.mp4
4002.545793955356,49.867000102996826,868,662e86f88d1d64541a331190,129,259g0_mbk-14-13_1714316701_1714316981_2248,374,,mbk-14-13,1834.8200900491452,2024-04-28 15:05:01,259g0,215.28261590877733,2248,mbk-14-13_1714316701.mp4,1330,259,,2024-04-28 15:09:41.088000,mbk-14-13_1714316701.mp4,[],mbk-14-13_1714316701.mp4
1524.5500241473287,2.3600001335144043,630,662e86f88d1d64541a331193,129,264g0_mbk-14-13_1714316701_1714316951_2012,419,,mbk-14-13,1360.1511585199462,2024-04-28 15:05:01,264g0,231.50197851098974,2012,mbk-14-13_1714316701.mp4,1344,264,,2024-04-28 15:09:11.616000,mbk-14-13_1714316701.mp4,[],mbk-14-13_1714316701.mp4
233.31449273670188,1.1200001239776611,0,662e810d8d1d64541a0257d6,2049,188g0_mbk-14-12_1714316701_1714316788_709,2192,,mbk-14-12,231.8405430489936,2024-04-28 15:05:01,188g0,19.167123400485828,709,mbk-14-12_1714316701.mp4,131,188,,2024-04-28 15:06:28.741000,mbk-14-12_1714316701.mp4,[],mbk-14-12_1714316701.mp4
485.6084361271864,13.274999856948853,0,662e7e908d1d64541aed3bde,2075,150g0_mbk-14-11_1714316701_1714316720_161,2157,,mbk-14-11,101.98995115933114,2024-04-28 15:05:01,150g0,325.76253722314243,161,mbk-14-11_1714316701.mp4,220,150,,2024-04-28 15:05:20.240000,mbk-14-11_1714316701.mp4,[],mbk-14-11_1714316701.mp4
168.14575627187753,0.24000000953674316,367,662e7e908d1d64541aed3bdf,1333,187g0_mbk-14-11_1714316701_1714316794_758,1525,,mbk-14-11,167.42899114110037,2024-04-28 15:05:01,187g0,281.7029014802213,758,mbk-14-11_1714316701.mp4,943,187,,2024-04-28 15:06:34.859000,mbk-14-11_1714316701.mp4,[],mbk-14-11_1714316701.mp4
3225.412733612877,20.634000062942505,124,662e7e908d1d64541aed3be3,1925,206g0_mbk-14-11_1714316701_1714316880_1442,2092,,mbk-14-11,1955.4649748209254,2024-04-28 15:05:01,206g0,7.639992031022759,1442,mbk-14-11_1714316701.mp4,512,206,,2024-04-28 15:08:00.356000,mbk-14-11_1714316701.mp4,[],mbk-14-11_1714316701.mp4
1716.4450865685303,22.71399998664856,0,662e88328d1d64541a3b3771,2234,114g0_mbk-14-14_1714316401_1714316657_2061,2353,,mbk-14-14,365.68811861983863,2024-04-28 15:00:01,114g0,334.99419102157077,2061,mbk-14-14_1714316401.mp4,299,114,,2024-04-28 15:04:17.694000,mbk-14-14_1714316401.mp4,[],mbk-14-14_1714316401.mp4
238.7238834946714,1.5980000495910645,2,662e88328d1d64541a3b3775,2074,119g0_mbk-14-14_1714316401_1714316662_2103,2189,,mbk-14-14,72.61523769862524,2024-04-28 15:00:01,119g0,269.07595464722704,2103,mbk-14-14_1714316401.mp4,313,119,,2024-04-28 15:04:22.932000,mbk-14-14_1714316401.mp4,[],mbk-14-14_1714316401.mp4
81.37478242037483,2.120000123977661,0,662e86bc8d1d64541a31764b,2124,15g0_mbk-14-13_1714316401_1714316411_87,2159,,mbk-14-13,65.62123736943184,2024-04-28 15:00:01,15g0,2.045408488887225,87,mbk-14-13_1714316401.mp4,32,15,,2024-04-28 15:00:11.002000,mbk-14-13_1714316401.mp4,[],mbk-14-13_1714316401.mp4
87.25973859018666,0.8789999485015869,0,662e86bc8d1d64541a31764c,2126,50g0_mbk-14-13_1714316401_1714316470_562,2192,,mbk-14-13,54.539275849409606,2024-04-28 15:00:01,50g0,14.931417178137554,562,mbk-14-13_1714316401.mp4,100,50,,2024-04-28 15:01:10.226000,mbk-14-13_1714316401.mp4,[],mbk-14-13_1714316401.mp4
2446.6758148201448,12.877000093460083,875,662e86bc8d1d64541a317651,129,108g0_mbk-14-13_1714316401_1714316581_1453,335,,mbk-14-13,1725.4103489072454,2024-04-28 15:00:01,108g0,217.74878921011938,1453,mbk-14-13_1714316401.mp4,1374,108,,2024-04-28 15:03:01.595000,mbk-14-13_1714316401.mp4,[],mbk-14-13_1714316401.mp4
463.03899328123276,5.8379998207092285,0,662e86bc8d1d64541a317653,2096,118g0_mbk-14-13_1714316401_1714316614_1714,2168,,mbk-14-13,394.8578027521471,2024-04-28 15:00:01,118g0,358.13047511296156,1714,mbk-14-13_1714316401.mp4,166,118,,2024-04-28 15:03:34.186000,mbk-14-13_1714316401.mp4,[],mbk-14-13_1714316401.mp4
106.9896952865363,0.24000000953674316,42,662e86bc8d1d64541a317659,2023,141g0_mbk-14-13_1714316401_1714316667_2143,2133,,mbk-14-13,101.11894757664085,2024-04-28 15:00:01,141g0,256.6075022462488,2143,mbk-14-13_1714316401.mp4,405,141,,2024-04-28 15:04:27.811000,mbk-14-13_1714316401.mp4,[],mbk-14-13_1714316401.mp4
7807.026790878079,130.88299989700317,529,662e80e48d1d64541a011f11,206,17g0_mbk-14-12_1714316401_1714316549_1198,414,,mbk-14-12,1294.3156207726631,2024-04-28 15:00:01,17g0,213.93448969488642,1198,mbk-14-12_1714316401.mp4,1070,17,,2024-04-28 15:02:29.883000,mbk-14-12_1714316401.mp4,[],mbk-14-12_1714316401.mp4
2914.3510923606486,19.15500020980835,512,662e80e48d1d64541a011f19,316,103g0_mbk-14-12_1714316401_1714316595_1567,737,,mbk-14-12,2100.135913136876,2024-04-28 15:00:01,103g0,213.9293154467457,1567,mbk-14-12_1714316401.mp4,1182,103,,2024-04-28 15:03:15.991000,mbk-14-12_1714316401.mp4,[],mbk-14-12_1714316401.mp4
100.29311500757679,1.0,318,662e7e5f8d1d64541aeba169,1829,13g0_mbk-14-11_1714316401_1714316432_260,2003,,mbk-14-11,86.4525568997228,2024-04-28 15:00:01,13g0,294.82934658814963,260,mbk-14-11_1714316401.mp4,557,13,,2024-04-28 15:00:32.636000,mbk-14-11_1714316401.mp4,[],mbk-14-11_1714316401.mp4
2110.31515401543,7.238000154495239,604,662e7e5f8d1d64541aeba16a,890,121g0_mbk-14-11_1714316401_1714316650_2004,1232,,mbk-14-11,1543.5146342090154,2024-04-28 15:00:01,121g0,28.801271426372505,2004,mbk-14-11_1714316401.mp4,1358,121,,2024-04-28 15:04:10.617000,mbk-14-11_1714316401.mp4,[],mbk-14-11_1714316401.mp4
1596.7735413149126,30.990999937057495,0,662e7ef08d1d64541af10023,2078,468g0_mbk-14-11_1714316102_1714316310_1678,2162,,mbk-14-11,339.80354084560537,2024-04-28 14:55:02,468g0,5.140797928533979,1678,mbk-14-11_1714316102.mp4,194,468,,2024-04-28 14:58:30.669000,mbk-14-11_1714316102.mp4,[],mbk-14-11_1714316102.mp4
2619.6114616796026,12.597000122070312,414,662e7ef08d1d64541af1002b,1190,483g0_mbk-14-11_1714316102_1714316362_2095,1530,,mbk-14-11,1750.4360624533638,2024-04-28 14:55:02,483g0,352.8131759301833,2095,mbk-14-11_1714316102.mp4,957,483,,2024-04-28 14:59:22.772000,mbk-14-11_1714316102.mp4,[],mbk-14-11_1714316102.mp4
694.907343212472,6.358000040054321,14,662e7ef08d1d64541af1002e,2061,506g0_mbk-14-11_1714316102_1714316396_2363,2160,,mbk-14-11,587.8365619780267,2024-04-28 14:55:02,506g0,352.79003815438415,2363,mbk-14-11_1714316102.mp4,288,506,,2024-04-28 14:59:56.283000,mbk-14-11_1714316102.mp4,[],mbk-14-11_1714316102.mp4
1350.3490410899778,3.11899995803833,665,662e884f8d1d64541a3bedf5,262,666g0_mbk-14-14_1714316101_1714316186_695,517,,mbk-14-14,989.3415820345904,2024-04-28 14:55:01,666g0,235.95254386859386,695,mbk-14-14_1714316101.mp4,1217,666,,2024-04-28 14:56:26.980000,mbk-14-14_1714316101.mp4,[],mbk-14-14_1714316101.mp4
2156.9624723800516,5.997999906539917,487,662e884f8d1d64541a3bedfb,671,692g0_mbk-14-14_1714316101_1714316236_1088,1027,,mbk-14-14,1631.8379579610826,2024-04-28 14:55:01,692g0,215.74320944721057,1088,mbk-14-14_1714316101.mp4,1281,692,,2024-04-28 14:57:16.087000,mbk-14-14_1714316101.mp4,[],mbk-14-14_1714316101.mp4
2231.088236804265,10.236999988555908,526,662e884f8d1d64541a3bedfe,550,695g0_mbk-14-14_1714316101_1714316245_1162,1077,,mbk-14-14,1639.8645552495216,2024-04-28 14:55:01,695g0,217.6309595092164,1162,mbk-14-14_1714316101.mp4,1288,695,,2024-04-28 14:57:25.324000,mbk-14-14_1714316101.mp4,[],mbk-14-14_1714316101.mp4
2417.595570175312,10.117999792098999,4,662e884f8d1d64541a3bee02,1789,698g0_mbk-14-14_1714316101_1714316254_1237,1945,,mbk-14-14,1647.6531420100034,2024-04-28 14:55:01,698g0,218.50717250591117,1237,mbk-14-14_1714316101.mp4,482,698,,2024-04-28 14:57:34.721000,mbk-14-14_1714316101.mp4,[],mbk-14-14_1714316101.mp4
4862.677981297332,99.85700011253357,719,662e87588d1d64541a358055,585,1091g0_mbk-14-13_1714316101_1714316200_801,986,,mbk-14-13,1647.0470973205427,2024-04-28 14:55:01,1091g0,225.3168663394763,801,mbk-14-13_1714316101.mp4,1356,1091,,2024-04-28 14:56:40.217000,mbk-14-13_1714316101.mp4,[],mbk-14-13_1714316101.mp4
4558.560199620916,22.233999967575073,538,662e87588d1d64541a358058,482,1129g0_mbk-14-13_1714316101_1714316225_1005,922,,mbk-14-13,1693.398629119404,2024-04-28 14:55:01,1129g0,225.14008720132705,1005,mbk-14-13_1714316101.mp4,1353,1129,,2024-04-28 14:57:05.730000,mbk-14-13_1714316101.mp4,[],mbk-14-13_1714316101.mp4
1324.9479134445621,12.397000074386597,2,662e80a38d1d64541afed86a,1822,47g0_mbk-14-12_1714316101_1714316238_1109,2004,,mbk-14-12,594.5601219009745,2024-04-28 14:55:01,47g0,352.18909088691856,1109,mbk-14-12_1714316101.mp4,400,47,,2024-04-28 14:57:18.567000,mbk-14-12_1714316101.mp4,[],mbk-14-12_1714316101.mp4
1959.741085991994,4.479000091552734,182,662e80a38d1d64541afed86c,1414,62g0_mbk-14-12_1714316101_1714316255_1241,1679,,mbk-14-12,1614.3638223867524,2024-04-28 14:55:01,62g0,218.75717268882724,1241,mbk-14-12_1714316101.mp4,693,62,,2024-04-28 14:57:35.083000,mbk-14-12_1714316101.mp4,[],mbk-14-12_1714316101.mp4
120.60106760020875,2.0,0,662e80a38d1d64541afed870,2096,67g0_mbk-14-12_1714316101_1714316260_1285,2156,,mbk-14-12,118.41623523294854,2024-04-28 14:55:01,67g0,8.530765609948144,1285,mbk-14-12_1714316101.mp4,89,67,,2024-04-28 14:57:40.561000,mbk-14-12_1714316101.mp4,[],mbk-14-12_1714316101.mp4
2579.59063971507,12.516999959945679,0,662e80a38d1d64541afed874,2063,82g0_mbk-14-12_1714316101_1714316315_1728,2175,,mbk-14-12,2113.6756032792055,2024-04-28 14:55:01,82g0,19.82038108747475,1728,mbk-14-12_1714316101.mp4,147,82,,2024-04-28 14:58:35.706000,mbk-14-12_1714316101.mp4,[],mbk-14-12_1714316101.mp4
1961.7780779341547,9.718000173568726,351,662e80a38d1d64541afed879,896,118g0_mbk-14-12_1714316101_1714316395_2370,1283,,mbk-14-12,1621.5371109500772,2024-04-28 14:55:01,118g0,356.43915236564175,2370,mbk-14-12_1714316101.mp4,1096,118,,2024-04-28 14:59:55.923000,mbk-14-12_1714316101.mp4,[],mbk-14-12_1714316101.mp4
182.0060736090607,3.879000186920166,0,662e87438d1d64541a350940,2122,1088g0_mbk-14-13_1714315801_1714315808_67,2176,,mbk-14-13,43.58173121886534,2024-04-28 14:50:01,1088g0,6.170175095029632,67,mbk-14-13_1714315801.mp4,35,1088,,2024-04-28 14:50:08.525000,mbk-14-13_1714315801.mp4,[],mbk-14-13_1714315801.mp4
1871.2875000770243,3.3999998569488525,637,662e873b8d1d64541a34e560,159,1013g0_mbk-14-13_1714315501_1714315593_748,494,,mbk-14-13,1852.706531581298,2024-04-28 14:45:01,1013g0,211.00723299598835,748,mbk-14-13_1714315501.mp4,1332,1013,,2024-04-28 14:46:33.620000,mbk-14-13_1714315501.mp4,[],mbk-14-13_1714315501.mp4
2030.9785252911515,12.355999946594238,0,662e873b8d1d64541a34e563,2108,1023g0_mbk-14-13_1714315501_1714315627_1020,2185,,mbk-14-13,1730.865293393732,2024-04-28 14:45:01,1023g0,5.591018168722249,1020,mbk-14-13_1714315501.mp4,126,1023,,2024-04-28 14:47:07.610000,mbk-14-13_1714315501.mp4,[],mbk-14-13_1714315501.mp4
