lifetime,travel_displacement,ymin,is_plate_valid,timestamp_precise,travel_trajectory,timestamp,car_brand,parent_image_name,frame_no,count_id,plate_number_definition,travel_distance,image_name,plate_representative_vehicle_image_name,ymax,vehicle_type_model,true_video_name,_id,id,province_confidence,purchasing_power,plate_image_name,plate_number,xmin,car_brand_confidence,original_video_name,plate_number_confidence,similarized_plate_number,vehicle_type,tracking_id,plate_color_confidence,camera,car_brand_model,xmax,plate_color,full_image_names,video_name,vehicle_type_confidence,province
36.63499999046326,1.6561306284627004,100,False,2024-04-29 16:50:37.635000,135.0000000000014,2024-04-29 16:50:01,discard,2024-04-29T23-50-37_FLAG_P_FID_300_OID_2g3_mbk-14-11-vehicle-snapshot_1714409401_1714409437_300.jpg,300,2g3,na,1.6561306284627004,2024-04-29T23-50-37_FLAG_P_FID_300_OID_2g3_mbk-14-11-vehicle-snapshot_1714409401_1714409437_300.jpg,,751,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,mbk-14-11_1714409401.mp4,662fd7c88d1d64541a713cf8,2g3_mbk-14-11-vehicle-snapshot_1714409401_1714409437_300,,NA,,,264,0.9996308088302612,mbk-14-11-vehicle-snapshot_1714409401.mp4,,,van,2,,mbk-14-11-vehicle-snapshot,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1093,,['2024-04-29T23-50-37_FLAG_P_FID_300_OID_2g3_mbk-14-11-vehicle-snapshot_1714409401_1714409437_300.jpg'],mbk-14-11-vehicle-snapshot_1714409401.mp4,0.35833269357681274,
37.50999999046326,1.6561306284627004,103,False,2024-04-29 16:51:52.614000,224.9999999999986,2024-04-29 16:50:01,discard,2024-04-29T23-51-52_FLAG_P_FID_900_OID_2g4_mbk-14-11-vehicle-snapshot_1714409401_1714409512_900.jpg,900,2g4,na,1.6561306284627004,2024-04-29T23-51-52_FLAG_P_FID_900_OID_2g4_mbk-14-11-vehicle-snapshot_1714409401_1714409512_900.jpg,,751,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,mbk-14-11_1714409401.mp4,662fd7c88d1d64541a713cfe,2g4_mbk-14-11-vehicle-snapshot_1714409401_1714409512_900,,NA,,,266,0.9994499087333679,mbk-14-11-vehicle-snapshot_1714409401.mp4,,,taxi,2,,mbk-14-11-vehicle-snapshot,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1090,,['2024-04-29T23-51-52_FLAG_P_FID_900_OID_2g4_mbk-14-11-vehicle-snapshot_1714409401_1714409512_900.jpg'],mbk-14-11-vehicle-snapshot_1714409401.mp4,0.41953641176223755,
2.7179999351501465,0.0,545,False,2024-04-29 16:45:01,0.0,2024-04-29 16:45:01,discard,2024-04-29T23-45-01_FLAG_P_FID_0_OID_1g23_mbk-14-14-vehicle-snapshot_1714409101_1714409101_0.jpg,0,1g23,na,0.0,2024-04-29T23-45-01_FLAG_P_FID_0_OID_1g23_mbk-14-14-vehicle-snapshot_1714409101_1714409101_0.jpg,,974,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,mbk-14-14_1714409101.mp4,662fdcb38d1d64541a94d117,1g23_mbk-14-14-vehicle-snapshot_1714409101_1714409101_0,,NA,,,1966,0.9999743700027466,mbk-14-14-vehicle-snapshot_1714409101.mp4,,,other,1,,mbk-14-14-vehicle-snapshot,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2271,,['2024-04-29T23-45-01_FLAG_P_FID_0_OID_1g23_mbk-14-14-vehicle-snapshot_1714409101_1714409101_0.jpg'],mbk-14-14-vehicle-snapshot_1714409101.mp4,0.4491764008998871,
2.316999912261963,0.0,2,False,2024-04-29 16:45:01,0.0,2024-04-29 16:45:01,discard,2024-04-29T23-45-01_FLAG_P_FID_0_OID_1g28_mbk-14-13-vehicle-snapshot_1714409101_1714409101_0.jpg,0,1g28,na,0.0,2024-04-29T23-45-01_FLAG_P_FID_0_OID_1g28_mbk-14-13-vehicle-snapshot_1714409101_1714409101_0.jpg,,1409,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,mbk-14-13_1714409101.mp4,662fdb0f8d1d64541a886245,1g28_mbk-14-13-vehicle-snapshot_1714409101_1714409101_0,,NA,,,141,0.9999964237213135,mbk-14-13-vehicle-snapshot_1714409101.mp4,,,truck,1,,mbk-14-13-vehicle-snapshot,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1499,,['2024-04-29T23-45-01_FLAG_P_FID_0_OID_1g28_mbk-14-13-vehicle-snapshot_1714409101_1714409101_0.jpg'],mbk-14-13-vehicle-snapshot_1714409101.mp4,0.9996739625930786,
37.50999999046326,2.3421223958333712,2,False,2024-04-29 16:46:15.185000,270.0,2024-04-29 16:45:01,discard,2024-04-29T23-46-15_FLAG_P_FID_600_OID_1g29_mbk-14-13-vehicle-snapshot_1714409101_1714409175_600.jpg,600,1g29,na,2.3421223958333712,2024-04-29T23-46-15_FLAG_P_FID_600_OID_1g29_mbk-14-13-vehicle-snapshot_1714409101_1714409175_600.jpg,,1414,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,mbk-14-13_1714409101.mp4,662fdb0f8d1d64541a886252,1g29_mbk-14-13-vehicle-snapshot_1714409101_1714409175_600,,NA,,,141,0.9999923706054688,mbk-14-13-vehicle-snapshot_1714409101.mp4,,,truck,1,,mbk-14-13-vehicle-snapshot,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1497,,['2024-04-29T23-46-15_FLAG_P_FID_600_OID_1g29_mbk-14-13-vehicle-snapshot_1714409101_1714409175_600.jpg'],mbk-14-13-vehicle-snapshot_1714409101.mp4,0.9999942779541016,
37.50999999046326,3.3122612569252396,7,False,2024-04-29 16:47:30.164000,224.9999999999986,2024-04-29 16:45:01,discard,2024-04-29T23-47-30_FLAG_P_FID_1200_OID_1g30_mbk-14-13-vehicle-snapshot_1714409101_1714409250_1200.jpg,1200,1g30,na,3.3122612569252396,2024-04-29T23-47-30_FLAG_P_FID_1200_OID_1g30_mbk-14-13-vehicle-snapshot_1714409101_1714409250_1200.jpg,,1412,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,mbk-14-13_1714409101.mp4,662fdb0f8d1d64541a88625c,1g30_mbk-14-13-vehicle-snapshot_1714409101_1714409250_1200,,NA,,,138,0.9999932050704956,mbk-14-13-vehicle-snapshot_1714409101.mp4,,,truck,1,,mbk-14-13-vehicle-snapshot,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1492,,['2024-04-29T23-47-30_FLAG_P_FID_1200_OID_1g30_mbk-14-13-vehicle-snapshot_1714409101_1714409250_1200.jpg'],mbk-14-13-vehicle-snapshot_1714409101.mp4,0.9999949932098389,
37.50999999046326,4.828409013072719,0,False,2024-04-29 16:48:45.143000,75.96375653207384,2024-04-29 16:45:01,discard,2024-04-29T23-48-45_FLAG_P_FID_1800_OID_1g31_mbk-14-13-vehicle-snapshot_1714409101_1714409325_1800.jpg,1800,1g31,na,4.828409013072719,2024-04-29T23-48-45_FLAG_P_FID_1800_OID_1g31_mbk-14-13-vehicle-snapshot_1714409101_1714409325_1800.jpg,,1409,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,mbk-14-13_1714409101.mp4,662fdb0f8d1d64541a886262,1g31_mbk-14-13-vehicle-snapshot_1714409101_1714409325_1800,,NA,,,143,0.9999966621398926,mbk-14-13-vehicle-snapshot_1714409101.mp4,,,truck,1,,mbk-14-13-vehicle-snapshot,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1499,,['2024-04-29T23-48-45_FLAG_P_FID_1800_OID_1g31_mbk-14-13-vehicle-snapshot_1714409101_1714409325_1800.jpg'],mbk-14-13-vehicle-snapshot_1714409101.mp4,1.0,
2.197000026702881,2.3421223958332575,2,True,2024-04-29 16:45:01,0.0,2024-04-29 16:45:01,isuzu,2024-04-29T23-45-01_FLAG_P_FID_0_OID_1g28_mbk-14-12-vehicle-snapshot_1714409101_1714409101_0.jpg,0,1g28,customer,2.3421223958332575,2024-04-29T23-45-01_FLAG_P_FID_0_OID_1g28_mbk-14-12-vehicle-snapshot_1714409101_1714409101_0.jpg,2024-04-29T23-45-01_FLAG_P_FID_0_OID_1g28_mbk-14-12-vehicle-snapshot_1714409101_1714409101_0.jpg,288,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,mbk-14-12_1714409101.mp4,662fd94b8d1d64541a7c2ef6,1g28_mbk-14-12-vehicle-snapshot_1714409101_1714409101_0,0.9982768297195435,NA,,บน4387,1666,0.32671794295310974,mbk-14-12-vehicle-snapshot_1714409101.mp4,0.9995597307919827,บน4387,motorbike,1,0.6653512788619953,mbk-14-12-vehicle-snapshot,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2156,white,['2024-04-29T23-45-01_FLAG_P_FID_0_OID_1g28_mbk-14-12-vehicle-snapshot_1714409101_1714409101_0.jpg'],mbk-14-12-vehicle-snapshot_1714409101.mp4,0.9426767826080322,th-13
37.54900002479553,2.3421223958332575,0,True,2024-04-29 16:46:15.186000,180.0,2024-04-29 16:45:01,isuzu,2024-04-29T23-46-15_FLAG_P_FID_600_OID_1g29_mbk-14-12-vehicle-snapshot_1714409101_1714409175_600.jpg,600,1g29,customer,2.3421223958332575,2024-04-29T23-46-15_FLAG_P_FID_600_OID_1g29_mbk-14-12-vehicle-snapshot_1714409101_1714409175_600.jpg,2024-04-29T23-46-15_FLAG_P_FID_600_OID_1g29_mbk-14-12-vehicle-snapshot_1714409101_1714409175_600.jpg,290,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,mbk-14-12_1714409101.mp4,662fd94b8d1d64541a7c2efd,1g29_mbk-14-12-vehicle-snapshot_1714409101_1714409175_600,0.9976673126220703,NA,,บน4387,1659,0.4473550021648407,mbk-14-12-vehicle-snapshot_1714409101.mp4,0.9997917256409207,บน4387,motorbike,1,0.6754742643811981,mbk-14-12-vehicle-snapshot,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2238,white,['2024-04-29T23-46-15_FLAG_P_FID_600_OID_1g29_mbk-14-12-vehicle-snapshot_1714409101_1714409175_600.jpg'],mbk-14-12-vehicle-snapshot_1714409101.mp4,0.6417004466056824,th-13
37.50999999046326,48.1418686432048,2,True,2024-04-29 16:47:30.164000,4.184916125118402,2024-04-29 16:45:01,discard,2024-04-29T23-47-30_FLAG_P_FID_1200_OID_1g30_mbk-14-12-vehicle-snapshot_1714409101_1714409250_1200.jpg,1200,1g30,customer,48.1418686432048,2024-04-29T23-47-30_FLAG_P_FID_1200_OID_1g30_mbk-14-12-vehicle-snapshot_1714409101_1714409250_1200.jpg,2024-04-29T23-47-30_FLAG_P_FID_1200_OID_1g30_mbk-14-12-vehicle-snapshot_1714409101_1714409250_1200.jpg,283,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,mbk-14-12_1714409101.mp4,662fd94b8d1d64541a7c2f03,1g30_mbk-14-12-vehicle-snapshot_1714409101_1714409250_1200,0.9980142116546631,NA,,บน4387,1664,0.9064916968345642,mbk-14-12-vehicle-snapshot_1714409101.mp4,0.9999366570687479,บน4387,other,1,0.09733050643516523,mbk-14-12-vehicle-snapshot,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2219,red,['2024-04-29T23-47-30_FLAG_P_FID_1200_OID_1g30_mbk-14-12-vehicle-snapshot_1714409101_1714409250_1200.jpg'],mbk-14-12-vehicle-snapshot_1714409101.mp4,0.6696486473083496,th-13
