timestamp_precise,_id,id,count_id,ymax,ymin,travel_distance,travel_trajectory,original_video_name,xmin,parent_image_name,image_name,timestamp,frame_no,lifetime,true_video_name,camera,travel_displacement,video_name,xmax,full_image_names,tracking_id
2024-04-29 16:43:28.707000,662fd85d8d1d64541a7596e9,46g0_mbk-14-11_1714408801_1714409008_1669,46g0,1281,592,2056.194457132762,220.58922475272186,mbk-14-11_1714408801.mp4,682,,,2024-04-29 16:40:01,1669,8.998000144958496,mbk-14-11_1714408801.mp4,mbk-14-11,1808.8836131574562,mbk-14-11_1714408801.mp4,958,[],46
2024-04-29 16:30:45.753000,662fdb5b8d1d64541a8a86d7,379g0_mbk-14-13_1714408201_1714408245_365,379g0,786,241,2038.1943021444679,228.81900392749165,mbk-14-13_1714408201.mp4,1360,,,2024-04-29 16:30:01,365,6.63700008392334,mbk-14-13_1714408201.mp4,mbk-14-13,1280.548324995557,mbk-14-13_1714408201.mp4,1616,[],379
2024-04-29 16:31:04.747000,662fdb5b8d1d64541a8a86db,387g0_mbk-14-13_1714408201_1714408264_517,387g0,341,9,734.641552826286,326.0011558132664,mbk-14-13_1714408201.mp4,1979,,,2024-04-29 16:30:01,517,3.3590002059936523,mbk-14-13_1714408201.mp4,mbk-14-13,542.4137533725926,mbk-14-13_1714408201.mp4,2143,[],387
2024-04-29 16:33:06.474000,662fdb5b8d1d64541a8a86e0,434g0_mbk-14-13_1714408201_1714408386_1491,434g0,505,70,2289.722594624916,354.4278021960362,mbk-14-13_1714408201.mp4,1670,,,2024-04-29 16:30:01,1491,20.99399995803833,mbk-14-13_1714408201.mp4,mbk-14-13,578.8976125137142,mbk-14-13_1714408201.mp4,1953,[],434
2024-04-29 16:33:59.061000,662fdb5b8d1d64541a8a86e3,458g0_mbk-14-13_1714408201_1714408439_1912,458g0,416,4,1341.7062117340438,325.13780385308513,mbk-14-13_1714408201.mp4,1824,,,2024-04-29 16:30:01,1912,17.515000104904175,mbk-14-13_1714408201.mp4,mbk-14-13,508.08403452680466,mbk-14-13_1714408201.mp4,1988,[],458
2024-04-29 16:20:23.238000,662fdb4b8d1d64541a89fa46,169g0_mbk-14-13_1714407601_1714407623_188,169g0,871,337,5033.691455532387,292.0842495418522,mbk-14-13_1714407601.mp4,1316,,,2024-04-29 16:25:01,188,48.789000034332275,mbk-14-13_1714407601.mp4,mbk-14-13,308.36289536570047,mbk-14-13_1714407901.mp4,1524,[],169
2024-04-29 16:25:02.885000,662fdb4b8d1d64541a89fa4a,190g0_mbk-14-13_1714407901_1714407902_22,190g0,791,81,1886.0573932109746,331.43785551559466,mbk-14-13_1714407901.mp4,1365,,,2024-04-29 16:25:01,22,280.8860001564026,mbk-14-13_1714407901.mp4,mbk-14-13,886.6634779069233,mbk-14-13_1714407901.mp4,1780,[],190
2024-04-29 16:25:02.125000,662fdb4b8d1d64541a89fa4c,194g0_mbk-14-13_1714407901_1714407902_16,194g0,569,121,1093.2025444784972,353.2093031247978,mbk-14-13_1714407901.mp4,1583,,,2024-04-29 16:25:01,16,3.3989999294281006,mbk-14-13_1714407901.mp4,mbk-14-13,921.0602911467043,mbk-14-13_1714407901.mp4,1887,[],194
2024-04-29 16:26:46.656000,662fdb4b8d1d64541a89fa4d,224g0_mbk-14-13_1714407901_1714408006_852,224g0,419,18,2745.3115283846073,320.9995073203944,mbk-14-13_1714407901.mp4,1845,,,2024-04-29 16:25:01,852,58.503000020980835,mbk-14-13_1714407901.mp4,mbk-14-13,522.8889879561112,mbk-14-13_1714407901.mp4,2030,[],224
2024-04-29 16:26:41.497000,662fdb4b8d1d64541a89fa56,235g0_mbk-14-13_1714407901_1714408001_811,235g0,430,28,1839.0815257944769,339.50871404022416,mbk-14-13_1714407901.mp4,1824,,,2024-04-29 16:25:01,811,39.509000062942505,mbk-14-13_1714407901.mp4,mbk-14-13,485.06395247208565,mbk-14-13_1714407901.mp4,1998,[],235
2024-04-29 16:26:47.896000,662fdb4b8d1d64541a89fa5b,240g0_mbk-14-13_1714407901_1714408007_862,240g0,344,2,2929.544078661153,341.4324222947258,mbk-14-13_1714407901.mp4,1934,,,2024-04-29 16:25:01,862,38.39100003242493,mbk-14-13_1714407901.mp4,mbk-14-13,639.9182453398506,mbk-14-13_1714407901.mp4,2096,[],240
2024-04-29 16:27:58.756000,662fdb4b8d1d64541a89fa5f,250g0_mbk-14-13_1714407901_1714408078_1429,250g0,548,259,7619.314859323313,326.7490605479743,mbk-14-13_1714407901.mp4,1627,,,2024-04-29 16:25:01,1429,121.52600002288818,mbk-14-13_1714407901.mp4,mbk-14-13,805.1878210689898,mbk-14-13_1714407901.mp4,1904,[],250
2024-04-29 16:28:28.868000,662fdb4b8d1d64541a89fa68,319g0_mbk-14-13_1714407901_1714408108_1670,319g0,360,2,658.8127608089115,349.0964137592888,mbk-14-13_1714407901.mp4,1897,,,2024-04-29 16:25:01,1670,4.11899995803833,mbk-14-13_1714407901.mp4,mbk-14-13,420.9846921492933,mbk-14-13_1714407901.mp4,2047,[],319
2024-04-29 16:29:04.418000,662fdb4b8d1d64541a89fa6e,334g0_mbk-14-13_1714407901_1714408144_1954,334g0,348,30,1283.9151965282836,345.39700022058827,mbk-14-13_1714407901.mp4,1871,,,2024-04-29 16:25:01,1954,4.478999853134155,mbk-14-13_1714407901.mp4,mbk-14-13,947.5506199101494,mbk-14-13_1714407901.mp4,2133,[],334
2024-04-29 16:29:37.169000,662fdb4b8d1d64541a89fa73,352g0_mbk-14-13_1714407901_1714408177_2216,352g0,365,23,1041.1954577115991,335.64493093715845,mbk-14-13_1714407901.mp4,1918,,,2024-04-29 16:25:01,2216,22.874000072479248,mbk-14-13_1714407901.mp4,mbk-14-13,624.7323383432235,mbk-14-13_1714407901.mp4,2047,[],352
2024-04-29 16:14:55.682000,662fdd088d1d64541a96fb1a,71g0_mbk-14-14_1714407001_1714407295_2365,71g0,121,0,528.8815332366129,357.38557040340453,mbk-14-14_1714407001.mp4,2395,,,2024-04-29 16:15:01,2365,5.759000062942505,mbk-14-14_1714407001.mp4,mbk-14-14,513.459257386033,mbk-14-14_1714407301.mp4,2458,[],71
2024-04-29 16:19:33.048000,662fdd088d1d64541a96fb1f,89g0_mbk-14-14_1714407301_1714407573_2184,89g0,1304,587,213.75153614376453,263.6598082540901,mbk-14-14_1714407301.mp4,262,,,2024-04-29 16:15:01,2184,2.239000082015991,mbk-14-14_1714407301.mp4,mbk-14-14,212.08820334927967,mbk-14-14_1714407301.mp4,362,[],89
2024-04-29 16:13:40.103000,662fdcf98d1d64541a96a135,52g0_mbk-14-14_1714407001_1714407220_1760,52g0,1295,594,2377.9814132737797,277.05983346517655,mbk-14-14_1714407001.mp4,447,,,2024-04-29 16:10:01,1760,9.997999906539917,mbk-14-14_1714407001.mp4,mbk-14-14,638.3841172272246,mbk-14-14_1714407001.mp4,826,[],52
2024-04-29 16:10:50.871000,662fdac38d1d64541a86dd07,84g0_mbk-14-13_1714407001_1714407050_406,84g0,224,0,1021.6370789544176,1.8545081085127078,mbk-14-13_1714407001.mp4,2072,,,2024-04-29 16:10:01,406,5.878999948501587,mbk-14-13_1714407001.mp4,mbk-14-13,940.8549376903305,mbk-14-13_1714407001.mp4,2185,[],84
2024-04-29 16:13:40.344000,662fdac38d1d64541a86dd12,98g0_mbk-14-13_1714407001_1714407220_1762,98g0,356,0,794.0098550508353,322.04147746692166,mbk-14-13_1714407001.mp4,1918,,,2024-04-29 16:10:01,1762,10.236999988555908,mbk-14-13_1714407001.mp4,mbk-14-13,493.1057680665593,mbk-14-13_1714407001.mp4,2054,[],98
2024-04-29 16:03:32.705000,662fdce08d1d64541a96030d,9g0_mbk-14-14_1714406401_1714406612_1701,9g0,381,18,2324.5985733059297,249.6941895244223,mbk-14-14_1714406401.mp4,1906,,,2024-04-29 16:00:01,1701,20.11400008201599,mbk-14-14_1714406401.mp4,mbk-14-14,941.4902341030393,mbk-14-14_1714406401.mp4,2095,[],9
2024-04-29 16:01:32.220000,662fd9088d1d64541a7a07b3,4g0_mbk-14-12_1714406401_1714406492_737,4g0,428,23,2359.1766030442186,11.004505963335195,mbk-14-12_1714406401.mp4,1817,,,2024-04-29 16:00:01,737,8.717000007629395,mbk-14-12_1714406401.mp4,mbk-14-12,1895.6735581785522,mbk-14-12_1714406401.mp4,1990,[],4
2024-04-29 15:55:08.123000,662fdba18d1d64541a8c589a,799g0_mbk-14-13_1714406102_1714406108_56,799g0,730,194,1508.7457940122495,330.0585805373338,mbk-14-13_1714406102.mp4,1391,,,2024-04-29 15:55:02,56,8.121999979019165,mbk-14-13_1714406102.mp4,mbk-14-13,889.2395971707695,mbk-14-13_1714406102.mp4,1707,[],799
2024-04-29 15:55:10.122000,662fdba18d1d64541a8c589d,802g0_mbk-14-13_1714406102_1714406110_72,802g0,702,192,1177.4425155658691,332.9058882208626,mbk-14-13_1714406102.mp4,1410,,,2024-04-29 15:55:02,72,2.6389999389648438,mbk-14-13_1714406102.mp4,mbk-14-13,964.1994794595381,mbk-14-13_1714406102.mp4,1742,[],802
2024-04-29 15:50:05.364000,662fdc6d8d1d64541a92b81f,761g0_mbk-14-14_1714405801_1714405805_42,761g0,887,241,3961.9602323160943,299.4614749709679,mbk-14-14_1714405801.mp4,1226,,,2024-04-29 15:55:01,42,20.235000133514404,mbk-14-14_1714405801.mp4,mbk-14-14,352.38630541832845,mbk-14-14_1714406101.mp4,1472,[],761
2024-04-29 15:45:02.125000,662fdc4f8d1d64541a91250d,593g0_mbk-14-14_1714405501_1714405502_16,593g0,922,697,1191.4140010683361,266.79051368220803,mbk-14-14_1714405501.mp4,1184,,,2024-04-29 15:45:01,16,9.123999834060669,mbk-14-14_1714405501.mp4,mbk-14-14,376.5011835234811,mbk-14-14_1714405501.mp4,1397,[],593
2024-04-29 15:46:50.694000,662fdc4f8d1d64541a912511,658g0_mbk-14-14_1714405501_1714405610_886,658g0,124,0,295.95499773843005,355.1965142409309,mbk-14-14_1714405501.mp4,2372,,,2024-04-29 15:45:01,886,3.239000082015991,mbk-14-14_1714405501.mp4,mbk-14-14,279.69491893606266,mbk-14-14_1714405501.mp4,2463,[],658
2024-04-29 15:47:08.689000,662fdc4f8d1d64541a912517,667g0_mbk-14-14_1714405501_1714405628_1030,667g0,932,348,2180.2965095262084,278.930590100419,mbk-14-14_1714405501.mp4,1163,,,2024-04-29 15:45:01,1030,8.758000135421753,mbk-14-14_1714405501.mp4,mbk-14-14,165.9604858663011,mbk-14-14_1714405501.mp4,1383,[],667
2024-04-29 15:47:28.803000,662fdc4f8d1d64541a91251a,672g0_mbk-14-14_1714405501_1714405648_1191,672g0,1210,498,1165.468437644543,244.74327099590226,mbk-14-14_1714405501.mp4,779,,,2024-04-29 15:45:01,1191,7.396999835968018,mbk-14-14_1714405501.mp4,mbk-14-14,642.2413934666614,mbk-14-14_1714405501.mp4,1046,[],672
2024-04-29 15:47:35.322000,662fdc4f8d1d64541a91251f,676g0_mbk-14-14_1714405501_1714405655_1243,676g0,363,46,119.9532739624495,242.65012421993012,mbk-14-14_1714405501.mp4,2077,,,2024-04-29 15:45:01,1243,0.24000000953674316,mbk-14-14_1714405501.mp4,mbk-14-14,114.7042338145292,mbk-14-14_1714405501.mp4,2201,[],676
2024-04-29 15:48:33.665000,662fdc4f8d1d64541a912522,679g0_mbk-14-14_1714405501_1714405713_1710,679g0,480,74,1630.2126005059101,0.2767890521777509,mbk-14-14_1714405501.mp4,1756,,,2024-04-29 15:45:01,1710,56.50399994850159,mbk-14-14_1714405501.mp4,mbk-14-14,242.41249660248312,mbk-14-14_1714405501.mp4,1992,[],679
2024-04-29 15:48:15.070000,662fdc4f8d1d64541a912527,693g0_mbk-14-14_1714405501_1714405695_1561,693g0,770,178,1642.9746186147477,250.5147792352035,mbk-14-14_1714405501.mp4,1444,,,2024-04-29 15:45:01,1561,8.597000122070312,mbk-14-14_1714405501.mp4,mbk-14-14,1070.7809882441463,mbk-14-14_1714405501.mp4,1634,[],693
2024-04-29 15:48:15.430000,662fdc4f8d1d64541a91252b,695g0_mbk-14-14_1714405501_1714405695_1564,695g0,267,0,358.4066867341934,1.7760442533587364,mbk-14-14_1714405501.mp4,2123,,,2024-04-29 15:45:01,1564,2.2799999713897705,mbk-14-14_1714405501.mp4,mbk-14-14,302.2790020665284,mbk-14-14_1714405501.mp4,2273,[],695
2024-04-29 15:48:24.308000,662fdb8c8d1d64541a8bc7f2,739g0_mbk-14-13_1714405501_1714405704_1634,739g0,147,2,24.61888277823845,288.43494882292146,mbk-14-13_1714405501.mp4,2101,,,2024-04-29 15:45:01,1634,2.4790000915527344,mbk-14-13_1714405501.mp4,mbk-14-13,14.812882659447522,mbk-14-13_1714405501.mp4,2168,[],739
2024-04-29 15:49:43.286000,662fdb8c8d1d64541a8bc7f6,773g0_mbk-14-13_1714405501_1714405783_2266,773g0,719,185,1762.8603588811377,323.901716032892,mbk-14-13_1714405501.mp4,1452,,,2024-04-29 15:45:01,2266,22.233999967575073,mbk-14-13_1714405501.mp4,mbk-14-13,1182.6448414956017,mbk-14-13_1714405501.mp4,1670,[],773
2024-04-29 15:46:56.972000,662fd9358d1d64541a7b7800,502g0_mbk-14-12_1714405501_1714405616_935,502g0,1035,508,2294.533232497667,221.07676737745234,mbk-14-12_1714405501.mp4,206,,,2024-04-29 15:45:01,935,13.355999946594238,mbk-14-12_1714405501.mp4,mbk-14-12,1040.8329737328977,mbk-14-12_1714405501.mp4,381,[],502
2024-04-29 15:48:21.710000,662fd8628d1d64541a75adcd,544g0_mbk-14-11_1714405501_1714405701_1613,544g0,969,508,102.21157380819713,265.3999043337367,mbk-14-11_1714405501.mp4,1326,,,2024-04-29 15:45:01,1613,0.12100005149841309,mbk-14-11_1714405501.mp4,mbk-14-11,102.21157380819713,mbk-14-11_1714405501.mp4,1565,[],544
2024-04-29 15:41:44.614000,662fdc098d1d64541a8f85fc,478g0_mbk-14-14_1714405201_1714405304_836,478g0,904,388,1319.2066937839363,272.7263109939063,mbk-14-14_1714405201.mp4,1245,,,2024-04-29 15:40:01,836,7.878000020980835,mbk-14-14_1714405201.mp4,mbk-14-14,615.5037944316327,mbk-14-14_1714405201.mp4,1367,[],478
2024-04-29 15:41:58.612000,662fdc098d1d64541a8f8601,484g0_mbk-14-14_1714405201_1714405318_948,484g0,936,320,1695.5597079479446,221.12008059077368,mbk-14-14_1714405201.mp4,1238,,,2024-04-29 15:40:01,948,4.3999998569488525,mbk-14-14_1714405201.mp4,mbk-14-14,1150.3350300925595,mbk-14-14_1714405201.mp4,1400,[],484
2024-04-29 15:43:08.071000,662fdc098d1d64541a8f8602,501g0_mbk-14-14_1714405201_1714405388_1504,501g0,466,58,2350.931547299065,294.4251012833961,mbk-14-14_1714405201.mp4,1810,,,2024-04-29 15:40:01,1504,26.513000011444092,mbk-14-14_1714405201.mp4,mbk-14-14,294.53294979743873,mbk-14-14_1714405201.mp4,1988,[],501
2024-04-29 15:43:13.829000,662fdc098d1d64541a8f8603,507g0_mbk-14-14_1714405201_1714405393_1550,507g0,222,0,1958.043404940153,2.4805766132032425,mbk-14-14_1714405201.mp4,2175,,,2024-04-29 15:40:01,1550,29.35099983215332,mbk-14-14_1714405201.mp4,mbk-14-14,324.68820049959703,mbk-14-14_1714405201.mp4,2304,[],507
2024-04-29 15:43:08.191000,662fdc098d1d64541a8f8606,527g0_mbk-14-14_1714405201_1714405388_1505,527g0,309,0,631.3210311566526,349.90894276111106,mbk-14-14_1714405201.mp4,2020,,,2024-04-29 15:40:01,1505,4.518999814987183,mbk-14-14_1714405201.mp4,mbk-14-14,561.4258403729755,mbk-14-14_1714405201.mp4,2201,[],527
2024-04-29 15:43:14.189000,662fdc098d1d64541a8f8607,529g0_mbk-14-14_1714405201_1714405394_1553,529g0,494,46,3103.8734957238216,334.0934920004856,mbk-14-14_1714405201.mp4,1779,,,2024-04-29 15:40:01,1553,24.993000030517578,mbk-14-14_1714405201.mp4,mbk-14-14,911.3234057147333,mbk-14-14_1714405201.mp4,1950,[],529
2024-04-29 15:43:12.189000,662fdc098d1d64541a8f8609,531g0_mbk-14-14_1714405201_1714405392_1537,531g0,459,46,1049.3559761865884,337.92753030283734,mbk-14-14_1714405201.mp4,1833,,,2024-04-29 15:40:01,1537,7.997999906539917,mbk-14-14_1714405201.mp4,mbk-14-14,735.4599969740727,mbk-14-14_1714405201.mp4,1971,[],531
2024-04-29 15:43:23.066000,662fdc098d1d64541a8f860a,542g0_mbk-14-14_1714405201_1714405403_1624,542g0,611,114,2485.9975451465966,225.6215274686937,mbk-14-14_1714405201.mp4,1597,,,2024-04-29 15:40:01,1624,16.75499987602234,mbk-14-14_1714405201.mp4,mbk-14-14,1679.4152668818065,mbk-14-14_1714405201.mp4,1786,[],542
2024-04-29 15:44:33.527000,662fdc098d1d64541a8f8610,579g0_mbk-14-14_1714405201_1714405473_2187,579g0,131,0,298.35650106654873,353.38326210208913,mbk-14-14_1714405201.mp4,2400,,,2024-04-29 15:40:01,2187,2.3999998569488525,mbk-14-14_1714405201.mp4,mbk-14-14,294.728442468722,mbk-14-14_1714405201.mp4,2463,[],579
2024-04-29 15:41:38.538000,662fdb828d1d64541a8ba0c9,636g0_mbk-14-13_1714405201_1714405298_787,636g0,138,0,152.28176631961458,302.73522627210764,mbk-14-13_1714405201.mp4,2103,,,2024-04-29 15:40:01,787,5.51800012588501,mbk-14-13_1714405201.mp4,mbk-14-13,38.980685433003195,mbk-14-13_1714405201.mp4,2173,[],636
2024-04-29 15:30:36.115000,662fdb828d1d64541a8ba0a8,516g0_mbk-14-13_1714404601_1714404636_288,516g0,831,201,1310.805713450456,349.21224245129235,mbk-14-13_1714404601.mp4,1328,,,2024-04-29 15:30:01,288,5.598999977111816,mbk-14-13_1714404601.mp4,mbk-14-13,907.2104605171196,mbk-14-13_1714404601.mp4,1550,[],516
2024-04-29 15:31:06.627000,662fdb828d1d64541a8ba0b2,530g0_mbk-14-13_1714404601_1714404666_532,530g0,723,152,4749.993199880721,330.50069246641726,mbk-14-13_1714404601.mp4,1478,,,2024-04-29 15:30:01,532,35.47200012207031,mbk-14-13_1714404601.mp4,mbk-14-13,1084.4633705281697,mbk-14-13_1714404601.mp4,1766,[],530
2024-04-29 15:31:16.864000,662fdb828d1d64541a8ba0bb,534g0_mbk-14-13_1714404601_1714404676_614,534g0,786,96,5035.520836178365,316.8881880067409,mbk-14-13_1714404601.mp4,1309,,,2024-04-29 15:30:01,614,27.39299988746643,mbk-14-13_1714404601.mp4,mbk-14-13,1206.31809215926,mbk-14-13_1714404601.mp4,1649,[],534
2024-04-29 15:33:04.074000,662fdb828d1d64541a8ba0d0,563g0_mbk-14-13_1714404601_1714404784_1472,563g0,709,84,3839.4978258600613,336.5815495543048,mbk-14-13_1714404601.mp4,1435,,,2024-04-29 15:30:01,1472,17.875,mbk-14-13_1714404601.mp4,mbk-14-13,1001.8050392991164,mbk-14-13_1714404601.mp4,1721,[],563
2024-04-29 15:33:05.594000,662fdb828d1d64541a8ba0d6,571g0_mbk-14-13_1714404601_1714404785_1484,571g0,339,217,186.57100057540134,294.07549825507886,mbk-14-13_1714404601.mp4,1969,,,2024-04-29 15:30:01,1484,0.3600001335144043,mbk-14-13_1714404601.mp4,mbk-14-13,180.85219449316764,mbk-14-13_1714404601.mp4,2065,[],571
2024-04-29 15:33:40.584000,662fdb828d1d64541a8ba0d7,583g0_mbk-14-13_1714404601_1714404820_1764,583g0,199,2,1007.7946354426472,6.105777168294878,mbk-14-13_1714404601.mp4,2089,,,2024-04-29 15:30:01,1764,6.239000082015991,mbk-14-13_1714404601.mp4,mbk-14-13,979.8815648913682,mbk-14-13_1714404601.mp4,2192,[],583
2024-04-29 15:29:50.564000,662fd8358d1d64541a742768,433g0_mbk-14-11_1714404301_1714404590_2324,433g0,430,91,9075.71787216614,217.58553654927928,mbk-14-11_1714404301.mp4,2052,,,2024-04-29 15:30:01,2324,125.96399998664856,mbk-14-11_1714404301.mp4,mbk-14-11,1931.4647861499861,mbk-14-11_1714404601.mp4,2178,[],433
2024-04-29 15:17:46.159000,662fdc048d1d64541a8f704a,270g0_mbk-14-14_1714403701_1714403866_1330,270g0,510,0,18169.777653731293,240.04132947318067,mbk-14-14_1714403701.mp4,1753,,,2024-04-29 15:25:01,1330,172.59500002861023,mbk-14-14_1714403701.mp4,mbk-14-14,973.1969494400114,mbk-14-14_1714404301.mp4,1957,[],270
2024-04-29 15:25:29.758000,662fdc048d1d64541a8f704b,317g0_mbk-14-14_1714404301_1714404329_237,317g0,1175,398,4295.875091860577,351.5966289094392,mbk-14-14_1714404301.mp4,859,,,2024-04-29 15:25:01,237,15.59500002861023,mbk-14-14_1714404301.mp4,mbk-14-14,1250.061616256338,mbk-14-14_1714404301.mp4,1149,[],317
2024-04-29 15:25:23.239000,662fdb648d1d64541a8ac7bd,379g0_mbk-14-13_1714404301_1714404323_185,379g0,185,0,524.2203130168699,352.1847064532331,mbk-14-13_1714404301.mp4,2087,,,2024-04-29 15:25:01,185,4.358999967575073,mbk-14-13_1714404301.mp4,mbk-14-13,421.9884538173912,mbk-14-13_1714404301.mp4,2208,[],379
2024-04-29 15:26:51.895000,662fdb648d1d64541a8ac7c0,422g0_mbk-14-13_1714404301_1714404411_894,422g0,419,18,1214.345865150073,324.9970569573237,mbk-14-13_1714404301.mp4,1824,,,2024-04-29 15:25:01,894,7.358000040054321,mbk-14-13_1714404301.mp4,mbk-14-13,1006.4758345719404,mbk-14-13_1714404301.mp4,1998,[],422
2024-04-29 15:26:58.533000,662fdb648d1d64541a8ac7c3,433g0_mbk-14-13_1714404301_1714404418_947,433g0,798,79,1978.5088703398726,328.4204080129625,mbk-14-13_1714404301.mp4,1307,,,2024-04-29 15:25:01,947,11.35699987411499,mbk-14-13_1714404301.mp4,mbk-14-13,1102.4488541265744,mbk-14-13_1714404301.mp4,1663,[],433
2024-04-29 15:27:47.879000,662fdb648d1d64541a8ac7c6,445g0_mbk-14-13_1714404301_1714404467_1342,445g0,56,0,210.9928492143393,17.382388881227907,mbk-14-13_1714404301.mp4,2119,,,2024-04-29 15:25:01,1342,5.758999824523926,mbk-14-13_1714404301.mp4,mbk-14-13,141.11651868322105,mbk-14-13_1714404301.mp4,2166,[],445
2024-04-29 15:29:03.498000,662fdb648d1d64541a8ac7c9,468g0_mbk-14-13_1714404301_1714404543_1947,468g0,719,161,1483.0045133128503,333.8415010028086,mbk-14-13_1714404301.mp4,1452,,,2024-04-29 15:25:01,1947,4.758000135421753,mbk-14-13_1714404301.mp4,mbk-14-13,1033.3146994026472,mbk-14-13_1714404301.mp4,1665,[],468
2024-04-29 15:27:26.325000,662fd91d8d1d64541a7a9654,355g0_mbk-14-12_1714404301_1714404446_1170,355g0,1075,283,2240.9640404594256,24.286257420034847,mbk-14-12_1714404301.mp4,1079,,,2024-04-29 15:25:01,1170,12.63699984550476,mbk-14-12_1714404301.mp4,mbk-14-12,1725.432603621092,mbk-14-12_1714404301.mp4,1266,[],355
2024-04-29 15:28:04.714000,662fd91d8d1d64541a7a9655,376g0_mbk-14-12_1714404301_1714404484_1477,376g0,1297,793,865.9685892553667,267.7345351236191,mbk-14-12_1714404301.mp4,206,,,2024-04-29 15:25:01,1477,11.875999927520752,mbk-14-12_1714404301.mp4,mbk-14-12,533.2496313069328,mbk-14-12_1714404301.mp4,374,[],376
2024-04-29 15:27:42.240000,662fd8408d1d64541a747b5a,429g0_mbk-14-11_1714404301_1714404462_1297,429g0,901,503,57.0531166584183,279.4623222080255,mbk-14-11_1714404301.mp4,1340,,,2024-04-29 15:25:01,1297,0.24000000953674316,mbk-14-11_1714404301.mp4,mbk-14-11,56.986297402989166,mbk-14-11_1714404301.mp4,1562,[],429
