lifetime,travel_displacement,ymin,is_plate_valid,timestamp_precise,travel_trajectory,timestamp,car_brand,frame_no,travel_distance,image_name,ymax,true_video_name,province_confidence,purchasing_power,plate_image_name,plate_number,xmin,car_brand_confidence,original_video_name,plate_number_confidence,similarized_plate_number,vehicle_type,plate_color_confidence,camera,xmax,plate_color,video_name,vehicle_type_confidence,province,xmid,ymid,timestamp_unix,timestamp_unix_end,cluster_cross_list,cross_count,cluster_reverse_list,reverse_count
37.50800013542175,117.64940303835766,21,False,2024-04-29 02:59:23.571,202.22503045111355,2024-04-29 02:55:02,discard,2100,117.64940303835766,2024-04-29T09-59-23_FLAG_P_FID_2100_OID_16g0_mbk-14-12-vehicle-snapshot_1714359302_1714359563_2100.jpg,964,mbk-14-12_1714359302.mp4,,,,,317,0.9832926392555236,mbk-14-12-vehicle-snapshot_1714359302.mp4,,,suv,,mbk-14-12-vehicle-snapshot,1631,,mbk-14-12-vehicle-snapshot_1714359302.mp4,0.9987629652023317,,974.0,492.5,1714359563,1714359600,"[26, 27]",5,[],0
37.54700016975403,39.81608072916652,2,True,2024-04-29 03:16:52.653,0.0,2024-04-29 03:15:01,discard,900,39.81608072916652,2024-04-29T10-16-52_FLAG_P_FID_900_OID_5g0_mbk-14-12-vehicle-snapshot_1714360501_1714360612_900.jpg,348,mbk-14-12_1714360501.mp4,0.9003667235374451,,,339833,1427,0.7616122364997864,mbk-14-12-vehicle-snapshot_1714360501.mp4,0.9800913018594548,339833,pickup,0.8696953782497271,mbk-14-12-vehicle-snapshot,2093,yellow,mbk-14-12-vehicle-snapshot_1714360501.mp4,0.9891455173492432,,1760.0,175.0,1714360612,1714360649,"[28, 42, 43]",7,[19],6
2.2790000438690186,1.1710611979166288,100,False,2024-04-29 03:20:01.000,90.0,2024-04-29 03:20:01,discard,0,1.1710611979166288,2024-04-29T10-20-01_FLAG_P_FID_0_OID_7g0_mbk-14-12-vehicle-snapshot_1714360801_1714360801_0.jpg,1421,mbk-14-12_1714360801.mp4,,,,,280,0.999903440475464,mbk-14-12-vehicle-snapshot_1714360801.mp4,,,van,,mbk-14-12-vehicle-snapshot,931,,mbk-14-12-vehicle-snapshot_1714360801.mp4,0.9954677820205688,,605.5,760.5,1714360801,1714360803,[13],5,[32],3
37.468000173568726,3.51318359375,98,False,2024-04-29 03:21:15.104,270.0,2024-04-29 03:20:01,discard,600,3.51318359375,2024-04-29T10-21-15_FLAG_P_FID_600_OID_7g1_mbk-14-12-vehicle-snapshot_1714360801_1714360875_600.jpg,1421,mbk-14-12_1714360801.mp4,,,,,280,0.99986732006073,mbk-14-12-vehicle-snapshot_1714360801.mp4,,,van,,mbk-14-12-vehicle-snapshot,931,,mbk-14-12-vehicle-snapshot_1714360801.mp4,0.9708460569381714,,605.5,759.5,1714360875,1714360912,[],0,[],0
37.4689998626709,1.1710611979166288,100,False,2024-04-29 03:22:30.083,270.0,2024-04-29 03:20:01,discard,1200,1.1710611979166288,2024-04-29T10-22-30_FLAG_P_FID_1200_OID_7g2_mbk-14-12-vehicle-snapshot_1714360801_1714360950_1200.jpg,1421,mbk-14-12_1714360801.mp4,,,,,280,0.9998700618743896,mbk-14-12-vehicle-snapshot_1714360801.mp4,,,van,,mbk-14-12-vehicle-snapshot,931,,mbk-14-12-vehicle-snapshot_1714360801.mp4,0.9861443042755128,,605.5,760.5,1714360950,1714360987,[],0,[33],4
37.46900010108948,4.684244791666629,100,False,2024-04-29 03:23:45.062,270.0,2024-04-29 03:20:01,discard,1800,4.684244791666629,2024-04-29T10-23-45_FLAG_P_FID_1800_OID_7g3_mbk-14-12-vehicle-snapshot_1714360801_1714361025_1800.jpg,1421,mbk-14-12_1714360801.mp4,,,,,280,0.9998818635940552,mbk-14-12-vehicle-snapshot_1714360801.mp4,,,van,,mbk-14-12-vehicle-snapshot,931,,mbk-14-12-vehicle-snapshot_1714360801.mp4,0.9833939671516418,,605.5,760.5,1714361025,1714361062,[],0,[],0
35.58999991416931,1.1710611979166288,100,False,2024-04-29 03:24:58.162,90.0,2024-04-29 03:25:01,discard,2400,1.1710611979166288,2024-04-29T10-24-58_FLAG_P_FID_2400_OID_7g4_mbk-14-12-vehicle-snapshot_1714360801_1714361098_2400.jpg,1421,mbk-14-12_1714360801.mp4,,,,,280,0.9998669624328612,mbk-14-12-vehicle-snapshot_1714360801.mp4,,,van,,mbk-14-12-vehicle-snapshot,931,,mbk-14-12-vehicle-snapshot_1714361101.mp4,0.9818458557128906,,605.5,760.5,1714361098,1714361133,[],0,[],0
36.63499999046326,1.1710611979167425,100,False,2024-04-29 03:25:37.635,0.0,2024-04-29 03:25:01,discard,300,1.1710611979167425,2024-04-29T10-25-37_FLAG_P_FID_300_OID_7g5_mbk-14-12-vehicle-snapshot_1714361101_1714361137_300.jpg,1421,mbk-14-12_1714361101.mp4,,,,,280,0.9998852014541626,mbk-14-12-vehicle-snapshot_1714361101.mp4,,,van,,mbk-14-12-vehicle-snapshot,931,,mbk-14-12-vehicle-snapshot_1714361101.mp4,0.9908081889152528,,605.5,760.5,1714361137,1714361173,[],0,[],0
37.50999999046326,0.0,103,False,2024-04-29 03:26:52.614,0.0,2024-04-29 03:25:01,discard,900,0.0,2024-04-29T10-26-52_FLAG_P_FID_900_OID_7g6_mbk-14-12-vehicle-snapshot_1714361101_1714361212_900.jpg,1421,mbk-14-12_1714361101.mp4,,,,,280,0.9999488592147828,mbk-14-12-vehicle-snapshot_1714361101.mp4,,,van,,mbk-14-12-vehicle-snapshot,931,,mbk-14-12-vehicle-snapshot_1714361101.mp4,0.9834063053131104,,605.5,762.0,1714361212,1714361249,[],0,[],0
37.508999824523926,0.0,105,False,2024-04-29 03:28:07.593,0.0,2024-04-29 03:25:01,discard,1500,0.0,2024-04-29T10-28-07_FLAG_P_FID_1500_OID_7g7_mbk-14-12-vehicle-snapshot_1714361101_1714361287_1500.jpg,1421,mbk-14-12_1714361101.mp4,,,,,280,0.9999465942382812,mbk-14-12-vehicle-snapshot_1714361101.mp4,,,van,,mbk-14-12-vehicle-snapshot,931,,mbk-14-12-vehicle-snapshot_1714361101.mp4,0.9019527435302734,,605.5,763.0,1714361287,1714361324,[8],3,[],0
35.75,87.82958984375,0,True,2024-04-29 03:29:58.242,180.0,2024-04-29 03:30:01,toyota,2400,87.82958984375,2024-04-29T10-29-58_FLAG_P_FID_2400_OID_10g0_mbk-14-12-vehicle-snapshot_1714361101_1714361398_2400.jpg,377,mbk-14-12_1714361101.mp4,0.9868936538696288,,,335937,1378,0.9047059416770936,mbk-14-12-vehicle-snapshot_1714361101.mp4,0.996844022936626,335937,truck,0.8660808637216302,mbk-14-12-vehicle-snapshot,1971,yellow,mbk-14-12-vehicle-snapshot_1714361401.mp4,0.7673346996307373,,1674.5,188.5,1714361398,1714361433,[],0,[],0
35.86999988555908,32.87325434850712,0,True,2024-04-29 03:49:59.162,355.9143832200252,2024-04-29 03:50:01,discard,2400,32.87325434850712,2024-04-29T10-49-59_FLAG_P_FID_2400_OID_14g0_mbk-14-12-vehicle-snapshot_1714362302_1714362599_2400.jpg,119,mbk-14-12_1714362302.mp4,0.9941650032997132,,,1นก5298,1936,0.816801905632019,mbk-14-12-vehicle-snapshot_1714362302.mp4,0.9998559386891284,1นก5298,pickup,0.6373224421031398,mbk-14-12-vehicle-snapshot,2332,white,mbk-14-12-vehicle-snapshot_1714362601.mp4,0.971225082874298,th-10,2134.0,59.5,1714362599,1714362634,[1],2,[6],9
37.4689998626709,0.0,0,False,2024-04-29 04:32:30.083,0.0,2024-04-29 04:30:01,discard,1200,0.0,2024-04-29T11-32-30_FLAG_P_FID_1200_OID_10g0_mbk-14-12-vehicle-snapshot_1714365001_1714365150_1200.jpg,498,mbk-14-12_1714365001.mp4,,,,,1114,0.6518387198448181,mbk-14-12-vehicle-snapshot_1714365001.mp4,,,pickup,,mbk-14-12-vehicle-snapshot,2097,,mbk-14-12-vehicle-snapshot_1714365001.mp4,0.9821684956550598,,1605.5,249.0,1714365150,1714365187,[],0,[34],4
37.4689998626709,1.6561306284627004,0,False,2024-04-29 04:33:45.222,224.9999999999986,2024-04-29 04:30:01,discard,1800,1.6561306284627004,2024-04-29T11-33-45_FLAG_P_FID_1800_OID_10g1_mbk-14-12-vehicle-snapshot_1714365001_1714365225_1800.jpg,498,mbk-14-12_1714365001.mp4,,,,,1114,0.7660670280456543,mbk-14-12-vehicle-snapshot_1714365001.mp4,,,pickup,,mbk-14-12-vehicle-snapshot,2097,,mbk-14-12-vehicle-snapshot_1714365001.mp4,0.9518306255340576,,1605.5,249.0,1714365225,1714365262,[],0,[],0
36.46999979019165,1.6561306284625394,2,True,2024-04-29 04:34:59.202,225.00000000000415,2024-04-29 04:35:01,discard,2400,1.6561306284625394,2024-04-29T11-34-59_FLAG_P_FID_2400_OID_10g2_mbk-14-12-vehicle-snapshot_1714365001_1714365299_2400.jpg,496,mbk-14-12_1714365001.mp4,0.9771642088890076,,,320002,1111,0.9849001169204712,mbk-14-12-vehicle-snapshot_1714365001.mp4,0.6024097921802457,320002,pickup,0.7111282999937106,mbk-14-12-vehicle-snapshot,2097,yellow,mbk-14-12-vehicle-snapshot_1714365301.mp4,0.9063110947608948,,1604.0,249.0,1714365299,1714365335,[],0,[],0
36.63499999046326,1.1710611979167425,2,False,2024-04-29 04:35:37.635,0.0,2024-04-29 04:35:01,discard,300,1.1710611979167425,2024-04-29T11-35-37_FLAG_P_FID_300_OID_10g3_mbk-14-12-vehicle-snapshot_1714365301_1714365337_300.jpg,496,mbk-14-12_1714365301.mp4,,,,,1114,0.9800711274147034,mbk-14-12-vehicle-snapshot_1714365301.mp4,,,pickup,,mbk-14-12-vehicle-snapshot,2100,,mbk-14-12-vehicle-snapshot_1714365301.mp4,0.9819802045822144,,1607.0,249.0,1714365337,1714365373,[],0,[],0
37.509000062942505,1.1710611979166856,0,False,2024-04-29 04:36:52.614,90.0,2024-04-29 04:35:01,discard,900,1.1710611979166856,2024-04-29T11-36-52_FLAG_P_FID_900_OID_10g4_mbk-14-12-vehicle-snapshot_1714365301_1714365412_900.jpg,496,mbk-14-12_1714365301.mp4,,,,,1114,0.9605792760849,mbk-14-12-vehicle-snapshot_1714365301.mp4,,,pickup,,mbk-14-12-vehicle-snapshot,2097,,mbk-14-12-vehicle-snapshot_1714365301.mp4,0.9528545141220092,,1605.5,248.0,1714365412,1714365449,[],0,[],0
37.508999824523926,25.763346354166515,0,False,2024-04-29 04:38:07.593,180.0,2024-04-29 04:35:01,discard,1500,25.763346354166515,2024-04-29T11-38-07_FLAG_P_FID_1500_OID_12g0_mbk-14-12-vehicle-snapshot_1714365301_1714365487_1500.jpg,119,mbk-14-12_1714365301.mp4,,,,,2088,0.9959646463394164,mbk-14-12-vehicle-snapshot_1714365301.mp4,,,bus,,mbk-14-12-vehicle-snapshot,2285,,mbk-14-12-vehicle-snapshot_1714365301.mp4,0.4671571254730224,,2186.5,59.5,1714365487,1714365524,[],0,[],0
37.508999824523926,0.0,0,False,2024-04-29 04:38:07.593,0.0,2024-04-29 04:35:01,discard,1500,0.0,2024-04-29T11-38-07_FLAG_P_FID_1500_OID_10g5_mbk-14-12-vehicle-snapshot_1714365301_1714365487_1500.jpg,496,mbk-14-12_1714365301.mp4,,,,,1111,0.9922561645507812,mbk-14-12-vehicle-snapshot_1714365301.mp4,,,pickup,,mbk-14-12-vehicle-snapshot,2095,,mbk-14-12-vehicle-snapshot_1714365301.mp4,0.9637562036514282,,1603.0,248.0,1714365487,1714365524,[],0,[],0
37.509000062942505,2.6185724443539424,0,True,2024-04-29 04:39:22.572,243.4349488229251,2024-04-29 04:35:01,discard,2100,2.6185724443539424,2024-04-29T11-39-22_FLAG_P_FID_2100_OID_10g6_mbk-14-12-vehicle-snapshot_1714365301_1714365562_2100.jpg,501,mbk-14-12_1714365301.mp4,0.9974445104599,,,3ฉ0200,1111,0.986137330532074,mbk-14-12-vehicle-snapshot_1714365301.mp4,0.5383016808496416,3ฉ0200,pickup,0.6610305351637934,mbk-14-12-vehicle-snapshot,2097,yellow,mbk-14-12-vehicle-snapshot_1714365301.mp4,0.945490062236786,,1604.0,250.5,1714365562,1714365599,[],0,[],0
1.7579998970031738,136.3117246506156,0,False,2024-04-29 04:40:01.000,188.8958569696633,2024-04-29 04:40:01,discard,0,136.3117246506156,2024-04-29T11-40-01_FLAG_P_FID_0_OID_10g7_mbk-14-12-vehicle-snapshot_1714365601_1714365601_0.jpg,393,mbk-14-12_1714365601.mp4,0.964418888092041,,,34777,943,0.970719873905182,mbk-14-12-vehicle-snapshot_1714365601.mp4,0.9279585771160768,34777,suv,0.5649476881765374,mbk-14-12-vehicle-snapshot,2069,yellow,mbk-14-12-vehicle-snapshot_1714365601.mp4,0.6437442302703857,,1506.0,196.5,1714365601,1714365602,[60],6,[46],3
37.47000002861023,1.1710611979166856,0,True,2024-04-29 04:43:45.063,90.0,2024-04-29 04:40:01,toyota,1800,1.1710611979166856,2024-04-29T11-43-45_FLAG_P_FID_1800_OID_10g8_mbk-14-12-vehicle-snapshot_1714365601_1714365825_1800.jpg,543,mbk-14-12_1714365601.mp4,0.9831081032752992,economy,,339833,1210,0.5469827651977539,mbk-14-12-vehicle-snapshot_1714365601.mp4,0.8499458651996514,339833,pickup,0.8241066818932893,mbk-14-12-vehicle-snapshot,2132,yellow,mbk-14-12-vehicle-snapshot_1714365601.mp4,0.9999483823776244,,1671.0,271.5,1714365825,1714365862,[],0,[],0
36.22800016403198,0.0,0,True,2024-04-29 04:44:58.802,0.0,2024-04-29 04:45:01,toyota,2400,0.0,2024-04-29T11-44-58_FLAG_P_FID_2400_OID_10g9_mbk-14-12-vehicle-snapshot_1714365601_1714365898_2400.jpg,543,mbk-14-12_1714365601.mp4,0.9891335368156432,economy,,339838,1210,0.4771684408187866,mbk-14-12-vehicle-snapshot_1714365601.mp4,0.8747823774381368,339838,pickup,0.7974712491979923,mbk-14-12-vehicle-snapshot,2132,yellow,mbk-14-12-vehicle-snapshot_1714365901.mp4,0.9998987913131714,,1671.0,271.5,1714365898,1714365934,[],0,[],0
37.50999999046326,1.6561306284624993,0,True,2024-04-29 04:46:52.614,45.00000000000278,2024-04-29 04:45:01,discard,900,1.6561306284624993,2024-04-29T11-46-52_FLAG_P_FID_900_OID_10g11_mbk-14-12-vehicle-snapshot_1714365901_1714366012_900.jpg,538,mbk-14-12_1714365901.mp4,0.9614174962043762,,,339859,1210,0.3449539244174957,mbk-14-12-vehicle-snapshot_1714365901.mp4,0.8055352241575328,339859,pickup,0.8045872308019896,mbk-14-12-vehicle-snapshot,2135,yellow,mbk-14-12-vehicle-snapshot_1714365901.mp4,0.9999490976333618,,1672.5,269.0,1714366012,1714366049,[],0,[],0
37.50999999046326,1.1710611979166856,2,True,2024-04-29 04:49:22.572,270.0,2024-04-29 04:45:01,toyota,2100,1.1710611979166856,2024-04-29T11-49-22_FLAG_P_FID_2100_OID_10g13_mbk-14-12-vehicle-snapshot_1714365901_1714366162_2100.jpg,541,mbk-14-12_1714365901.mp4,0.8534194827079773,economy,,339853,1210,0.609505832195282,mbk-14-12-vehicle-snapshot_1714365901.mp4,0.8340643284137181,339853,pickup,0.8084737144846085,mbk-14-12-vehicle-snapshot,2135,yellow,mbk-14-12-vehicle-snapshot_1714365901.mp4,0.9999628067016602,,1672.5,271.5,1714366162,1714366199,[],0,[],0
1.318000078201294,1.1710611979167425,0,False,2024-04-29 04:50:01.000,0.0,2024-04-29 04:50:01,,0,1.1710611979167425,,541,mbk-14-12_1714366201.mp4,,,,,1210,,mbk-14-12-vehicle-snapshot_1714366201.mp4,,,,,mbk-14-12-vehicle-snapshot,2137,,mbk-14-12-vehicle-snapshot_1714366201.mp4,,,1673.5,270.5,1714366201,1714366202,[],0,[],0
37.46900010108948,1.6561306284625394,2,False,2024-04-29 04:51:15.104,225.00000000000415,2024-04-29 04:50:01,,600,1.6561306284625394,,541,mbk-14-12_1714366201.mp4,,,,,1210,,mbk-14-12-vehicle-snapshot_1714366201.mp4,,,,,mbk-14-12-vehicle-snapshot,2132,,mbk-14-12-vehicle-snapshot_1714366201.mp4,,,1671.0,271.5,1714366275,1714366312,[82],2,[90],2
37.4689998626709,1.6561306284625394,0,False,2024-04-29 04:52:30.083,45.00000000000417,2024-04-29 04:50:01,,1200,1.6561306284625394,,541,mbk-14-12_1714366201.mp4,,,,,1210,,mbk-14-12-vehicle-snapshot_1714366201.mp4,,,,,mbk-14-12-vehicle-snapshot,2135,,mbk-14-12-vehicle-snapshot_1714366201.mp4,,,1672.5,270.5,1714366350,1714366387,[],0,[],0
37.46900010108948,0.0,0,False,2024-04-29 04:53:45.062,0.0,2024-04-29 04:50:01,,1800,0.0,,543,mbk-14-12_1714366201.mp4,,,,,1210,,mbk-14-12-vehicle-snapshot_1714366201.mp4,,,,,mbk-14-12-vehicle-snapshot,2132,,mbk-14-12-vehicle-snapshot_1714366201.mp4,,,1671.0,271.5,1714366425,1714366462,[],0,[],0
36.58999991416931,42.158203125,0,True,2024-04-29 04:54:59.162,0.0,2024-04-29 04:55:01,toyota,2400,42.158203125,2024-04-29T11-54-59_FLAG_P_FID_2400_OID_10g18_mbk-14-12-vehicle-snapshot_1714366201_1714366499_2400.jpg,541,mbk-14-12_1714366201.mp4,0.8645091652870178,economy,,บ757,1210,0.5233427882194519,mbk-14-12-vehicle-snapshot_1714366201.mp4,0.767148923558351,บ757,pickup,0.5778842975070757,mbk-14-12-vehicle-snapshot,2132,yellow,mbk-14-12-vehicle-snapshot_1714366501.mp4,0.9999716281890868,th-10,1671.0,270.5,1714366499,1714366535,[83],2,[91],5
36.63499999046326,1.1710611979166856,0,True,2024-04-29 04:55:37.635,90.0,2024-04-29 04:55:01,toyota,300,1.1710611979166856,2024-04-29T11-55-37_FLAG_P_FID_300_OID_10g19_mbk-14-12-vehicle-snapshot_1714366501_1714366537_300.jpg,541,mbk-14-12_1714366501.mp4,0.5624254941940308,economy,,ษ00451,1210,0.6414563059806824,mbk-14-12-vehicle-snapshot_1714366501.mp4,0.6789218101191633,ษ00451,pickup,0.5442635152930616,mbk-14-12-vehicle-snapshot,2132,yellow,mbk-14-12-vehicle-snapshot_1714366501.mp4,0.9999611377716064,th-10,1671.0,270.5,1714366537,1714366573,[],0,[],0
37.54900002479553,0.0,0,True,2024-04-29 04:56:52.654,0.0,2024-04-29 04:55:01,chevrolet,900,0.0,2024-04-29T11-56-52_FLAG_P_FID_900_OID_10g20_mbk-14-12-vehicle-snapshot_1714366501_1714366612_900.jpg,541,mbk-14-12_1714366501.mp4,0.4770537316799164,economy,,บ795,1210,0.5068696737289429,mbk-14-12-vehicle-snapshot_1714366501.mp4,0.7917174438537516,บ795,pickup,0.4549350232410664,mbk-14-12-vehicle-snapshot,2135,yellow,mbk-14-12-vehicle-snapshot_1714366501.mp4,0.9998555183410645,,1672.5,270.5,1714366612,1714366649,[],0,[],0
37.508999824523926,1.1710611979166856,2,True,2024-04-29 04:58:07.633,270.0,2024-04-29 04:55:01,discard,1500,1.1710611979166856,2024-04-29T11-58-07_FLAG_P_FID_1500_OID_10g21_mbk-14-12-vehicle-snapshot_1714366501_1714366687_1500.jpg,541,mbk-14-12_1714366501.mp4,0.9153928756713868,,,300855,1207,0.4645639359951019,mbk-14-12-vehicle-snapshot_1714366501.mp4,0.6921121377790443,300855,pickup,0.4965454180566459,mbk-14-12-vehicle-snapshot,2135,white,mbk-14-12-vehicle-snapshot_1714366501.mp4,0.9988943934440612,,1671.0,271.5,1714366687,1714366724,[95],3,[81],5
37.509000062942505,4.684244791666515,2,True,2024-04-29 05:16:52.614,180.0,2024-04-29 05:15:01,discard,900,4.684244791666515,2024-04-29T12-16-52_FLAG_P_FID_900_OID_3g0_mbk-14-12-vehicle-snapshot_1714367701_1714367812_900.jpg,222,mbk-14-12_1714367701.mp4,0.7201125025749207,,,329727,1744,0.7526246309280396,mbk-14-12-vehicle-snapshot_1714367701.mp4,0.9943020438553776,329727,other,0.3171587730929652,mbk-14-12-vehicle-snapshot,2245,yellow,mbk-14-12-vehicle-snapshot_1714367701.mp4,0.6508352756500244,,1994.5,112.0,1714367812,1714367849,[66],7,[47],3
36.63499999046326,37.49225169948647,0,False,2024-04-29 05:40:37.635,181.7899106082461,2024-04-29 05:40:01,,300,37.49225169948647,,105,mbk-14-12_1714369201.mp4,,,,,1917,,mbk-14-12-vehicle-snapshot_1714369201.mp4,,,,,mbk-14-12-vehicle-snapshot,2266,,mbk-14-12-vehicle-snapshot_1714369201.mp4,,,2091.5,52.5,1714369237,1714369273,[],0,[],0
37.4689998626709,5.971263899788572,2,False,2024-04-29 05:42:30.083,168.69006752598017,2024-04-29 05:40:01,,1200,5.971263899788572,,325,mbk-14-12_1714369201.mp4,,,,,1442,,mbk-14-12-vehicle-snapshot_1714369201.mp4,,,,,mbk-14-12-vehicle-snapshot,2170,,mbk-14-12-vehicle-snapshot_1714369201.mp4,,,1806.0,163.5,1714369350,1714369387,"[68, 69]",6,[49],4
37.47000002861023,1.6561306284625192,2,False,2024-04-29 05:43:45.063,314.99999999999653,2024-04-29 05:40:01,,1800,1.6561306284625192,,325,mbk-14-12_1714369201.mp4,,,,,1442,,mbk-14-12-vehicle-snapshot_1714369201.mp4,,,,,mbk-14-12-vehicle-snapshot,2170,,mbk-14-12-vehicle-snapshot_1714369201.mp4,,,1806.0,163.5,1714369425,1714369462,[],0,[],0
