vehicle_type_confidence,true_video_name,timestamp_precise,plate_color,original_video_name,vehicle_type,car_brand,province,xmin,frame_no,lifetime,province_confidence,ymin,timestamp,ymax,plate_number_confidence,plate_number,xmax,similarized_plate_number,travel_trajectory,travel_distance,image_name,purchasing_power,plate_color_confidence,travel_displacement,video_name,car_brand_confidence,is_plate_valid,plate_image_name,camera,xmid,ymid,timestamp_unix,timestamp_unix_end,reverse_count,cross_count
0.999790370464325,mbk-14-11_1719803701.mp4,2024-07-01 03:19:15.291,white,mbk-14-11-vehicle_1719803701.mp4,taxi,discard,,1021,2038,115.68700003623962,0.8147736191749573,0,2024-07-01 03:15:01,309,0.8153077325515072,ม700,1810,ม700,190.820436096416,1858.377830521305,2024-07-01T10-19-15_FLAG_P_FID_2038_OID_34g0_mbk-14-11-vehicle_1719803701_1719803955_2038.jpg,,0.4042331945104728,1129.069409272881,mbk-14-11-vehicle_1719803701.mp4,0.7596292495727539,True,,mbk-14-11-vehicle,1415.5,154.5,1719803955,1719804070,1,2
0.8452662229537964,mbk-14-11_1719804301.mp4,2024-07-01 03:25:22.154,white,mbk-14-11-vehicle_1719804301.mp4,sedan,discard,th-10,1077,171,2.5199999809265137,0.8641723394393921,0,2024-07-01 03:25:01,203,0.7457693500408799,1ขร5961,1698,1ขร5961,193.6768660513123,967.500808259246,2024-07-01T10-25-22_FLAG_P_FID_171_OID_49g0_mbk-14-11-vehicle_1719804301_1719804322_171.jpg,,0.4545964151634651,950.9312572174048,mbk-14-11-vehicle_1719804301.mp4,0.5364230275154114,True,,mbk-14-11-vehicle,1387.5,101.5,1719804322,1719804324,0,0
0.9996685981750488,mbk-14-11_1719804301.mp4,2024-07-01 03:25:29.272,,mbk-14-11-vehicle_1719804301.mp4,pickup,discard,,911,228,31.750999927520752,,0,2024-07-01 03:25:01,325,,,1911,,185.7063310100424,1946.4402304273467,2024-07-01T10-25-29_FLAG_P_FID_228_OID_45g0_mbk-14-11-vehicle_1719804301_1719804329_228.jpg,,,1566.4448318211605,mbk-14-11-vehicle_1719804301.mp4,0.9618676900863647,False,,mbk-14-11-vehicle,1411.0,162.5,1719804329,1719804360,1,0
0.9569777846336364,mbk-14-11_1719804301.mp4,2024-07-01 03:25:55.265,,mbk-14-11-vehicle_1719804301.mp4,sedan,discard,,1033,436,5.477999925613403,,0,2024-07-01 03:25:01,227,,,1756,,188.07673778140332,1078.3457805713183,2024-07-01T10-25-55_FLAG_P_FID_436_OID_57g0_mbk-14-11-vehicle_1719804301_1719804355_436.jpg,,,1066.8798136054709,mbk-14-11-vehicle_1719804301.mp4,0.9999815225601196,False,,mbk-14-11-vehicle,1394.5,113.5,1719804355,1719804360,0,0
0.6244663596153259,mbk-14-11_1719804301.mp4,2024-07-01 03:26:55.248,white,mbk-14-11-vehicle_1719804301.mp4,sedan,mazda,,1059,916,2.5999999046325684,0.9670504927635192,0,2024-07-01 03:25:01,288,0.5690139565701265,ก8100,1782,ก8100,190.34777179292652,1272.798254954164,2024-07-01T10-26-55_FLAG_P_FID_916_OID_67g0_mbk-14-11-vehicle_1719804301_1719804415_916.jpg,economy,0.4245808001614693,1258.2767840856634,mbk-14-11-vehicle_1719804301.mp4,0.3133981823921203,True,,mbk-14-11-vehicle,1420.5,144.0,1719804415,1719804417,0,0
0.6348273754119873,mbk-14-11_1719804601.mp4,2024-07-01 03:30:27.994,,mbk-14-11-vehicle_1719804601.mp4,pickup,discard,,932,218,172.91499996185303,,0,2024-07-01 03:30:01,234,,,1813,,185.4715568869167,4752.648426431941,2024-07-01T10-30-27_FLAG_P_FID_218_OID_71g0_mbk-14-11-vehicle_1719804601_1719804627_218.jpg,,,1731.6922689538342,mbk-14-11-vehicle_1719804601.mp4,0.976466953754425,False,,mbk-14-11-vehicle,1372.5,117.0,1719804627,1719804799,1,3
0.692814826965332,mbk-14-11_1719804601.mp4,2024-07-01 03:34:51.958,yellow,mbk-14-11-vehicle_1719804601.mp4,pickup,toyota,th-10,1070,2330,61.98299980163574,0.998610496520996,0,2024-07-01 03:35:01,288,0.9916042399132668,ทห5224,1756,ทท5224,189.66701558031332,2013.5823270964383,2024-07-01T10-34-51_FLAG_P_FID_2330_OID_140g0_mbk-14-11-vehicle_1719804601_1719804891_2330.jpg,economy,0.6752519113930345,1185.5535772802762,mbk-14-11-vehicle_1719804901.mp4,0.365756094455719,True,,mbk-14-11-vehicle,1413.0,144.0,1719804891,1719804952,0,1
0.5786760449409485,mbk-14-11_1719805201.mp4,2024-07-01 03:41:38.292,white,mbk-14-11-vehicle_1719805201.mp4,sedan,toyota,th-10,1094,781,31.99099993705749,0.9827621579170228,0,2024-07-01 03:40:01,257,0.9690093007526996,1กณ7487,1731,1กณ7487,192.16502987028693,866.4350490672172,2024-07-01T10-41-38_FLAG_P_FID_781_OID_165g0_mbk-14-11-vehicle_1719805201_1719805298_781.jpg,economy,0.1647455030801478,400.11924047528015,mbk-14-11-vehicle_1719805201.mp4,0.992730438709259,True,,mbk-14-11-vehicle,1412.5,128.5,1719805298,1719805329,0,0
0.9925656318664552,mbk-14-11_1719805201.mp4,2024-07-01 03:42:55.271,yellow,mbk-14-11-vehicle_1719805201.mp4,pickup,discard,th-10,1073,1397,38.50799989700317,0.7117098569869995,0,2024-07-01 03:40:01,316,0.7453538957595708,ทห0124,1771,ทท0124,192.22142986664588,1964.846233290708,2024-07-01T10-42-55_FLAG_P_FID_1397_OID_179g0_mbk-14-11-vehicle_1719805201_1719805375_1397.jpg,,0.6619351580213654,1183.838038521366,mbk-14-11-vehicle_1719805201.mp4,0.802025556564331,True,,mbk-14-11-vehicle,1422.0,158.0,1719805375,1719805413,0,2
0.4045076668262481,mbk-14-11_1719805501.mp4,2024-07-01 03:45:45.267,red,mbk-14-11-vehicle_1719805501.mp4,other,other,,1063,356,31.47100019454956,0.6927827000617981,0,2024-07-01 03:45:01,283,0.8112745689047286,ม2248,1775,ม2248,192.10524696695583,4957.932086434894,2024-07-01T10-45-45_FLAG_P_FID_356_OID_208g0_mbk-14-11-vehicle_1719805501_1719805545_356.jpg,,0.3904405417751773,446.7395102895584,mbk-14-11-vehicle_1719805501.mp4,0.5195528864860535,True,,mbk-14-11-vehicle,1419.0,141.5,1719805545,1719805576,1,0
0.6373592615127563,mbk-14-11_1719805501.mp4,2024-07-01 03:48:45.577,,mbk-14-11-vehicle_1719805501.mp4,motorbike,bike,,1117,1799,3.239000082015991,,2,2024-07-01 03:45:01,297,,,1663,,188.8921901277837,1279.368829170863,2024-07-01T10-48-45_FLAG_P_FID_1799_OID_221g0_mbk-14-11-vehicle_1719805501_1719805725_1799.jpg,,,1257.6112297140664,mbk-14-11-vehicle_1719805501.mp4,0.9835245609283448,False,,mbk-14-11-vehicle,1390.0,149.5,1719805725,1719805728,1,0
0.4380767345428467,mbk-14-11_1719806401.mp4,2024-07-01 04:00:41.429,yellow,mbk-14-11-vehicle_1719806401.mp4,pickup,toyota,,1126,325,30.591000080108643,0.434282511472702,0,2024-07-01 04:00:01,255,0.9365644716928836,ทษ5934,1700,ทษ5934,196.9677149797452,928.522102482108,2024-07-01T11-00-41_FLAG_P_FID_325_OID_5g0_mbk-14-11-vehicle_1719806401_1719806441_325.jpg,economy,0.6898882524611378,694.2111625593511,mbk-14-11-vehicle_1719806401.mp4,0.999506950378418,True,,mbk-14-11-vehicle,1413.0,127.5,1719806441,1719806471,0,0
0.9108800888061525,mbk-14-11_1719806401.mp4,2024-07-01 04:02:51.873,white,mbk-14-11-vehicle_1719806401.mp4,motorbike,bike,,1030,1369,115.44700002670288,0.5875684022903442,0,2024-07-01 04:00:01,238,0.4791425262143411,ก4301,1763,ก4301,187.99028104396567,3681.901304614358,2024-07-01T11-02-51_FLAG_P_FID_1369_OID_6g0_mbk-14-11-vehicle_1719806401_1719806571_1369.jpg,,0.3716316991937433,1221.5655889287991,mbk-14-11-vehicle_1719806401.mp4,0.6492909789085388,True,,mbk-14-11-vehicle,1396.5,119.0,1719806571,1719806686,1,1
0.9863590598106384,mbk-14-11_1719806401.mp4,2024-07-01 04:03:51.855,white,mbk-14-11-vehicle_1719806401.mp4,sedan,honda,th-10,1133,1849,28.992000102996823,0.8074935674667358,0,2024-07-01 04:00:01,241,0.9974559952708216,3กย3006,1651,3กย3006,195.26766156177007,1956.8255295773372,2024-07-01T11-03-51_FLAG_P_FID_1849_OID_19g0_mbk-14-11-vehicle_1719806401_1719806631_1849.jpg,economy,0.2168097313395702,938.348180903681,mbk-14-11-vehicle_1719806401.mp4,0.9985785484313964,True,,mbk-14-11-vehicle,1392.0,120.5,1719806631,1719806659,0,1
0.8828613758087158,mbk-14-11_1719807001.mp4,2024-07-01 04:10:02.519,white,mbk-14-11-vehicle_1719807001.mp4,pickup,discard,,967,14,4.478999853134155,0.9066630601882936,0,2024-07-01 04:10:01,245,0.5758507607378341,1พ9121,1831,1พ9121,187.67829259793697,1128.024465552637,2024-07-01T11-10-02_FLAG_P_FID_14_OID_27g0_mbk-14-11-vehicle_1719807001_1719807002_14.jpg,,0.3112903279859468,1113.1200033246832,mbk-14-11-vehicle_1719807001.mp4,0.996901512145996,True,,mbk-14-11-vehicle,1399.0,122.5,1719807002,1719807006,0,0
0.5631672739982605,mbk-14-11_1719807001.mp4,2024-07-01 04:13:19.704,,mbk-14-11-vehicle_1719807001.mp4,sedan,discard,,965,1592,3.358999967575073,,0,2024-07-01 04:10:01,208,,,1803,,187.63618545553723,970.2237247250134,2024-07-01T11-13-19_FLAG_P_FID_1592_OID_54g0_mbk-14-11-vehicle_1719807001_1719807199_1592.jpg,,,960.59145631566,mbk-14-11-vehicle_1719807001.mp4,0.9998772144317628,False,,mbk-14-11-vehicle,1384.0,104.0,1719807199,1719807202,0,0
0.9992910623550416,mbk-14-11_1719807001.mp4,2024-07-01 04:13:23.463,,mbk-14-11-vehicle_1719807001.mp4,pickup,discard,,970,1622,4.7179999351501465,,0,2024-07-01 04:10:01,250,,,1820,,186.23011856966684,1536.6797844507385,2024-07-01T11-13-23_FLAG_P_FID_1622_OID_55g0_mbk-14-11-vehicle_1719807001_1719807203_1622.jpg,,,1413.6222128339666,mbk-14-11-vehicle_1719807001.mp4,0.9939080476760864,False,,mbk-14-11-vehicle,1395.0,125.0,1719807203,1719807207,0,0
0.9824506640434264,mbk-14-11_1719807001.mp4,2024-07-01 04:13:30.341,white,mbk-14-11-vehicle_1719807001.mp4,sedan,discard,th-10,1068,1677,31.871000051498413,0.9457627534866332,0,2024-07-01 04:10:01,285,0.9820022832496446,1กอ6586,1747,1กอ6586,192.0837344185269,1801.221877007087,2024-07-01T11-13-30_FLAG_P_FID_1677_OID_56g0_mbk-14-11-vehicle_1719807001_1719807210_1677.jpg,,0.2390217308493006,425.1468287328397,mbk-14-11-vehicle_1719807001.mp4,0.5494850873947144,True,,mbk-14-11-vehicle,1407.5,142.5,1719807210,1719807241,1,0
0.4774859547615051,mbk-14-11_1719808201.mp4,2024-07-01 04:32:10.484,,mbk-14-11-vehicle_1719808201.mp4,motorbike,bike,,1501,1038,1.7579998970031738,,103,2024-07-01 04:30:01,459,,,2087,,263.2901631922433,40.09067764330969,2024-07-01T11-32-10_FLAG_P_FID_1038_OID_127g0_mbk-14-11-vehicle_1719808201_1719808330_1038.jpg,,,40.09067764330969,mbk-14-11-vehicle_1719808201.mp4,0.8870009779930115,False,,mbk-14-11-vehicle,1794.0,281.0,1719808330,1719808331,0,2
0.7623847126960754,mbk-14-11_1719808201.mp4,2024-07-01 04:32:55.231,white,mbk-14-11-vehicle_1719808201.mp4,hatchback,toyota,th-10,1148,1396,30.51200008392334,0.8074284195899963,0,2024-07-01 04:30:01,238,0.9673379715357926,9กณ6215,1653,9กณ6215,197.59925117712763,848.7685427413464,2024-07-01T11-32-55_FLAG_P_FID_1396_OID_132g0_mbk-14-11-vehicle_1719808201_1719808375_1396.jpg,economy,0.3346333555356239,685.539065224703,mbk-14-11-vehicle_1719808201.mp4,0.999964475631714,True,,mbk-14-11-vehicle,1400.5,119.0,1719808375,1719808405,0,0
0.3971125781536102,mbk-14-11_1719808801.mp4,2024-07-01 04:41:11.140,yellow,mbk-14-11-vehicle_1719808801.mp4,bus,toyota,th-10,1152,563,17.875,0.5216024518013,0,2024-07-01 04:40:01,250,0.9998914698421671,ทฬ1665,1646,ทฬ1665,197.1078708320479,1107.2097592932091,2024-07-01T11-41-11_FLAG_P_FID_563_OID_11g0_mbk-14-11-vehicle_1719808801_1719808871_563.jpg,,0.513690943882517,959.3914843657276,mbk-14-11-vehicle_1719808801.mp4,0.9998936653137208,True,,mbk-14-11-vehicle,1399.0,125.0,1719808871,1719808888,0,1
0.9825525283813475,mbk-14-11_1719808801.mp4,2024-07-01 04:42:28.119,,mbk-14-11-vehicle_1719808801.mp4,pickup,discard,,1040,1179,6.7179999351501465,,0,2024-07-01 04:40:01,199,,,1742,,182.1832393001825,477.6203972364348,2024-07-01T11-42-28_FLAG_P_FID_1179_OID_21g0_mbk-14-11-vehicle_1719808801_1719808948_1179.jpg,,,399.6219527791582,mbk-14-11-vehicle_1719808801.mp4,0.509235143661499,False,,mbk-14-11-vehicle,1391.0,99.5,1719808948,1719808954,0,0
0.8145622611045837,mbk-14-11_1719808801.mp4,2024-07-01 04:43:05.468,white,mbk-14-11-vehicle_1719808801.mp4,sedan,toyota,th-10,1150,1478,26.63299989700317,0.9971066117286682,0,2024-07-01 04:40:01,248,0.9945865195280098,4กฒ9838,1656,4กฒ9838,196.49710905748088,1569.339993649494,2024-07-01T11-43-05_FLAG_P_FID_1478_OID_28g0_mbk-14-11-vehicle_1719808801_1719808985_1478.jpg,economy,0.5048994473301976,985.6203718076092,mbk-14-11-vehicle_1719808801.mp4,0.9999568462371826,True,,mbk-14-11-vehicle,1403.0,124.0,1719808985,1719809011,0,4
0.9731361865997314,mbk-14-11_1719809101.mp4,2024-07-01 04:46:01.863,white,mbk-14-11-vehicle_1719809101.mp4,pickup,discard,,1098,489,3.2790000438690186,0.8616941571235657,0,2024-07-01 04:45:01,192,0.6336385919999952,1841,1656,1841,189.94807385514665,937.1565708930952,2024-07-01T11-46-01_FLAG_P_FID_489_OID_45g0_mbk-14-11-vehicle_1719809101_1719809161_489.jpg,,0.357614147271475,908.3480194680664,mbk-14-11-vehicle_1719809101.mp4,0.9800606966018676,False,,mbk-14-11-vehicle,1377.0,96.0,1719809161,1719809164,0,0
0.6839368939399719,mbk-14-11_1719809701.mp4,2024-07-01 04:56:22.937,white,mbk-14-11-vehicle_1719809701.mp4,suv,honda,th-10,1059,657,88.6949999332428,0.9872170090675354,0,2024-07-01 04:55:01,332,0.8330535755409649,5กภ3499,1785,5กก3499,189.8304672298293,3186.2257297262663,2024-07-01T11-56-22_FLAG_P_FID_657_OID_69g0_mbk-14-11-vehicle_1719809701_1719809782_657.jpg,economy,0.399668121565406,1138.5943237789977,mbk-14-11-vehicle_1719809701.mp4,0.2734267711639404,True,,mbk-14-11-vehicle,1422.0,166.0,1719809782,1719809870,0,2
0.7528987526893616,mbk-14-11_1719809701.mp4,2024-07-01 04:56:37.573,yellow,mbk-14-11-vehicle_1719809701.mp4,truck,discard,,1094,774,1.878999948501587,0.5078116655349731,0,2024-07-01 04:55:01,245,0.6549829325766191,1ว6611,1632,1ว6611,190.43548584525027,923.2581088341864,2024-07-01T11-56-37_FLAG_P_FID_774_OID_82g0_mbk-14-11-vehicle_1719809701_1719809797_774.jpg,,0.4157498461372199,872.8248359710458,mbk-14-11-vehicle_1719809701.mp4,0.9673433303833008,True,,mbk-14-11-vehicle,1363.0,122.5,1719809797,1719809798,0,0
0.9979891777038574,mbk-14-11_1719809701.mp4,2024-07-01 04:57:07.204,,mbk-14-11-vehicle_1719809701.mp4,truck,bike,,1101,1011,1.880000114440918,,0,2024-07-01 04:55:01,234,,,1607,,191.9060520219452,1005.3867040287688,2024-07-01T11-57-07_FLAG_P_FID_1011_OID_86g0_mbk-14-11-vehicle_1719809701_1719809827_1011.jpg,,,993.3505471459368,mbk-14-11-vehicle_1719809701.mp4,0.8886210918426514,False,,mbk-14-11-vehicle,1354.0,117.0,1719809827,1719809828,0,0
0.3808186650276184,mbk-14-11_1719809701.mp4,2024-07-01 04:58:52.895,white,mbk-14-11-vehicle_1719809701.mp4,sedan,toyota,th-10,1068,1857,2.358999967575073,0.9909076690673828,0,2024-07-01 04:55:01,224,0.993274221830321,9กผ7682,1684,9กผ7682,191.6560008646736,957.4377495206788,2024-07-01T11-58-52_FLAG_P_FID_1857_OID_96g0_mbk-14-11-vehicle_1719809701_1719809932_1857.jpg,economy,0.3656533817021036,950.5966198258304,mbk-14-11-vehicle_1719809701.mp4,0.914726495742798,True,,mbk-14-11-vehicle,1376.0,112.0,1719809932,1719809934,0,0
0.3760690987110138,mbk-14-11_1719809701.mp4,2024-07-01 04:58:58.893,white,mbk-14-11-vehicle_1719809701.mp4,bus,discard,,965,1905,2.7189998626708984,0.9633143544197084,0,2024-07-01 04:55:01,255,0.5730357498771124,กว221,1831,กว221,187.69273848663525,1093.0699943152067,2024-07-01T11-58-58_FLAG_P_FID_1905_OID_98g0_mbk-14-11-vehicle_1719809701_1719809938_1905.jpg,,0.6061032010181598,1084.797166728956,mbk-14-11-vehicle_1719809701.mp4,0.9972075819969176,True,,mbk-14-11-vehicle,1398.0,127.5,1719809938,1719809940,1,0
0.9348713159561156,mbk-14-11_1719809701.mp4,2024-07-01 04:59:48.879,yellow,mbk-14-11-vehicle_1719809701.mp4,pickup,discard,,869,2305,2.0,0.995333969593048,0,2024-07-01 04:55:01,267,0.6796848401585202,ส3722,1763,ล3722,187.6608381887472,1082.0801272521092,2024-07-01T11-59-48_FLAG_P_FID_2305_OID_101g0_mbk-14-11-vehicle_1719809701_1719809988_2305.jpg,,0.6194504194518793,1071.7180746087824,mbk-14-11-vehicle_1719809701.mp4,0.999538779258728,True,,mbk-14-11-vehicle,1316.0,133.5,1719809988,1719809990,0,0
0.3418865203857422,mbk-14-11_1719810001.mp4,2024-07-01 05:03:52.657,white,mbk-14-11-vehicle_1719810001.mp4,sedan,toyota,,1105,1855,19.99399995803833,0.6485269069671631,0,2024-07-01 05:00:01,292,0.9993958416727418,ทฬ6011,1731,ทฬ6011,193.9312238273301,1270.2255972444557,2024-07-01T12-03-52_FLAG_P_FID_1855_OID_17g0_mbk-14-11-vehicle_1719810001_1719810232_1855.jpg,economy,0.5547640860467463,1084.689705679553,mbk-14-11-vehicle_1719810001.mp4,0.993705689907074,True,,mbk-14-11-vehicle,1418.0,146.0,1719810232,1719810251,0,1
0.6714885830879211,mbk-14-11_1719810601.mp4,2024-07-01 05:10:12.597,white,mbk-14-11-vehicle_1719810601.mp4,pickup,toyota,th-10,1061,95,27.992000102996823,0.9862188696861268,0,2024-07-01 05:10:01,285,0.964904501145006,6กย8274,1771,6กย8274,190.80552901018515,1002.5571206338506,2024-07-01T12-10-12_FLAG_P_FID_95_OID_24g0_mbk-14-11-vehicle_1719810601_1719810612_95.jpg,economy,0.4897418280271958,886.9967247402411,mbk-14-11-vehicle_1719810601.mp4,0.7826802730560303,True,,mbk-14-11-vehicle,1416.0,142.5,1719810612,1719810639,0,0
0.978363037109375,mbk-14-11_1719810601.mp4,2024-07-01 05:12:06.245,,mbk-14-11-vehicle_1719810601.mp4,pickup,discard,,979,1005,3.0,,0,2024-07-01 05:10:01,215,,,1827,,188.01892051535128,1037.5826054051597,2024-07-01T12-12-06_FLAG_P_FID_1005_OID_30g0_mbk-14-11-vehicle_1719810601_1719810726_1005.jpg,,,1024.1531088640124,mbk-14-11-vehicle_1719810601.mp4,0.999556839466095,False,,mbk-14-11-vehicle,1403.0,107.5,1719810726,1719810729,0,0
0.9465586543083192,mbk-14-11_1719810601.mp4,2024-07-01 05:12:13.883,,mbk-14-11-vehicle_1719810601.mp4,truck,bike,,1115,1066,1.2400000095367432,,0,2024-07-01 05:10:01,210,,,1602,,191.7836852286117,893.9386008451177,2024-07-01T12-12-13_FLAG_P_FID_1066_OID_31g0_mbk-14-11-vehicle_1719810601_1719810733_1066.jpg,,,888.8300490518941,mbk-14-11-vehicle_1719810601.mp4,0.5417440533638,False,,mbk-14-11-vehicle,1358.5,105.0,1719810733,1719810734,0,0
0.855405867099762,mbk-14-11_1719810601.mp4,2024-07-01 05:12:48.233,yellow,mbk-14-11-vehicle_1719810601.mp4,sedan,toyota,th-10,1089,1341,30.870999813079838,0.9262239336967468,0,2024-07-01 05:10:01,292,0.995524886068622,ทส320,1726,ทล320,194.03624346792648,736.2838073463273,2024-07-01T12-12-48_FLAG_P_FID_1341_OID_34g0_mbk-14-11-vehicle_1719810601_1719810768_1341.jpg,economy,0.7014217850763166,560.0954455164409,mbk-14-11-vehicle_1719810601.mp4,0.997919738292694,True,,mbk-14-11-vehicle,1407.5,146.0,1719810768,1719810798,1,0
