vehicle_type_confidence,true_video_name,timestamp_precise,plate_color,original_video_name,vehicle_type,car_brand,province,xmin,frame_no,lifetime,province_confidence,ymin,timestamp,ymax,plate_number_confidence,plate_number,xmax,similarized_plate_number,travel_trajectory,travel_distance,image_name,purchasing_power,plate_color_confidence,travel_displacement,video_name,car_brand_confidence,is_plate_valid,plate_image_name,camera,xmid,ymid,timestamp_unix,timestamp_unix_end,reverse_count,cross_count
0.8720338344573975,mbk-14-13_1719803701.mp4,2024-07-01 03:15:32.991,white,mbk-14-13-vehicle_1719803701.mp4,pickup,discard,th-10,728,258,6.277999877929688,0.9947887659072876,0,2024-07-01 03:15:01,374,0.9784497010252052,ฮย1626,1477,ธย1626,224.8690384463246,1551.7263418766568,2024-07-01T10-15-32_FLAG_P_FID_258_OID_35g0_mbk-14-13-vehicle_1719803701_1719803732_258.jpg,,0.7060451675002062,1449.1180853412964,mbk-14-13-vehicle_1719803701.mp4,0.822821319103241,True,,mbk-14-13-vehicle,1102.5,187.0,1719803732,1719803738,0,0
0.9263625741004944,mbk-14-13_1719803701.mp4,2024-07-01 03:15:45.987,white,mbk-14-13-vehicle_1719803701.mp4,sedan,mercedes,th-10,639,362,48.746999979019165,0.9929530024528505,0,2024-07-01 03:15:01,320,0.9993948447330782,4กก981,1370,4กก981,211.627963562254,2035.7502206961813,2024-07-01T10-15-45_FLAG_P_FID_362_OID_38g0_mbk-14-13-vehicle_1719803701_1719803745_362.jpg,luxury,0.4838624129460455,1074.1395657300525,mbk-14-13-vehicle_1719803701.mp4,0.9998791217803956,True,,mbk-14-13-vehicle,1004.5,160.0,1719803745,1719803793,0,2
0.9999985694885254,mbk-14-13_1719803701.mp4,2024-07-01 03:17:07.364,yellow,mbk-14-13-vehicle_1719803701.mp4,taxi,toyota,th-10,1061,1013,5.519000053405762,0.497581422328949,0,2024-07-01 03:15:01,452,0.9502638039244612,มฎ2298,1927,มฎ2298,201.98446247219528,1991.729431703199,2024-07-01T10-17-07_FLAG_P_FID_1013_OID_42g0_mbk-14-13-vehicle_1719803701_1719803827_1013.jpg,economy,0.6153572351188098,1973.8999871846504,mbk-14-13-vehicle_1719803701.mp4,0.9997802376747132,True,,mbk-14-13-vehicle,1494.0,226.0,1719803827,1719803832,0,0
0.936958909034729,mbk-14-13_1719803701.mp4,2024-07-01 03:17:18.481,yellow,mbk-14-13-vehicle_1719803701.mp4,taxi,other,th-10,625,1102,1.999000072479248,0.559563398361206,0,2024-07-01 03:15:01,318,0.8097240522392999,1ม7088,1386,1ม7088,207.5086610476477,1131.741083476499,2024-07-01T10-17-18_FLAG_P_FID_1102_OID_46g0_mbk-14-13-vehicle_1719803701_1719803838_1102.jpg,,0.3412236948810327,1113.0442316139297,mbk-14-13-vehicle_1719803701.mp4,0.5881152749061584,True,,mbk-14-13-vehicle,1005.5,159.0,1719803838,1719803839,0,0
0.9975639581680298,mbk-14-13_1719804002.mp4,2024-07-01 03:20:02.401,yellow,mbk-14-13-vehicle_1719804002.mp4,taxi,toyota,,653,5,10.756999969482422,0.8757477402687073,0,2024-07-01 03:25:01,341,0.9255500528578934,1มร7415,1395,1มร7415,208.82784098421743,1646.0713700689491,2024-07-01T10-20-02_FLAG_P_FID_5_OID_55g0_mbk-14-13-vehicle_1719804002_1719804002_5.jpg,economy,0.5012199028039892,1034.6191477917123,mbk-14-13-vehicle_1719804301.mp4,0.9996787309646606,True,,mbk-14-13-vehicle,1024.0,170.5,1719804002,1719804012,0,1
0.9703256487846376,mbk-14-13_1719804301.mp4,2024-07-01 03:26:35.974,white,mbk-14-13-vehicle_1719804301.mp4,pickup,toyota,,613,762,3.3600001335144043,0.6815808415412903,0,2024-07-01 03:25:01,365,0.9812611020359971,6กษ1140,1367,6กษ1140,210.94511163214165,1263.3682283655528,2024-07-01T10-26-35_FLAG_P_FID_762_OID_64g0_mbk-14-13-vehicle_1719804301_1719804395_762.jpg,economy,0.1653909598000828,1234.334056132278,mbk-14-13-vehicle_1719804301.mp4,0.9371099472045898,True,,mbk-14-13-vehicle,990.0,182.5,1719804395,1719804398,0,0
0.8991560339927673,mbk-14-13_1719804301.mp4,2024-07-01 03:27:35.237,white,mbk-14-13-vehicle_1719804301.mp4,truck,isuzu,th-10,625,1236,3.999000072479248,0.9924065470695496,0,2024-07-01 03:25:01,341,0.9942196445805423,3ฒจ6528,1407,3ฒจ6528,223.12825503471123,1353.7306397368,2024-07-01T10-27-35_FLAG_P_FID_1236_OID_70g0_mbk-14-13-vehicle_1719804301_1719804455_1236.jpg,,0.7237702225308466,1267.616274193809,mbk-14-13-vehicle_1719804301.mp4,0.999200403690338,True,,mbk-14-13-vehicle,1016.0,170.5,1719804455,1719804458,0,0
0.583889901638031,mbk-14-13_1719804601.mp4,2024-07-01 03:30:42.828,white,mbk-14-13-vehicle_1719804601.mp4,sedan,honda,th-10,697,337,4.358999967575073,0.9582708477973938,0,2024-07-01 03:30:01,360,0.9986311206576384,8กจ2294,1384,8กจ2294,220.38110881892703,1474.5186205442828,2024-07-01T10-30-42_FLAG_P_FID_337_OID_79g0_mbk-14-13-vehicle_1719804601_1719804642_337.jpg,economy,0.3129997171131876,1388.205501778276,mbk-14-13-vehicle_1719804601.mp4,0.9999330043792723,True,,mbk-14-13-vehicle,1040.5,180.0,1719804642,1719804646,0,0
0.9940798282623292,mbk-14-13_1719804601.mp4,2024-07-01 03:34:26.286,yellow,mbk-14-13-vehicle_1719804601.mp4,pickup,toyota,,1213,2126,61.22500014305115,0.6110129356384277,0,2024-07-01 03:40:01,461,0.9261203077488436,329893,1986,329893,211.021631037151,5329.714787467852,2024-07-01T10-34-26_FLAG_P_FID_2126_OID_94g0_mbk-14-13-vehicle_1719804601_1719804866_2126.jpg,economy,0.6764815254763649,397.6541732087663,mbk-14-13-vehicle_1719805201.mp4,0.8853676319122314,True,,mbk-14-13-vehicle,1599.5,230.5,1719804866,1719804927,3,9
0.9951770305633544,mbk-14-13_1719805201.mp4,2024-07-01 03:42:48.474,white,mbk-14-13-vehicle_1719805201.mp4,pickup,toyota,th-10,976,1342,174.1119999885559,0.9698731899261476,0,2024-07-01 03:40:01,456,0.946607323186532,1นช4039,2021,1นข4039,198.9092034113348,10720.978468275634,2024-07-01T10-42-48_FLAG_P_FID_1342_OID_97g0_mbk-14-13-vehicle_1719805201_1719805368_1342.jpg,economy,0.4882618853696416,1879.0785363536888,mbk-14-13-vehicle_1719805201.mp4,0.8198418021202087,True,,mbk-14-13-vehicle,1498.5,228.0,1719805368,1719805542,2,0
0.5042258501052856,mbk-14-13_1719806101.mp4,2024-07-01 03:57:20.601,white,mbk-14-13-vehicle_1719806101.mp4,pickup,toyota,th-10,1330,1119,161.1949999332428,0.9977551102638244,0,2024-07-01 03:55:01,461,0.999992089581722,1นจ6479,2044,1นจ6479,208.0410841699568,3079.3840403385198,2024-07-01T10-57-20_FLAG_P_FID_1119_OID_121g0_mbk-14-13-vehicle_1719806101_1719806240_1119.jpg,economy,0.7442962104139375,1382.5412807230584,mbk-14-13-vehicle_1719806101.mp4,0.9018043279647828,True,,mbk-14-13-vehicle,1687.0,230.5,1719806240,1719806401,1,7
0.985708236694336,mbk-14-13_1719806401.mp4,2024-07-01 04:04:30.286,yellow,mbk-14-13-vehicle_1719806401.mp4,pickup,toyota,th-30,1194,2158,36.23199987411499,0.4427012205123901,0,2024-07-01 04:10:01,468,0.9999882751528494,300436,2065,300436,198.922042546042,2471.2100920913035,2024-07-01T11-04-30_FLAG_P_FID_2158_OID_7g0_mbk-14-13-vehicle_1719806401_1719806670_2158.jpg,economy,0.8276714888276803,696.9713152949341,mbk-14-13-vehicle_1719807001.mp4,0.9810997843742372,True,,mbk-14-13-vehicle,1629.5,234.0,1719806670,1719806706,1,8
0.9806963801383972,mbk-14-13_1719807001.mp4,2024-07-01 04:10:12.397,white,mbk-14-13-vehicle_1719807001.mp4,pickup,toyota,th-10,1292,93,185.42900013923645,0.9857461452484132,0,2024-07-01 04:10:01,463,0.9999977625155588,ฮอ2033,2100,ธอ2033,205.50577380079335,4720.027387712763,2024-07-01T11-10-12_FLAG_P_FID_93_OID_8g0_mbk-14-13-vehicle_1719807001_1719807012_93.jpg,economy,0.6939107557971879,2039.6927948946263,mbk-14-13-vehicle_1719807001.mp4,0.6472317576408386,True,,mbk-14-13-vehicle,1696.0,231.5,1719807012,1719807197,3,10
0.9984166622161864,mbk-14-13_1719807001.mp4,2024-07-01 04:13:11.827,white,mbk-14-13-vehicle_1719807001.mp4,pickup,discard,th-10,1065,1529,64.62199997901917,0.5791014432907104,0,2024-07-01 04:10:01,463,0.9997539540063736,ฮย1626,2054,ธย1626,198.6215793664876,5580.817586549996,2024-07-01T11-13-11_FLAG_P_FID_1529_OID_12g0_mbk-14-13-vehicle_1719807001_1719807191_1529.jpg,,0.7036258063681466,2046.410595721113,mbk-14-13-vehicle_1719807001.mp4,0.8980364799499512,True,,mbk-14-13-vehicle,1559.5,231.5,1719807191,1719807255,0,2
0.9671657681465148,mbk-14-13_1719807301.mp4,2024-07-01 04:15:08.877,white,mbk-14-13-vehicle_1719807301.mp4,pickup,toyota,th-10,1264,65,52.74499988555908,0.984853744506836,0,2024-07-01 04:15:01,461,0.9999939432324638,ฮว2351,2018,ธว2351,202.37253109984587,2628.536984738259,2024-07-01T11-15-08_FLAG_P_FID_65_OID_18g0_mbk-14-13-vehicle_1719807301_1719807308_65.jpg,economy,0.7157852191256481,1919.8375992864312,mbk-14-13-vehicle_1719807301.mp4,0.9837855100631714,True,,mbk-14-13-vehicle,1641.0,230.5,1719807308,1719807360,0,5
0.5675600171089172,mbk-14-13_1719807901.mp4,2024-07-01 04:28:18.585,yellow,mbk-14-13-vehicle_1719807901.mp4,van,toyota,th-50,1119,1583,38.1100001335144,0.4981195330619812,0,2024-07-01 04:25:01,456,0.9999810301848748,300436,2058,300436,190.1687926324408,3123.710590349201,2024-07-01T11-28-18_FLAG_P_FID_1583_OID_32g0_mbk-14-13-vehicle_1719807901_1719808098_1583.jpg,premium,0.725652920769963,1764.399087431378,mbk-14-13-vehicle_1719807901.mp4,0.9841453433036804,True,,mbk-14-13-vehicle,1588.5,228.0,1719808098,1719808136,0,3
1.0,mbk-14-13_1719808801.mp4,2024-07-01 04:41:44.971,yellow,mbk-14-13-vehicle_1719808801.mp4,tuktuk,bike,th-10,1342,834,12.876000165939333,0.9975989460945128,0,2024-07-01 04:40:01,468,0.999839045010904,สก4000,1918,ลก4000,257.0053832080835,341.5106165311282,2024-07-01T11-41-44_FLAG_P_FID_834_OID_10g0_mbk-14-13-vehicle_1719808801_1719808904_834.jpg,,0.7094893722422995,15.623905101137549,mbk-14-13-vehicle_1719808801.mp4,0.7799798250198364,True,,mbk-14-13-vehicle,1630.0,234.0,1719808904,1719808916,0,2
0.9932117462158204,mbk-14-13_1719808801.mp4,2024-07-01 04:43:53.216,yellow,mbk-14-13-vehicle_1719808801.mp4,pickup,toyota,,993,1860,133.84299993515015,0.9276384711265564,0,2024-07-01 04:40:01,459,0.981583311972146,335931,2051,335931,188.53076560994813,9728.87133838367,2024-07-01T11-43-53_FLAG_P_FID_1860_OID_11g0_mbk-14-13-vehicle_1719808801_1719809033_1860.jpg,economy,0.7621082508006238,1539.411058028333,mbk-14-13-vehicle_1719808801.mp4,0.8585360646247864,True,,mbk-14-13-vehicle,1522.0,229.5,1719809033,1719809166,3,2
0.9557709097862244,mbk-14-13_1719809101.mp4,2024-07-01 04:49:04.613,white,mbk-14-13-vehicle_1719809101.mp4,pickup,isuzu,th-14,1150,1953,427.6080000400543,0.9999735355377196,0,2024-07-01 04:55:01,459,0.9999714718008316,นค6807,2051,นค6807,190.1949002769944,7412.676230449606,2024-07-01T11-49-04_FLAG_P_FID_1953_OID_19g0_mbk-14-13-vehicle_1719809101_1719809344_1953.jpg,economy,0.6627500052097614,1746.6957791798482,mbk-14-13-vehicle_1719809701.mp4,0.3593792021274566,True,,mbk-14-13-vehicle,1600.5,229.5,1719809344,1719809771,1,6
0.6996534466743469,mbk-14-13_1719809701.mp4,2024-07-01 04:57:02.326,white,mbk-14-13-vehicle_1719809701.mp4,pickup,discard,,1145,972,115.20800018310548,0.8648439049720764,0,2024-07-01 04:55:01,470,0.990968470771562,2ก3033,2316,2ก3033,204.50574028433897,4048.044053678561,2024-07-01T11-57-02_FLAG_P_FID_972_OID_62g0_mbk-14-13-vehicle_1719809701_1719809822_972.jpg,,0.6819933976825149,2157.0019042967024,mbk-14-13-vehicle_1719809701.mp4,0.4566147327423095,True,,mbk-14-13-vehicle,1730.5,235.0,1719809822,1719809937,10,0
0.999778926372528,mbk-14-13_1719809701.mp4,2024-07-01 04:59:43.281,yellow,mbk-14-13-vehicle_1719809701.mp4,pickup,toyota,,1227,2260,70.61999988555908,0.6268664598464966,0,2024-07-01 04:55:01,454,0.999860182591534,329680,2117,329680,199.63769089449767,3080.075149843387,2024-07-01T11-59-43_FLAG_P_FID_2260_OID_75g0_mbk-14-13-vehicle_1719809701_1719809983_2260.jpg,economy,0.786453706066915,1958.3242233803403,mbk-14-13-vehicle_1719809701.mp4,0.8668466210365295,True,,mbk-14-13-vehicle,1672.0,227.0,1719809983,1719810053,0,1
0.9999778270721436,mbk-14-13_1719810601.mp4,2024-07-01 05:12:07.125,yellow,mbk-14-13-vehicle_1719810601.mp4,tuktuk,discard,th-10,986,1012,3.878999948501587,0.9999886751174928,0,2024-07-01 05:10:01,456,0.9998768565883408,สก186,1393,ลก186,220.56455481066,1659.5511718585174,2024-07-01T12-12-07_FLAG_P_FID_1012_OID_18g0_mbk-14-13-vehicle_1719810601_1719810727_1012.jpg,,0.6027242746302665,1188.5209656970717,mbk-14-13-vehicle_1719810601.mp4,0.9911571741104126,True,,mbk-14-13-vehicle,1189.5,228.0,1719810727,1719810730,0,1
0.9991509914398192,mbk-14-13_1719810901.mp4,2024-07-01 05:15:26.993,white,mbk-14-13-vehicle_1719810901.mp4,pickup,toyota,th-10,1187,210,89.09500002861023,0.9483720660209656,0,2024-07-01 05:15:01,508,0.9926099714101644,361552,2056,361552,205.49097570545035,6440.72082774467,2024-07-01T12-15-26_FLAG_P_FID_210_OID_29g0_mbk-14-13-vehicle_1719810901_1719810926_210.jpg,economy,0.7336994579605999,1983.6553055017048,mbk-14-13-vehicle_1719810901.mp4,0.7070890069007874,True,,mbk-14-13-vehicle,1621.5,254.0,1719810926,1719811015,0,8
0.4815515577793121,mbk-14-13_1719811801.mp4,2024-07-01 05:32:19.362,white,mbk-14-13-vehicle_1719811801.mp4,bus,discard,th-10,1133,1109,73.97999978065491,0.9998503923416138,0,2024-07-01 05:30:01,447,0.999797032950969,ฮร8481,1782,ธร8481,211.44623590226837,3945.254671588204,2024-07-01T12-32-19_FLAG_P_FID_1109_OID_60g0_mbk-14-13-vehicle_1719811801_1719811939_1109.jpg,,0.6206854295947282,1717.2030284099649,mbk-14-13-vehicle_1719811801.mp4,0.8224185109138489,True,,mbk-14-13-vehicle,1457.5,223.5,1719811939,1719812012,0,1
1.0,mbk-14-13_1719812101.mp4,2024-07-01 05:35:12.276,yellow,mbk-14-13-vehicle_1719812101.mp4,tuktuk,bike,,1613,92,4.878000020980835,0.899661660194397,0,2024-07-01 05:35:01,461,0.9566116991770568,สก5746,2063,ลก5746,211.07401126355208,320.4190969526253,2024-07-01T12-35-12_FLAG_P_FID_92_OID_67g0_mbk-14-13-vehicle_1719812101_1719812112_92.jpg,,0.4183788929218496,313.10287251569787,mbk-14-13-vehicle_1719812101.mp4,0.9622372388839722,True,,mbk-14-13-vehicle,1838.0,230.5,1719812112,1719812116,1,2
1.0,mbk-14-13_1719812701.mp4,2024-07-01 05:45:33.872,yellow,mbk-14-13-vehicle_1719812701.mp4,tuktuk,discard,th-10,1339,265,83.25699996948242,0.9994743466377258,0,2024-07-01 05:45:01,580,0.9999232403540472,สก186,1960,ลก186,203.70347162184817,4077.267561340337,2024-07-01T12-45-33_FLAG_P_FID_265_OID_88g0_mbk-14-13-vehicle_1719812701_1719812733_265.jpg,,0.6543582752647357,1814.8388440175352,mbk-14-13-vehicle_1719812701.mp4,0.999830722808838,True,,mbk-14-13-vehicle,1649.5,290.0,1719812733,1719812816,1,6
0.995815932750702,mbk-14-13_1719812701.mp4,2024-07-01 05:47:54.832,yellow,mbk-14-13-vehicle_1719812701.mp4,pickup,toyota,th-10,1353,1393,148.92300009727478,0.9965975880622864,0,2024-07-01 05:55:01,468,0.9965352187099814,344280,2126,344280,205.0766614578097,3069.0839168971725,2024-07-01T12-47-54_FLAG_P_FID_1393_OID_100g0_mbk-14-13-vehicle_1719812701_1719812874_1393.jpg,economy,0.7084152710642564,1492.042266106023,mbk-14-13-vehicle_1719813301.mp4,0.998394787311554,True,,mbk-14-13-vehicle,1739.5,234.0,1719812874,1719813022,0,6
1.0,mbk-14-13_1719813301.mp4,2024-07-01 05:56:44.731,yellow,mbk-14-13-vehicle_1719813301.mp4,tuktuk,discard,th-10,1346,831,118.20700001716614,0.9917932152748108,0,2024-07-01 05:55:01,592,0.992419468579397,สก186,1976,ลก186,204.6250719352456,6572.015767388768,2024-07-01T12-56-44_FLAG_P_FID_831_OID_107g0_mbk-14-13-vehicle_1719813301_1719813404_831.jpg,,0.3398466763340593,1686.2797367076537,mbk-14-13-vehicle_1719813301.mp4,0.9990743398666382,True,,mbk-14-13-vehicle,1661.0,296.0,1719813404,1719813522,5,6
0.9797472953796388,mbk-14-13_1719813301.mp4,2024-07-01 05:59:07.451,yellow,mbk-14-13-vehicle_1719813301.mp4,pickup,toyota,th-10,1194,1973,137.9610002040863,0.8164164423942566,0,2024-07-01 05:55:01,454,0.9710766666891056,339915,2096,339915,188.2758928270752,8016.938683559525,2024-07-01T12-59-07_FLAG_P_FID_1973_OID_108g0_mbk-14-13-vehicle_1719813301_1719813547_1973.jpg,economy,0.7407511688013062,1627.1536100470682,mbk-14-13-vehicle_1719813301.mp4,0.8245557546615601,True,,mbk-14-13-vehicle,1645.0,227.0,1719813547,1719813684,2,4
0.9820146560668944,mbk-14-13_1719813301.mp4,2024-07-01 05:59:21.807,yellow,mbk-14-13-vehicle_1719813301.mp4,pickup,discard,,838,2088,11.63699984550476,0.9552119374275208,0,2024-07-01 05:55:01,456,0.8353671079783532,322917,1927,322917,190.56830622154445,1718.091316230317,2024-07-01T12-59-21_FLAG_P_FID_2088_OID_116g0_mbk-14-13-vehicle_1719813301_1719813561_2088.jpg,,0.6282998590118828,1685.6452743318146,mbk-14-13-vehicle_1719813301.mp4,0.7118537425994873,True,,mbk-14-13-vehicle,1382.5,228.0,1719813561,1719813572,0,0
0.9974915981292723,mbk-14-13_1719813301.mp4,2024-07-01 05:59:39.922,white,mbk-14-13-vehicle_1719813301.mp4,pickup,toyota,th-10,1250,2233,28.23200011253357,0.999016523361206,0,2024-07-01 05:55:01,461,0.999993681885205,1นจ6479,2028,1นจ6479,208.61736859870797,895.7246833011022,2024-07-01T12-59-39_FLAG_P_FID_2233_OID_119g0_mbk-14-13-vehicle_1719813301_1719813579_2233.jpg,economy,0.7469136905626471,775.0709034888223,mbk-14-13-vehicle_1719813301.mp4,0.9964678287506104,True,,mbk-14-13-vehicle,1639.0,230.5,1719813579,1719813607,0,0
0.9980091452598572,mbk-14-13_1719813601.mp4,2024-07-01 06:02:10.484,white,mbk-14-13-vehicle_1719813601.mp4,pickup,toyota,,833,1038,20.634000062942505,0.9893360137939452,0,2024-07-01 06:00:01,447,0.5978180585380275,ขน3333,1915,ขน3333,189.52883346611807,3046.711485248957,2024-07-01T13-02-10_FLAG_P_FID_1038_OID_8g0_mbk-14-13-vehicle_1719813601_1719813730_1038.jpg,economy,0.5832148879022993,1492.6184508425777,mbk-14-13-vehicle_1719813601.mp4,0.9765163064002992,True,,mbk-14-13-vehicle,1374.0,223.5,1719813730,1719813750,0,0
0.9993661046028136,mbk-14-13_1719813601.mp4,2024-07-01 06:03:39.699,yellow,mbk-14-13-vehicle_1719813601.mp4,pickup,discard,,873,1751,60.46300005912781,0.5076739192008972,0,2024-07-01 06:00:01,452,0.9130209797657376,323883,1979,323883,188.11223650518303,4385.666854222075,2024-07-01T13-03-39_FLAG_P_FID_1751_OID_10g0_mbk-14-13-vehicle_1719813601_1719813819_1751.jpg,,0.470665922091297,1593.3633551055736,mbk-14-13-vehicle_1719813601.mp4,0.8819829821586609,True,,mbk-14-13-vehicle,1426.0,226.0,1719813819,1719813879,2,6
0.5605837106704712,mbk-14-13_1719813601.mp4,2024-07-01 06:04:00.933,yellow,mbk-14-13-vehicle_1719813601.mp4,pickup,bike,th-10,1320,1921,69.3420000076294,0.994341254234314,0,2024-07-01 06:10:01,473,0.9963633046801385,340799,2114,340799,207.8290555550128,6263.241522296809,2024-07-01T13-04-00_FLAG_P_FID_1921_OID_13g0_mbk-14-13-vehicle_1719813601_1719813840_1921.jpg,,0.8856062477153294,664.7554445320925,mbk-14-13-vehicle_1719814201.mp4,0.4471596777439117,True,,mbk-14-13-vehicle,1717.0,236.5,1719813840,1719813909,1,3
