is_plate_valid,travel_distance,vehicle_type_confidence,lifetime,ymin,plate_number,xmin,province_confidence,similarized_plate_number,plate_number_confidence,xmax,image_name,purchasing_power,province,camera,travel_displacement,timestamp,car_brand,travel_trajectory,frame_no,original_video_name,ymax,plate_color_confidence,vehicle_type,car_brand_confidence,plate_color,plate_image_name,timestamp_precise,true_video_name,video_name,xmid,ymid,timestamp_unix,timestamp_unix_end,cluster_cross_list,cross_count,cluster_reverse_list,reverse_count
False,1.1710611979167425,0.4904024302959442,37.47000002861023,0,,292,,,,1688,2024-04-28T10-58-45_FLAG_P_FID_1800_OID_17g0_mbk-14-14-vehicle-snapshot_1714276501_1714276725_1800.jpg,,,mbk-14-14-vehicle-snapshot,1.1710611979167425,2024-04-28 03:55:01,discard,0.0,1800,mbk-14-14-vehicle-snapshot_1714276501.mp4,1419,,van,0.9973944425582886,,,2024-04-28 03:58:45.062,mbk-14-14_1714276501.mp4,mbk-14-14-vehicle-snapshot_1714276501.mp4,990.0,709.5,1714276725,1714276762,[],0,[4],6
False,178.34766085653055,0.871269941329956,36.230000019073486,131,,292,,,,706,2024-04-28T11-19-58_FLAG_P_FID_2400_OID_5g0_mbk-14-14-vehicle-snapshot_1714277701_1714277998_2400.jpg,,,mbk-14-14-vehicle-snapshot,178.34766085653055,2024-04-28 04:20:01,discard,145.1620831940008,2400,mbk-14-14-vehicle-snapshot_1714277701.mp4,950,,tuktuk,0.8193607330322266,,,2024-04-28 04:19:58.602,mbk-14-14_1714277701.mp4,mbk-14-14-vehicle-snapshot_1714278001.mp4,499.0,540.5,1714277998,1714278034,[],0,[3],2
False,0.0,0.6280508637428284,2.3980000019073486,887,,1810,,,,1978,2024-04-28T11-20-01_FLAG_P_FID_0_OID_7g0_mbk-14-14-vehicle-snapshot_1714278001_1714278001_0.jpg,,,mbk-14-14-vehicle-snapshot,0.0,2024-04-28 04:25:01,discard,0.0,0,mbk-14-14-vehicle-snapshot_1714278001.mp4,1018,,motorbike,0.6489680409431458,,,2024-04-28 04:20:01.000,mbk-14-14_1714278001.mp4,mbk-14-14-vehicle-snapshot_1714278301.mp4,1894.0,952.5,1714278001,1714278003,[],0,[],0
False,2.618572444353866,0.9894042015075684,2.3980000019073486,1091,,1810,,,,2006,2024-04-28T11-20-01_FLAG_P_FID_0_OID_6g0_mbk-14-14-vehicle-snapshot_1714278001_1714278001_0.jpg,,,mbk-14-14-vehicle-snapshot,2.618572444353866,2024-04-28 04:25:01,bike,116.56505117707576,0,mbk-14-14-vehicle-snapshot_1714278001.mp4,1210,,motorbike,0.937436044216156,,,2024-04-28 04:20:01.000,mbk-14-14_1714278001.mp4,mbk-14-14-vehicle-snapshot_1714278301.mp4,1908.0,1150.5,1714278001,1714278003,[],0,[],0
False,40.44825712950255,,37.50999999046326,0,,971,,,,2107,2024-04-28T11-38-07_FLAG_P_FID_1500_OID_9g0_mbk-14-14-vehicle-snapshot_1714278901_1714279087_1500.jpg,,,mbk-14-14-vehicle-snapshot,40.44825712950255,2024-04-28 04:35:01,,202.1094483437517,1500,mbk-14-14-vehicle-snapshot_1714278901.mp4,526,,,,,,2024-04-28 04:38:07.593,mbk-14-14_1714278901.mp4,mbk-14-14-vehicle-snapshot_1714278901.mp4,1539.0,263.0,1714279087,1714279124,"[133, 167, 175, 185, 186]",11,[30],2
False,3.703220664861884,0.999963402748108,37.508999824523926,0,,290,,,,1458,2024-04-28T11-41-52_FLAG_P_FID_900_OID_11g0_mbk-14-14-vehicle-snapshot_1714279201_1714279312_900.jpg,,,mbk-14-14-vehicle-snapshot,3.703220664861884,2024-04-28 04:40:01,discard,108.43494882292146,900,mbk-14-14-vehicle-snapshot_1714279201.mp4,1236,,bus,0.9996941089630128,,,2024-04-28 04:41:52.613,mbk-14-14_1714279201.mp4,mbk-14-14-vehicle-snapshot_1714279201.mp4,874.0,618.0,1714279312,1714279349,"[92, 116, 134, 150, 151]",12,[31],2
False,77.32551762257941,0.435105413198471,37.4689998626709,2,,294,,,,1721,2024-04-28T12-02-30_FLAG_P_FID_1200_OID_3g0_mbk-14-14-vehicle-snapshot_1714280401_1714280550_1200.jpg,,,mbk-14-14-vehicle-snapshot,77.32551762257941,2024-04-28 05:00:01,discard,178.26429541107169,1200,mbk-14-14-vehicle-snapshot_1714280401.mp4,1145,,bus,0.9949079155921936,,,2024-04-28 05:02:30.083,mbk-14-14_1714280401.mp4,mbk-14-14-vehicle-snapshot_1714280401.mp4,1007.5,573.5,1714280550,1714280587,[],0,[],0
False,0.0,0.4131399691104889,37.46799993515015,0,,294,,,,1721,2024-04-28T12-03-45_FLAG_P_FID_1800_OID_3g1_mbk-14-14-vehicle-snapshot_1714280401_1714280625_1800.jpg,,,mbk-14-14-vehicle-snapshot,0.0,2024-04-28 05:00:01,discard,0.0,1800,mbk-14-14-vehicle-snapshot_1714280401.mp4,1152,,bus,0.996323823928833,,,2024-04-28 05:03:45.062,mbk-14-14_1714280401.mp4,mbk-14-14-vehicle-snapshot_1714280401.mp4,1007.5,576.0,1714280625,1714280662,[],0,[],0
False,1.1710611979167425,0.6371268033981323,36.62899994850159,2,,294,,,,1721,2024-04-28T12-04-59_FLAG_P_FID_2400_OID_3g2_mbk-14-14-vehicle-snapshot_1714280401_1714280699_2400.jpg,,,mbk-14-14-vehicle-snapshot,1.1710611979167425,2024-04-28 05:05:01,discard,270.0,2400,mbk-14-14-vehicle-snapshot_1714280401.mp4,1152,,truck,0.9990378618240356,,,2024-04-28 05:04:59.201,mbk-14-14_1714280401.mp4,mbk-14-14-vehicle-snapshot_1714280701.mp4,1007.5,577.0,1714280699,1714280735,[],0,[],0
False,1.65613062846266,0.7887663841247559,36.67400002479553,0,,294,,,,1721,2024-04-28T12-05-37_FLAG_P_FID_300_OID_3g3_mbk-14-14-vehicle-snapshot_1714280701_1714280737_300.jpg,,,mbk-14-14-vehicle-snapshot,1.65613062846266,2024-04-28 05:05:01,discard,44.99999999999722,300,mbk-14-14-vehicle-snapshot_1714280701.mp4,1149,,truck,0.9986771941184998,,,2024-04-28 05:05:37.674,mbk-14-14_1714280701.mp4,mbk-14-14-vehicle-snapshot_1714280701.mp4,1007.5,574.5,1714280737,1714280773,[],0,[],0
False,1.1710611979166288,0.3372182846069336,37.509000062942505,0,,294,,,,1718,2024-04-28T12-06-52_FLAG_P_FID_900_OID_3g4_mbk-14-14-vehicle-snapshot_1714280701_1714280812_900.jpg,,,mbk-14-14-vehicle-snapshot,1.1710611979166288,2024-04-28 05:05:01,discard,90.0,900,mbk-14-14-vehicle-snapshot_1714280701.mp4,1149,,bus,0.9974787831306458,,,2024-04-28 05:06:52.654,mbk-14-14_1714280701.mp4,mbk-14-14-vehicle-snapshot_1714280701.mp4,1006.0,574.5,1714280812,1714280849,[],0,[],0
False,0.0,0.5680309534072876,37.348999977111816,2,,294,,,,1718,2024-04-28T12-08-07_FLAG_P_FID_1500_OID_3g5_mbk-14-14-vehicle-snapshot_1714280701_1714280887_1500.jpg,,,mbk-14-14-vehicle-snapshot,0.0,2024-04-28 05:05:01,discard,0.0,1500,mbk-14-14-vehicle-snapshot_1714280701.mp4,1149,,bus,0.999255359172821,,,2024-04-28 05:08:07.472,mbk-14-14_1714280701.mp4,mbk-14-14-vehicle-snapshot_1714280701.mp4,1006.0,575.5,1714280887,1714280924,[],0,[],0
False,2.618572444353917,0.918721616268158,37.4689998626709,0,,292,,,,1716,2024-04-28T12-09-22_FLAG_P_FID_2100_OID_3g6_mbk-14-14-vehicle-snapshot_1714280701_1714280962_2100.jpg,,,mbk-14-14-vehicle-snapshot,2.618572444353917,2024-04-28 05:05:01,bike,206.565051177078,2100,mbk-14-14-vehicle-snapshot_1714280701.mp4,1149,,truck,0.9187330603599548,,,2024-04-28 05:09:22.451,mbk-14-14_1714280701.mp4,mbk-14-14-vehicle-snapshot_1714280701.mp4,1004.0,574.5,1714280962,1714280999,[],0,[],0
False,0.0,0.4421568512916565,1.7990000247955322,2,,294,,,,1718,2024-04-28T12-10-01_FLAG_P_FID_0_OID_3g7_mbk-14-14-vehicle-snapshot_1714281001_1714281001_0.jpg,,,mbk-14-14-vehicle-snapshot,0.0,2024-04-28 05:10:01,discard,0.0,0,mbk-14-14-vehicle-snapshot_1714281001.mp4,1149,,bus,0.99956613779068,,,2024-04-28 05:10:01.000,mbk-14-14_1714281001.mp4,mbk-14-14-vehicle-snapshot_1714281001.mp4,1006.0,575.5,1714281001,1714281002,[],0,[],0
False,0.0,0.5303677320480347,37.46900010108948,2,,294,,,,1718,2024-04-28T12-11-15_FLAG_P_FID_600_OID_3g8_mbk-14-14-vehicle-snapshot_1714281001_1714281075_600.jpg,,,mbk-14-14-vehicle-snapshot,0.0,2024-04-28 05:10:01,discard,0.0,600,mbk-14-14-vehicle-snapshot_1714281001.mp4,1149,,bus,0.9988490343093872,,,2024-04-28 05:11:15.104,mbk-14-14_1714281001.mp4,mbk-14-14-vehicle-snapshot_1714281001.mp4,1006.0,575.5,1714281075,1714281112,[],0,[],0
False,0.0,0.3904499411582947,37.4689998626709,0,,294,,,,1718,2024-04-28T12-12-30_FLAG_P_FID_1200_OID_3g9_mbk-14-14-vehicle-snapshot_1714281001_1714281150_1200.jpg,,,mbk-14-14-vehicle-snapshot,0.0,2024-04-28 05:10:01,discard,0.0,1200,mbk-14-14-vehicle-snapshot_1714281001.mp4,1149,,pickup,0.9981507658958436,,,2024-04-28 05:12:30.083,mbk-14-14_1714281001.mp4,mbk-14-14-vehicle-snapshot_1714281001.mp4,1006.0,574.5,1714281150,1714281187,[21],4,[],0
False,1.1710611979166288,0.6567173004150391,37.46900010108948,2,,294,,,,1716,2024-04-28T12-13-45_FLAG_P_FID_1800_OID_3g10_mbk-14-14-vehicle-snapshot_1714281001_1714281225_1800.jpg,,,mbk-14-14-vehicle-snapshot,1.1710611979166288,2024-04-28 05:10:01,discard,0.0,1800,mbk-14-14-vehicle-snapshot_1714281001.mp4,1149,,truck,0.9992091059684752,,,2024-04-28 05:13:45.062,mbk-14-14_1714281001.mp4,mbk-14-14-vehicle-snapshot_1714281001.mp4,1005.0,575.5,1714281225,1714281262,[],0,[],0
False,1.6561306284625796,0.6015754342079163,36.14999985694885,2,,294,,,,1718,2024-04-28T12-14-58_FLAG_P_FID_2400_OID_3g11_mbk-14-14-vehicle-snapshot_1714281001_1714281298_2400.jpg,,,mbk-14-14-vehicle-snapshot,1.6561306284625796,2024-04-28 05:15:01,discard,45.0,2400,mbk-14-14-vehicle-snapshot_1714281001.mp4,1152,,truck,0.9939677715301514,,,2024-04-28 05:14:58.722,mbk-14-14_1714281001.mp4,mbk-14-14-vehicle-snapshot_1714281301.mp4,1006.0,577.0,1714281298,1714281334,[],0,[],0
False,1.1710611979167425,0.5579967498779297,36.63499999046326,0,,294,,,,1718,2024-04-28T12-15-37_FLAG_P_FID_300_OID_3g12_mbk-14-14-vehicle-snapshot_1714281301_1714281337_300.jpg,,,mbk-14-14-vehicle-snapshot,1.1710611979167425,2024-04-28 05:15:01,discard,90.0,300,mbk-14-14-vehicle-snapshot_1714281301.mp4,1152,,bus,0.9846500754356384,,,2024-04-28 05:15:37.635,mbk-14-14_1714281301.mp4,mbk-14-14-vehicle-snapshot_1714281301.mp4,1006.0,576.0,1714281337,1714281373,[],0,[],0
False,0.0,0.5976617932319641,37.50999999046326,0,,294,,,,1718,2024-04-28T12-16-52_FLAG_P_FID_900_OID_3g13_mbk-14-14-vehicle-snapshot_1714281301_1714281412_900.jpg,,,mbk-14-14-vehicle-snapshot,0.0,2024-04-28 05:15:01,discard,0.0,900,mbk-14-14-vehicle-snapshot_1714281301.mp4,1152,,bus,0.9867004156112672,,,2024-04-28 05:16:52.614,mbk-14-14_1714281301.mp4,mbk-14-14-vehicle-snapshot_1714281301.mp4,1006.0,576.0,1714281412,1714281449,[],0,[],0
False,3.70322066486192,0.693751871585846,37.51099991798401,0,,294,,,,1714,2024-04-28T12-18-07_FLAG_P_FID_1500_OID_3g14_mbk-14-14-vehicle-snapshot_1714281301_1714281487_1500.jpg,,,mbk-14-14-vehicle-snapshot,3.70322066486192,2024-04-28 05:15:01,discard,161.56505117707687,1500,mbk-14-14-vehicle-snapshot_1714281301.mp4,1152,,truck,0.9449989199638368,,,2024-04-28 05:18:07.474,mbk-14-14_1714281301.mp4,mbk-14-14-vehicle-snapshot_1714281301.mp4,1004.0,576.0,1714281487,1714281524,[],0,[],0
False,1.1710611979167425,0.5738130807876587,37.50699996948242,0,,294,,,,1718,2024-04-28T12-19-22_FLAG_P_FID_2100_OID_3g15_mbk-14-14-vehicle-snapshot_1714281301_1714281562_2100.jpg,,,mbk-14-14-vehicle-snapshot,1.1710611979167425,2024-04-28 05:15:01,discard,90.0,2100,mbk-14-14-vehicle-snapshot_1714281301.mp4,1152,,bus,0.974253237247467,,,2024-04-28 05:19:22.451,mbk-14-14_1714281301.mp4,mbk-14-14-vehicle-snapshot_1714281301.mp4,1006.0,576.0,1714281562,1714281599,[],0,[],0
False,0.0,0.5702119469642639,1.878999948501587,2,,294,,,,1718,2024-04-28T12-20-01_FLAG_P_FID_0_OID_3g16_mbk-14-14-vehicle-snapshot_1714281601_1714281601_0.jpg,,,mbk-14-14-vehicle-snapshot,0.0,2024-04-28 05:25:01,discard,0.0,0,mbk-14-14-vehicle-snapshot_1714281601.mp4,1152,,bus,0.9949012994766236,,,2024-04-28 05:20:01.000,mbk-14-14_1714281601.mp4,mbk-14-14-vehicle-snapshot_1714281901.mp4,1006.0,577.0,1714281601,1714281602,[],0,[],0
False,2.3421223958333712,0.6846666932106018,36.63499999046326,0,,294,,,,1716,2024-04-28T12-25-37_FLAG_P_FID_300_OID_3g17_mbk-14-14-vehicle-snapshot_1714281901_1714281937_300.jpg,,,mbk-14-14-vehicle-snapshot,2.3421223958333712,2024-04-28 05:25:01,discard,90.0,300,mbk-14-14-vehicle-snapshot_1714281901.mp4,1152,,truck,0.9980645775794984,,,2024-04-28 05:25:37.635,mbk-14-14_1714281901.mp4,mbk-14-14-vehicle-snapshot_1714281901.mp4,1005.0,576.0,1714281937,1714281973,[],0,[],0
False,1.1710611979166288,0.690048336982727,37.42999982833862,2,,294,,,,1716,2024-04-28T12-26-52_FLAG_P_FID_900_OID_3g18_mbk-14-14-vehicle-snapshot_1714281901_1714282012_900.jpg,,,mbk-14-14-vehicle-snapshot,1.1710611979166288,2024-04-28 05:25:01,discard,90.0,900,mbk-14-14-vehicle-snapshot_1714281901.mp4,1152,,truck,0.9980955719947816,,,2024-04-28 05:26:52.534,mbk-14-14_1714281901.mp4,mbk-14-14-vehicle-snapshot_1714281901.mp4,1005.0,577.0,1714282012,1714282049,[],0,[],0
False,1.1710611979166288,0.4486618041992187,37.50999999046326,2,,294,,,,1716,2024-04-28T12-28-07_FLAG_P_FID_1500_OID_3g19_mbk-14-14-vehicle-snapshot_1714281901_1714282087_1500.jpg,,,mbk-14-14-vehicle-snapshot,1.1710611979166288,2024-04-28 05:25:01,discard,0.0,1500,mbk-14-14-vehicle-snapshot_1714281901.mp4,1154,,bus,0.9990265369415284,,,2024-04-28 05:28:07.513,mbk-14-14_1714281901.mp4,mbk-14-14-vehicle-snapshot_1714281901.mp4,1005.0,578.0,1714282087,1714282124,[152],2,[],0
True,40.09067764330979,0.4463284313678741,37.50999999046326,0,ฮค9016,1709,0.4467989802360534,ธค9016,0.9852815355935468,2112,2024-04-28T12-29-22_FLAG_P_FID_2100_OID_5g0_mbk-14-14-vehicle-snapshot_1714281901_1714282162_2100.jpg,,,mbk-14-14-vehicle-snapshot,40.09067764330979,2024-04-28 05:25:01,discard,186.7098368077569,2100,mbk-14-14-vehicle-snapshot_1714281901.mp4,152,0.6685777794201995,bus,0.9969456791877748,white,,2024-04-28 05:29:22.492,mbk-14-14_1714281901.mp4,mbk-14-14-vehicle-snapshot_1714281901.mp4,1910.5,76.0,1714282162,1714282199,[],0,[],0
False,2.618572444354019,0.6844001412391663,37.50999999046326,0,,292,,,,1718,2024-04-28T12-29-22_FLAG_P_FID_2100_OID_3g20_mbk-14-14-vehicle-snapshot_1714281901_1714282162_2100.jpg,,,mbk-14-14-vehicle-snapshot,2.618572444354019,2024-04-28 05:25:01,discard,153.43494882292313,2100,mbk-14-14-vehicle-snapshot_1714281901.mp4,1149,,truck,0.920170247554779,,,2024-04-28 05:29:22.492,mbk-14-14_1714281901.mp4,mbk-14-14-vehicle-snapshot_1714281901.mp4,1005.0,574.5,1714282162,1714282199,[],0,[],0
False,5.8553059895832575,0.4830536842346191,2.3989999294281006,0,,1714,,,,2226,2024-04-28T12-30-01_FLAG_P_FID_0_OID_5g1_mbk-14-14-vehicle-snapshot_1714282201_1714282201_0.jpg,,,mbk-14-14-vehicle-snapshot,5.8553059895832575,2024-04-28 05:30:01,discard,180.0,0,mbk-14-14-vehicle-snapshot_1714282201.mp4,98,,sedan,0.9796860814094543,,,2024-04-28 05:30:01.000,mbk-14-14_1714282201.mp4,mbk-14-14-vehicle-snapshot_1714282201.mp4,1970.0,49.0,1714282201,1714282203,[],0,[],0
False,0.0,0.9834255576133728,2.3989999294281006,2,,294,,,,1721,2024-04-28T12-30-01_FLAG_P_FID_0_OID_3g21_mbk-14-14-vehicle-snapshot_1714282201_1714282201_0.jpg,,,mbk-14-14-vehicle-snapshot,0.0,2024-04-28 05:30:01,discard,0.0,0,mbk-14-14-vehicle-snapshot_1714282201.mp4,1149,,truck,0.9942440390586852,,,2024-04-28 05:30:01.000,mbk-14-14_1714282201.mp4,mbk-14-14-vehicle-snapshot_1714282201.mp4,1007.5,575.5,1714282201,1714282203,"[187, 188]",6,[52],4
False,1.1710611979166288,0.3548556268215179,37.47000002861023,2,,294,,,,1716,2024-04-28T12-31-15_FLAG_P_FID_600_OID_3g22_mbk-14-14-vehicle-snapshot_1714282201_1714282275_600.jpg,,,mbk-14-14-vehicle-snapshot,1.1710611979166288,2024-04-28 05:30:01,discard,270.0,600,mbk-14-14-vehicle-snapshot_1714282201.mp4,1149,,bus,0.9973758459091188,,,2024-04-28 05:31:15.104,mbk-14-14_1714282201.mp4,mbk-14-14-vehicle-snapshot_1714282201.mp4,1005.0,575.5,1714282275,1714282312,[],0,[],0
False,1.1710611979166288,0.4275941252708435,37.50999999046326,2,,294,,,,1716,2024-04-28T12-32-30_FLAG_P_FID_1200_OID_3g23_mbk-14-14-vehicle-snapshot_1714282201_1714282350_1200.jpg,,,mbk-14-14-vehicle-snapshot,1.1710611979166288,2024-04-28 05:30:01,discard,270.0,1200,mbk-14-14-vehicle-snapshot_1714282201.mp4,1154,,bus,0.9986314177513124,,,2024-04-28 05:32:30.083,mbk-14-14_1714282201.mp4,mbk-14-14-vehicle-snapshot_1714282201.mp4,1005.0,578.0,1714282350,1714282387,[],0,[],0
False,45.73140170747752,0.4026356339454651,37.50999999046326,2,,292,,,,1723,2024-04-28T12-33-45_FLAG_P_FID_1800_OID_3g24_mbk-14-14-vehicle-snapshot_1714282201_1714282425_1800.jpg,,,mbk-14-14-vehicle-snapshot,45.73140170747752,2024-04-28 05:30:01,discard,87.06432655357878,1800,mbk-14-14-vehicle-snapshot_1714282201.mp4,1060,,sedan,0.9853848814964294,,,2024-04-28 05:33:45.062,mbk-14-14_1714282201.mp4,mbk-14-14-vehicle-snapshot_1714282201.mp4,1007.5,531.0,1714282425,1714282462,[135],2,[],0
False,5.971263899788455,0.9999998807907104,36.11100006103516,0,,292,,,,1320,2024-04-28T12-39-58_FLAG_P_FID_2400_OID_3g0_mbk-14-14-vehicle-snapshot_1714282501_1714282798_2400.jpg,,,mbk-14-14-vehicle-snapshot,5.971263899788455,2024-04-28 05:40:01,discard,78.69006752598021,2400,mbk-14-14-vehicle-snapshot_1714282501.mp4,1388,,van,0.9980615973472596,,,2024-04-28 05:39:58.683,mbk-14-14_1714282501.mp4,mbk-14-14-vehicle-snapshot_1714282801.mp4,806.0,694.0,1714282798,1714282834,[176],2,[76],4
False,90.17931621246346,0.9999980926513672,36.63499999046326,0,,292,,,,1318,2024-04-28T12-40-37_FLAG_P_FID_300_OID_3g1_mbk-14-14-vehicle-snapshot_1714282801_1714282837_300.jpg,,,mbk-14-14-vehicle-snapshot,90.17931621246346,2024-04-28 05:40:01,discard,90.74405920288868,300,mbk-14-14-vehicle-snapshot_1714282801.mp4,1091,,van,0.9998542070388794,,,2024-04-28 05:40:37.635,mbk-14-14_1714282801.mp4,mbk-14-14-vehicle-snapshot_1714282801.mp4,805.0,545.5,1714282837,1714282873,[],0,[],0
False,69.10253421188159,0.9999994039535522,37.47000002861023,0,,292,,,,1315,2024-04-28T12-41-52_FLAG_P_FID_900_OID_3g2_mbk-14-14-vehicle-snapshot_1714282801_1714282912_900.jpg,,,mbk-14-14-vehicle-snapshot,69.10253421188159,2024-04-28 05:40:01,discard,269.0289780689209,900,mbk-14-14-vehicle-snapshot_1714282801.mp4,1391,,van,0.9998106360435486,,,2024-04-28 05:41:52.654,mbk-14-14_1714282801.mp4,mbk-14-14-vehicle-snapshot_1714282801.mp4,803.5,695.5,1714282912,1714282949,"[168, 177]",9,[],0
