is_plate_valid,travel_distance,vehicle_type_confidence,lifetime,ymin,plate_number,xmin,province_confidence,similarized_plate_number,plate_number_confidence,xmax,image_name,purchasing_power,province,camera,travel_displacement,timestamp,car_brand,travel_trajectory,frame_no,original_video_name,ymax,plate_color_confidence,vehicle_type,car_brand_confidence,plate_color,plate_image_name,timestamp_precise,true_video_name,video_name,xmid,ymid,timestamp_unix,timestamp_unix_end,reverse_count,cross_count
True,4735.248845544835,0.4874199330806732,93.21399998664856,0,860238,1222,0.9771773219108582,860238,0.9986710482495496,1754,2024-04-28T11-40-45_FLAG_P_FID_361_OID_207g0_mbk-14-14-vehicle_1714279201_1714279245_361.jpg,economy,th-10,mbk-14-14-vehicle,1212.1727940646206,2024-04-28 04:40:01,toyota,209.2642808773268,361,mbk-14-14-vehicle_1714279201.mp4,271,0.6992371716643614,pickup,0.6665971875190735,white,,2024-04-28 04:40:45.232,mbk-14-14_1714279201.mp4,mbk-14-14-vehicle_1714279201.mp4,1488.0,135.5,1714279245,1714279338,2,12
False,1496.555527745635,,5.23799991607666,0,,1190,,,,1817,2024-04-28T11-47-18_FLAG_P_FID_1107_OID_259g0_mbk-14-14-vehicle_1714279501_1714279638_1107.jpg,,,mbk-14-14-vehicle,1389.15009030319,2024-04-28 04:45:01,,213.8642182951864,1107,mbk-14-14-vehicle_1714279501.mp4,306,,,,,,2024-04-28 04:47:18.486,mbk-14-14_1714279501.mp4,mbk-14-14-vehicle_1714279501.mp4,1503.5,153.0,1714279638,1714279643,0,1
True,2039.7677637556549,0.4150431454181671,15.356000185012816,2,343633,1194,0.9755263924598694,343633,0.999878966027643,2131,2024-04-28T12-01-15_FLAG_P_FID_606_OID_13g0_mbk-14-14-vehicle_1714280401_1714280475_606.jpg,,th-10,mbk-14-14-vehicle,1524.9141461085594,2024-04-28 05:00:01,toyota,202.38970828153012,606,mbk-14-14-vehicle_1714280401.mp4,370,0.7121223128287459,bus,0.9977479577064514,yellow,,2024-04-28 05:01:15.864,mbk-14-14_1714280401.mp4,mbk-14-14-vehicle_1714280401.mp4,1662.5,186.0,1714280475,1714280490,0,0
True,12898.775885135788,0.3913710117340088,1942.9199998378756,2,333115,1211,0.9999769926071168,333115,0.9997982881530388,2136,2024-04-28T12-01-38_FLAG_P_FID_789_OID_15g0_mbk-14-14-vehicle_1714280401_1714280498_789.jpg,,th-10,mbk-14-14-vehicle,1587.57419751642,2024-04-28 05:30:01,ford,198.3146639481725,789,mbk-14-14-vehicle_1714280401.mp4,363,0.6886335886361153,bus,0.4158701002597809,yellow,,2024-04-28 05:01:38.738,mbk-14-14_1714280401.mp4,mbk-14-14-vehicle_1714282201.mp4,1673.5,182.5,1714280498,1714282440,0,0
True,13207.194555227989,0.6108260154724121,196.10900020599365,2,339819,1258,0.984351634979248,339819,0.9950228470281124,1829,2024-04-28T12-39-01_FLAG_P_FID_1932_OID_62g0_mbk-14-14-vehicle_1714282501_1714282741_1932.jpg,,th-10,mbk-14-14-vehicle,1269.3363476780762,2024-04-28 05:40:01,toyota,205.1701757685612,1932,mbk-14-14-vehicle_1714282501.mp4,327,0.6232606874613089,truck,0.9138877987861632,yellow,,2024-04-28 05:39:01.578,mbk-14-14_1714282501.mp4,mbk-14-14-vehicle_1714282801.mp4,1543.5,164.5,1714282741,1714282937,2,6
True,4008.22340641402,0.5291972756385803,66.98099994659424,0,345520,1288,0.9998406171798706,345520,0.9773864819408192,1869,2024-04-28T12-42-25_FLAG_P_FID_1159_OID_63g0_mbk-14-14-vehicle_1714282801_1714282945_1159.jpg,,th-10,mbk-14-14-vehicle,1416.134533503267,2024-04-28 05:40:01,toyota,212.40214813001856,1159,mbk-14-14-vehicle_1714282801.mp4,323,0.7399424272319131,bus,0.7730743288993835,yellow,,2024-04-28 05:42:25.045,mbk-14-14_1714282801.mp4,mbk-14-14-vehicle_1714282801.mp4,1578.5,161.5,1714282945,1714283011,0,3
True,3853.381691974249,0.6971797943115234,67.62100005149841,2,327722,1293,0.9032571911811828,327722,0.995624763511475,2173,2024-04-28T12-42-41_FLAG_P_FID_1293_OID_64g0_mbk-14-14-vehicle_1714282801_1714282961_1293.jpg,,th-10,mbk-14-14-vehicle,1678.390549113513,2024-04-28 05:40:01,discard,203.4348063148589,1293,mbk-14-14-vehicle_1714282801.mp4,391,0.3614937814114651,bus,0.8245624899864197,yellow,,2024-04-28 05:42:41.760,mbk-14-14_1714282801.mp4,mbk-14-14-vehicle_1714282801.mp4,1733.0,196.5,1714282961,1714283028,1,1
True,2588.807487324435,0.2835679352283478,7.118000030517578,0,302832,1386,0.5579425692558289,302832,0.9950203931891376,2077,2024-04-28T12-49-35_FLAG_P_FID_2202_OID_104g0_mbk-14-14-vehicle_1714283101_1714283375_2202.jpg,premium,th-10,mbk-14-14-vehicle,1571.557582911713,2024-04-28 05:45:01,toyota,200.50107806614815,2202,mbk-14-14-vehicle_1714283101.mp4,386,0.6019174917089175,van,0.9796237349510192,yellow,,2024-04-28 05:49:35.366,mbk-14-14_1714283101.mp4,mbk-14-14-vehicle_1714283101.mp4,1731.5,193.0,1714283375,1714283382,0,0
True,3751.510264221145,0.8134415745735168,121.48600006103516,0,นข1919,1269,0.8276406526565552,นข1919,0.9980921510109394,2061,2024-04-28T12-50-20_FLAG_P_FID_164_OID_114g0_mbk-14-14-vehicle_1714283401_1714283420_164.jpg,economy,th-26,mbk-14-14-vehicle,1589.52739728192,2024-04-28 05:50:01,toyota,200.30407782129063,164,mbk-14-14-vehicle_1714283401.mp4,386,0.4763947124156893,pickup,0.6056285500526428,white,,2024-04-28 05:50:20.680,mbk-14-14_1714283401.mp4,mbk-14-14-vehicle_1714283401.mp4,1665.0,193.0,1714283420,1714283541,2,8
True,2455.2955343434246,0.5267661809921265,14.75600004196167,0,ฮภ4152,1337,0.9997137188911438,ธก4152,0.9970056263323768,2124,2024-04-28T12-58-56_FLAG_P_FID_1891_OID_228g0_mbk-14-14-vehicle_1714283701_1714283936_1891.jpg,,th-10,mbk-14-14-vehicle,1851.7529009378693,2024-04-28 05:55:01,isuzu,208.39646542131948,1891,mbk-14-14-vehicle_1714283701.mp4,386,0.6217055827062157,bus,0.6056899428367615,white,,2024-04-28 05:58:56.459,mbk-14-14_1714283701.mp4,mbk-14-14-vehicle_1714283701.mp4,1730.5,193.0,1714283936,1714283950,0,3
False,1795.078872630137,,4.478999853134155,0,,1248,,,,1951,2024-04-28T13-17-59_FLAG_P_FID_1439_OID_187g0_mbk-14-14-vehicle_1714284901_1714285079_1439.jpg,,,mbk-14-14-vehicle,1519.642669247148,2024-04-28 06:15:01,,207.7893867933529,1439,mbk-14-14-vehicle_1714284901.mp4,339,,,,,,2024-04-28 06:17:59.954,mbk-14-14_1714284901.mp4,mbk-14-14-vehicle_1714284901.mp4,1599.5,169.5,1714285079,1714285083,0,0
True,1691.475764262568,0.672687292098999,77.82299995422363,0,338419,1248,0.9846057891845704,338419,0.9997084312138416,2157,2024-04-28T13-19-11_FLAG_P_FID_2009_OID_196g0_mbk-14-14-vehicle_1714284901_1714285151_2009.jpg,premium,th-10,mbk-14-14-vehicle,1031.1325183893407,2024-04-28 06:25:01,toyota,218.82240669524364,2009,mbk-14-14-vehicle_1714284901.mp4,381,0.6268867979049002,van,0.6299082040786743,yellow,,2024-04-28 06:19:11.174,mbk-14-14_1714284901.mp4,mbk-14-14-vehicle_1714285501.mp4,1702.5,190.5,1714285151,1714285228,0,1
True,2329.623643894161,0.5980166792869568,6.878000020980835,0,1นข9532,1393,0.997235119342804,1นข9532,0.9999921662066622,2101,2024-04-28T13-26-39_FLAG_P_FID_793_OID_205g0_mbk-14-14-vehicle_1714285501_1714285599_793.jpg,economy,th-10,mbk-14-14-vehicle,1680.6833520168866,2024-04-28 06:25:01,toyota,205.99371924349245,793,mbk-14-14-vehicle_1714285501.mp4,407,0.6910253186457769,pickup,0.9047810435295104,white,,2024-04-28 06:26:39.256,mbk-14-14_1714285501.mp4,mbk-14-14-vehicle_1714285501.mp4,1747.0,203.5,1714285599,1714285605,0,1
True,1660.351948113359,0.7546905279159546,5.27899980545044,2,337348,995,0.6872696280479431,337348,0.9967810121748412,1930,2024-04-28T13-29-48_FLAG_P_FID_2310_OID_229g0_mbk-14-14-vehicle_1714285501_1714285788_2310.jpg,economy,th-10,mbk-14-14-vehicle,1258.499102175008,2024-04-28 06:25:01,mazda,206.8273271539726,2310,mbk-14-14-vehicle_1714285501.mp4,290,0.6615681386144839,sedan,0.4813380241394043,yellow,,2024-04-28 06:29:48.803,mbk-14-14_1714285501.mp4,mbk-14-14-vehicle_1714285501.mp4,1462.5,146.0,1714285788,1714285793,0,0
True,7515.18568320826,0.3435948193073272,95.61299991607666,2,344992,1171,0.9867560863494872,344992,0.9995415047177464,2141,2024-04-28T13-32-22_FLAG_P_FID_1139_OID_256g0_mbk-14-14-vehicle_1714285801_1714285942_1139.jpg,,th-10,mbk-14-14-vehicle,1703.9841841267626,2024-04-28 06:30:01,honda,202.63500974032704,1139,mbk-14-14-vehicle_1714285801.mp4,363,0.7935677615297955,other,0.3263950645923614,yellow,,2024-04-28 06:32:22.486,mbk-14-14_1714285801.mp4,mbk-14-14-vehicle_1714285801.mp4,1656.0,182.5,1714285942,1714286037,1,5
True,4631.705863034529,0.548989474773407,57.3439998626709,0,344019,1251,0.9967507123947144,344019,0.9959531925504038,1803,2024-04-28T13-36-46_FLAG_P_FID_851_OID_315g0_mbk-14-14-vehicle_1714286101_1714286206_851.jpg,economy,th-10,mbk-14-14-vehicle,1249.08815086738,2024-04-28 06:35:01,toyota,204.18610773063077,851,mbk-14-14-vehicle_1714286101.mp4,313,0.7267331807652336,pickup,0.9048561453819276,yellow,,2024-04-28 06:36:46.495,mbk-14-14_1714286101.mp4,mbk-14-14-vehicle_1714286101.mp4,1527.0,156.5,1714286206,1714286263,1,5
True,3418.897216566199,0.4861604869365692,137.20099997520447,2,339792,1199,0.9999434947967528,339792,0.9939862554738292,1724,2024-04-28T13-46-24_FLAG_P_FID_676_OID_397g0_mbk-14-14-vehicle_1714286701_1714286784_676.jpg,,th-10,mbk-14-14-vehicle,1219.7320564797174,2024-04-28 06:45:01,toyota,212.8509083925587,676,mbk-14-14-vehicle_1714286701.mp4,245,0.5515180884791259,bus,0.9169096946716307,yellow,,2024-04-28 06:46:24.622,mbk-14-14_1714286701.mp4,mbk-14-14-vehicle_1714286701.mp4,1461.5,123.5,1714286784,1714286921,0,1
False,1199.390179588158,0.7779964208602905,5.239000082015991,0,,1087,,,,1749,2024-04-28T13-47-16_FLAG_P_FID_1092_OID_398g0_mbk-14-14-vehicle_1714286701_1714286836_1092.jpg,,,mbk-14-14-vehicle,1189.616049296064,2024-04-28 06:45:01,discard,187.1250163489018,1092,mbk-14-14-vehicle_1714286701.mp4,255,,truck,0.7876238822937012,,,2024-04-28 06:47:16.607,mbk-14-14_1714286701.mp4,mbk-14-14-vehicle_1714286701.mp4,1418.0,127.5,1714286836,1714286841,0,0
True,2381.1133265402727,0.4531550109386444,146.1650002002716,2,301427,1066,0.3582596182823181,301427,0.9948941102652504,2103,2024-04-28T13-54-09_FLAG_P_FID_1993_OID_445g0_mbk-14-14-vehicle_1714287001_1714287249_1993.jpg,,th-12,mbk-14-14-vehicle,1437.8514289528296,2024-04-28 06:55:01,toyota,197.34288951260143,1993,mbk-14-14-vehicle_1714287001.mp4,351,0.7368805354640714,other,0.9239913821220398,yellow,,2024-04-28 06:54:09.173,mbk-14-14_1714287001.mp4,mbk-14-14-vehicle_1714287301.mp4,1584.5,176.5,1714287249,1714287395,0,0
True,1868.8116075991309,0.3399607539176941,4.479000091552734,0,6กษ631,1316,0.9999710321426392,6กษ631,0.9999296057777394,1934,2024-04-28T13-58-04_FLAG_P_FID_1480_OID_464g0_mbk-14-14-vehicle_1714287301_1714287484_1480.jpg,economy,th-10,mbk-14-14-vehicle,1740.2461933269851,2024-04-28 06:55:01,toyota,213.7221480262741,1480,mbk-14-14-vehicle_1714287301.mp4,370,0.642971017930378,pickup,0.517011284828186,white,,2024-04-28 06:58:04.873,mbk-14-14_1714287301.mp4,mbk-14-14-vehicle_1714287301.mp4,1625.0,185.0,1714287484,1714287488,0,0
False,1407.087137049472,,2.4799997806549072,0,,1422,,,,1984,,,,mbk-14-14-vehicle,1384.1948313101684,2024-04-28 07:00:01,,200.6581665126955,287,mbk-14-14-vehicle_1714287601.mp4,384,,,,,,2024-04-28 07:00:35.995,mbk-14-14_1714287601.mp4,mbk-14-14-vehicle_1714287601.mp4,1703.0,192.0,1714287635,1714287637,0,0
True,2217.5887294332424,0.9942065477371216,13.115999937057495,4,321697,1136,0.947125256061554,321697,0.988487630854836,2070,2024-04-28T14-06-10_FLAG_P_FID_563_OID_40g0_mbk-14-14-vehicle_1714287901_1714287970_563.jpg,premium,th-10,mbk-14-14-vehicle,1514.3632566959518,2024-04-28 07:05:01,toyota,205.4157224088371,563,mbk-14-14-vehicle_1714287901.mp4,341,0.7795847929779842,van,0.7013888955116272,yellow,,2024-04-28 07:06:10.504,mbk-14-14_1714287901.mp4,mbk-14-14-vehicle_1714287901.mp4,1603.0,172.5,1714287970,1714287983,1,0
False,87.48943584924605,0.6439549922943115,0.6399998664855957,510,,2321,,,,2393,2024-04-28T14-10-57_FLAG_P_FID_462_OID_89g0_mbk-14-14-vehicle_1714288201_1714288257_462.jpg,,,mbk-14-14-vehicle,87.04538137773156,2024-04-28 07:10:01,discard,250.3461759419468,462,mbk-14-14-vehicle_1714288201.mp4,634,,pickup,0.999541997909546,,,2024-04-28 07:10:57.869,mbk-14-14_1714288201.mp4,mbk-14-14-vehicle_1714288201.mp4,2357.0,572.0,1714288257,1714288257,0,0
True,4848.029817295485,0.5263903141021729,114.96800017356873,2,ฮย8038,1361,0.9992998838424684,ธย8038,0.9582966149680908,1916,2024-04-28T14-12-49_FLAG_P_FID_1354_OID_110g0_mbk-14-14-vehicle_1714288201_1714288369_1354.jpg,,th-10,mbk-14-14-vehicle,1442.6380799729827,2024-04-28 07:10:01,discard,212.6709526352728,1354,mbk-14-14-vehicle_1714288201.mp4,348,0.6598259191949475,pickup,0.9453649520874025,white,,2024-04-28 07:12:49.317,mbk-14-14_1714288201.mp4,mbk-14-14-vehicle_1714288201.mp4,1638.5,175.0,1714288369,1714288483,1,7
True,5871.711113174842,0.9934210181236268,120.69000005722046,2,นจ2814,1307,0.6865405440330505,นจ2814,0.999989711090657,2162,2024-04-28T14-15-13_FLAG_P_FID_103_OID_116g0_mbk-14-14-vehicle_1714288501_1714288513_103.jpg,economy,th-12,mbk-14-14-vehicle,1793.399838995662,2024-04-28 07:15:01,toyota,201.89172651275365,103,mbk-14-14-vehicle_1714288501.mp4,386,0.5968345929496016,pickup,0.9903809428215028,white,,2024-04-28 07:15:13.002,mbk-14-14_1714288501.mp4,mbk-14-14-vehicle_1714288501.mp4,1734.5,194.0,1714288513,1714288633,0,0
True,1619.6794749207902,0.9359768033027648,6.878999948501587,0,302832,1229,0.4667073488235473,302832,0.9990129632941672,1904,2024-04-28T14-15-56_FLAG_P_FID_451_OID_137g0_mbk-14-14-vehicle_1714288501_1714288556_451.jpg,economy,th-16,mbk-14-14-vehicle,1493.3656893404946,2024-04-28 07:15:01,toyota,209.39936089351767,451,mbk-14-14-vehicle_1714288501.mp4,332,0.78553537088827,pickup,0.9981145858764648,yellow,,2024-04-28 07:15:56.509,mbk-14-14_1714288501.mp4,mbk-14-14-vehicle_1714288501.mp4,1566.5,166.0,1714288556,1714288562,0,0
True,5217.757764855258,0.804783046245575,81.73699998855591,0,นข1919,1405,0.970215916633606,นข1919,0.998802364214806,1995,2024-04-28T14-16-02_FLAG_P_FID_496_OID_139g0_mbk-14-14-vehicle_1714288501_1714288562_496.jpg,,th-26,mbk-14-14-vehicle,1492.5330020841925,2024-04-28 07:15:01,discard,204.47371881904465,496,mbk-14-14-vehicle_1714288501.mp4,374,0.3310903060888622,pickup,0.6065977215766907,white,,2024-04-28 07:16:02.108,mbk-14-14_1714288501.mp4,mbk-14-14-vehicle_1714288501.mp4,1700.0,187.0,1714288562,1714288643,5,0
True,1524.4206841803957,1.0,4.598999977111816,0,สก2542,1363,0.9993574023246764,ลก2542,0.9996789420358932,1766,2024-04-28T14-19-07_FLAG_P_FID_1980_OID_162g0_mbk-14-14-vehicle_1714288501_1714288747_1980.jpg,,th-10,mbk-14-14-vehicle,1415.4429271992296,2024-04-28 07:15:01,discard,218.11196506092335,1980,mbk-14-14-vehicle_1714288501.mp4,487,0.7638637628269632,tuktuk,0.9887808561325072,yellow,,2024-04-28 07:19:07.576,mbk-14-14_1714288501.mp4,mbk-14-14-vehicle_1714288501.mp4,1564.5,243.5,1714288747,1714288751,0,2
True,8953.170378492274,0.6602548956871033,293.8369998931885,0,338415,1206,0.9907063841819764,338415,0.9999674966607296,2108,2024-04-28T14-25-12_FLAG_P_FID_97_OID_174g0_mbk-14-14-vehicle_1714289101_1714289112_97.jpg,premium,th-10,mbk-14-14-vehicle,1530.9572869221051,2024-04-28 07:30:01,toyota,198.87844865998235,97,mbk-14-14-vehicle_1714289101.mp4,356,0.7541338295696786,van,0.7484704852104187,yellow,,2024-04-28 07:25:12.042,mbk-14-14_1714289101.mp4,mbk-14-14-vehicle_1714289401.mp4,1657.0,178.0,1714289112,1714289405,4,5
False,102.61934027980014,0.7543543577194214,2.11899995803833,135,,1571,,,,1944,2024-04-28T14-46-21_FLAG_P_FID_649_OID_262g0_mbk-14-14-vehicle_1714290301_1714290381_649.jpg,,,mbk-14-14-vehicle,101.88232421875,2024-04-28 07:45:01,discard,270.0,649,mbk-14-14-vehicle_1714290301.mp4,576,,truck,0.9999202489852904,,,2024-04-28 07:46:21.222,mbk-14-14_1714290301.mp4,mbk-14-14-vehicle_1714290301.mp4,1757.5,355.5,1714290381,1714290383,0,0
False,333.9047999708456,0.3757327497005462,1.999000072479248,140,,1571,,,,1939,2024-04-28T14-47-25_FLAG_P_FID_1164_OID_283g0_mbk-14-14-vehicle_1714290301_1714290445_1164.jpg,,,mbk-14-14-vehicle,93.68489583333331,2024-04-28 07:45:01,discard,270.0,1164,mbk-14-14-vehicle_1714290301.mp4,571,,other,0.9994301199913024,,,2024-04-28 07:47:25.604,mbk-14-14_1714290301.mp4,mbk-14-14-vehicle_1714290301.mp4,1755.0,355.5,1714290445,1714290446,0,0
True,1192.306326535038,0.5631911158561707,2.4789998531341557,0,320211,1129,0.807779848575592,320211,0.9992245039581232,1726,2024-04-28T14-58-40_FLAG_P_FID_1765_OID_345g0_mbk-14-14-vehicle_1714290901_1714291120_1765.jpg,,th-10,mbk-14-14-vehicle,1080.9884440652618,2024-04-28 07:55:01,toyota,213.01866334312984,1765,mbk-14-14-vehicle_1714290901.mp4,217,0.6933741434178613,bus,0.9856691360473632,yellow,,2024-04-28 07:58:40.703,mbk-14-14_1714290901.mp4,mbk-14-14-vehicle_1714290901.mp4,1427.5,108.5,1714291120,1714291122,0,0
False,10653.207087339832,,121.24599981307983,0,,1471,,,,2192,,,,mbk-14-14-vehicle,1804.9335684357595,2024-04-28 08:00:01,,205.6839029161337,376,mbk-14-14-vehicle_1714291201.mp4,430,,,,,,2024-04-28 08:00:46.990,mbk-14-14_1714291201.mp4,mbk-14-14-vehicle_1714291201.mp4,1831.5,215.0,1714291246,1714291367,4,10
False,1894.670017343492,,6.478000164031982,2,,1286,,,,2213,,,,mbk-14-14-vehicle,1771.575636363691,2024-04-28 08:00:01,,202.95490712955095,1719,mbk-14-14-vehicle_1714291201.mp4,435,,,,,,2024-04-28 08:03:34.823,mbk-14-14_1714291201.mp4,mbk-14-14-vehicle_1714291201.mp4,1749.5,218.5,1714291414,1714291420,0,0
False,48.29293586902938,0.8304892182350159,0.4800000190734863,2,,1546,,,,2082,2024-04-28T15-10-14_FLAG_P_FID_112_OID_80g0_mbk-14-14-vehicle_1714291801_1714291814_112.jpg,,,mbk-14-14-vehicle,48.01350911458338,2024-04-28 08:10:01,discard,257.31961650818016,112,mbk-14-14-vehicle_1714291801.mp4,468,,truck,0.9999996423721312,,,2024-04-28 08:10:14.121,mbk-14-14_1714291801.mp4,mbk-14-14-vehicle_1714291801.mp4,1814.0,235.0,1714291814,1714291814,0,2
True,2790.995341843688,0.9340688586235046,42.58800005912781,0,338313,1279,0.8930860161781311,338313,0.9976875605954144,2108,2024-04-28T15-10-40_FLAG_P_FID_325_OID_75g0_mbk-14-14-vehicle_1714291801_1714291840_325.jpg,economy,th-10,mbk-14-14-vehicle,1773.2217784807528,2024-04-28 08:10:01,toyota,201.37981459711816,325,mbk-14-14-vehicle_1714291801.mp4,372,0.5761057549633608,pickup,0.996817946434021,yellow,,2024-04-28 08:10:40.753,mbk-14-14_1714291801.mp4,mbk-14-14-vehicle_1714291801.mp4,1693.5,186.0,1714291840,1714291882,0,0
