is_plate_valid,travel_distance,vehicle_type_confidence,lifetime,ymin,plate_number,xmin,province_confidence,similarized_plate_number,plate_number_confidence,xmax,image_name,purchasing_power,province,camera,travel_displacement,timestamp,car_brand,travel_trajectory,frame_no,original_video_name,ymax,plate_color_confidence,vehicle_type,car_brand_confidence,plate_color,plate_image_name,timestamp_precise,true_video_name,video_name,xmid,ymid,timestamp_unix,timestamp_unix_end,cluster_cross_list,cross_count,cluster_reverse_list,reverse_count
True,11.710611979166789,0.5090514421463013,74.98000001907349,0,302564,1841,0.1339128911495208,302564,0.9955420103006772,2230,2024-04-28T11-38-45_FLAG_P_FID_1800_OID_10g0_mbk-14-13-vehicle-snapshot_1714278901_1714279125_1800.jpg,,th-13,mbk-14-13-vehicle-snapshot,11.710611979166789,2024-04-28 04:35:01,discard,216.8698976458436,1800,mbk-14-13-vehicle-snapshot_1714278901.mp4,124,0.6944581938123062,pickup,0.9999758005142212,yellow,,2024-04-28 04:38:45.063,mbk-14-13_1714278901.mp4,mbk-14-13-vehicle-snapshot_1714278901.mp4,2035.5,62.0,1714279125,1714279199,[],0,[],0
False,4.684244791666629,0.6738860607147217,37.47000002861023,0,,138,,,,1796,2024-04-28T11-38-45_FLAG_P_FID_1800_OID_9g1_mbk-14-13-vehicle-snapshot_1714278901_1714279125_1800.jpg,,,mbk-14-13-vehicle-snapshot,4.684244791666629,2024-04-28 04:35:01,discard,270.0,1800,mbk-14-13-vehicle-snapshot_1714278901.mp4,1395,,bus,0.9998542070388794,,,2024-04-28 04:38:45.063,mbk-14-13_1714278901.mp4,mbk-14-13-vehicle-snapshot_1714278901.mp4,967.0,697.5,1714279125,1714279162,[42],2,[],0
False,55.05233299032753,0.4370487630367279,36.230000019073486,0,,138,,,,1796,2024-04-28T11-39-58_FLAG_P_FID_2400_OID_9g2_mbk-14-13-vehicle-snapshot_1714278901_1714279198_2400.jpg,,,mbk-14-13-vehicle-snapshot,55.05233299032753,2024-04-28 04:40:01,discard,88.78112476486862,2400,mbk-14-13-vehicle-snapshot_1714278901.mp4,1278,,pickup,0.9978837370872498,,,2024-04-28 04:39:58.802,mbk-14-13_1714278901.mp4,mbk-14-13-vehicle-snapshot_1714279201.mp4,967.0,639.0,1714279198,1714279234,"[52, 53]",8,[],0
False,124.66165095666965,0.9848662614822388,36.63499999046326,2,,141,,,,1686,2024-04-28T11-40-37_FLAG_P_FID_300_OID_9g3_mbk-14-13-vehicle-snapshot_1714279201_1714279237_300.jpg,,,mbk-14-13-vehicle-snapshot,124.66165095666965,2024-04-28 04:40:01,discard,244.3978124485582,300,mbk-14-13-vehicle-snapshot_1714279201.mp4,1379,,bus,0.9999473094940186,,,2024-04-28 04:40:37.635,mbk-14-13_1714279201.mp4,mbk-14-13-vehicle-snapshot_1714279201.mp4,913.5,690.5,1714279237,1714279273,[],0,[],0
True,24.703563032958996,0.8664117455482483,37.509000062942505,0,600238,1431,0.4386185705661773,600238,0.96166109546525,2061,2024-04-28T11-41-52_FLAG_P_FID_900_OID_11g0_mbk-14-13-vehicle-snapshot_1714279201_1714279312_900.jpg,economy,,mbk-14-13-vehicle-snapshot,24.703563032958996,2024-04-28 04:40:01,toyota,5.440332031005528,900,mbk-14-13-vehicle-snapshot_1714279201.mp4,271,0.7719535343489806,pickup,0.932000458240509,white,,2024-04-28 04:41:52.614,mbk-14-13_1714279201.mp4,mbk-14-13-vehicle-snapshot_1714279201.mp4,1746.0,135.5,1714279312,1714279349,[],0,[],0
True,602.1691876053007,1.0,112.489000082016,0,สก3073,920,0.698813259601593,ลก3073,0.999516787604695,1855,2024-04-28T11-43-07_FLAG_P_FID_1500_OID_9g4_mbk-14-13-vehicle-snapshot_1714279201_1714279387_1500.jpg,,th-10,mbk-14-13-vehicle-snapshot,602.1691876053007,2024-04-28 04:40:01,bike,21.325507491648747,1500,mbk-14-13-vehicle-snapshot_1714279201.mp4,925,0.5378129458500724,tuktuk,0.5817989706993103,white,,2024-04-28 04:43:07.594,mbk-14-13_1714279201.mp4,mbk-14-13-vehicle-snapshot_1714279201.mp4,1387.5,462.5,1714279387,1714279499,[34],2,[],0
False,129.37444005170332,1.0,112.44900012016296,0,,138,,,,1450,2024-04-28T11-47-29_FLAG_P_FID_1200_OID_13g0_mbk-14-13-vehicle-snapshot_1714279501_1714279649_1200.jpg,,,mbk-14-13-vehicle-snapshot,129.37444005170332,2024-04-28 04:45:01,discard,189.37706069430436,1200,mbk-14-13-vehicle-snapshot_1714279501.mp4,1421,,van,0.9997336268424988,,,2024-04-28 04:47:29.884,mbk-14-13_1714279501.mp4,mbk-14-13-vehicle-snapshot_1714279501.mp4,794.0,710.5,1714279649,1714279761,[],0,[],0
False,25.279736894160187,1.0,37.47000002861023,0,,143,,,,1459,2024-04-28T11-48-44_FLAG_P_FID_1800_OID_13g1_mbk-14-13-vehicle-snapshot_1714279501_1714279724_1800.jpg,,,mbk-14-13-vehicle-snapshot,25.279736894160187,2024-04-28 04:45:01,discard,76.60750224624908,1800,mbk-14-13-vehicle-snapshot_1714279501.mp4,1370,,van,0.9927104711532592,,,2024-04-28 04:48:44.863,mbk-14-13_1714279501.mp4,mbk-14-13-vehicle-snapshot_1714279501.mp4,801.0,685.0,1714279724,1714279761,[19],5,[],0
False,1.65613062846266,,35.71000003814697,0,,138,,,,1450,2024-04-28T11-49-58_FLAG_P_FID_2400_OID_13g2_mbk-14-13-vehicle-snapshot_1714279501_1714279798_2400.jpg,,,mbk-14-13-vehicle-snapshot,1.65613062846266,2024-04-28 04:50:01,,135.0000000000028,2400,mbk-14-13-vehicle-snapshot_1714279501.mp4,1424,,,,,,2024-04-28 04:49:58.083,mbk-14-13_1714279501.mp4,mbk-14-13-vehicle-snapshot_1714279801.mp4,794.0,712.0,1714279798,1714279833,[],0,[],0
False,276.07503847254566,0.9818876385688782,37.4689998626709,0,,276,,,,2122,2024-04-28T12-02-30_FLAG_P_FID_1200_OID_3g0_mbk-14-13-vehicle-snapshot_1714280401_1714280550_1200.jpg,,,mbk-14-13-vehicle-snapshot,276.07503847254566,2024-04-28 05:00:01,discard,213.7574742943081,1200,mbk-14-13-vehicle-snapshot_1714280401.mp4,934,,bus,0.9810139536857604,,,2024-04-28 05:02:30.083,mbk-14-13_1714280401.mp4,mbk-14-13-vehicle-snapshot_1714280401.mp4,1199.0,467.0,1714280550,1714280587,[],0,[],0
False,0.0,0.9998351335525512,37.47000002861023,0,,290,,,,2124,2024-04-28T12-03-45_FLAG_P_FID_1800_OID_3g1_mbk-14-13-vehicle-snapshot_1714280401_1714280625_1800.jpg,,,mbk-14-13-vehicle-snapshot,0.0,2024-04-28 05:00:01,discard,0.0,1800,mbk-14-13-vehicle-snapshot_1714280401.mp4,948,,bus,0.9960952401161194,,,2024-04-28 05:03:45.063,mbk-14-13_1714280401.mp4,mbk-14-13-vehicle-snapshot_1714280401.mp4,1207.0,474.0,1714280625,1714280662,[],0,[],0
False,4.684244791666743,0.9961511492729188,36.58999991416931,0,,281,,,,2124,2024-04-28T12-04-59_FLAG_P_FID_2400_OID_3g2_mbk-14-13-vehicle-snapshot_1714280401_1714280699_2400.jpg,,,mbk-14-13-vehicle-snapshot,4.684244791666743,2024-04-28 05:05:02,discard,180.0,2400,mbk-14-13-vehicle-snapshot_1714280401.mp4,948,,bus,0.9937762022018432,,,2024-04-28 05:04:59.162,mbk-14-13_1714280401.mp4,mbk-14-13-vehicle-snapshot_1714280702.mp4,1202.5,474.0,1714280699,1714280735,[],0,[],0
False,1.6561306284625394,0.9986963868141174,36.63499999046326,0,,288,,,,2127,2024-04-28T12-05-38_FLAG_P_FID_300_OID_3g3_mbk-14-13-vehicle-snapshot_1714280702_1714280738_300.jpg,,,mbk-14-13-vehicle-snapshot,1.6561306284625394,2024-04-28 05:05:02,discard,134.99999999999582,300,mbk-14-13-vehicle-snapshot_1714280702.mp4,946,,bus,0.9972466230392456,,,2024-04-28 05:05:38.635,mbk-14-13_1714280702.mp4,mbk-14-13-vehicle-snapshot_1714280702.mp4,1207.5,473.0,1714280738,1714280774,[],0,[],0
False,2.342122395833257,0.9995604157447816,37.509000062942505,0,,290,,,,2127,2024-04-28T12-06-53_FLAG_P_FID_900_OID_3g4_mbk-14-13-vehicle-snapshot_1714280702_1714280813_900.jpg,,,mbk-14-13-vehicle-snapshot,2.342122395833257,2024-04-28 05:05:02,discard,0.0,900,mbk-14-13-vehicle-snapshot_1714280702.mp4,946,,bus,0.9978699684143066,,,2024-04-28 05:06:53.614,mbk-14-13_1714280702.mp4,mbk-14-13-vehicle-snapshot_1714280702.mp4,1208.5,473.0,1714280813,1714280850,[],0,[],0
False,0.0,0.9992819428443908,37.509000062942505,0,,290,,,,2127,2024-04-28T12-08-08_FLAG_P_FID_1500_OID_3g5_mbk-14-13-vehicle-snapshot_1714280702_1714280888_1500.jpg,,,mbk-14-13-vehicle-snapshot,0.0,2024-04-28 05:05:02,discard,0.0,1500,mbk-14-13-vehicle-snapshot_1714280702.mp4,946,,bus,0.9979999661445618,,,2024-04-28 05:08:08.553,mbk-14-13_1714280702.mp4,mbk-14-13-vehicle-snapshot_1714280702.mp4,1208.5,473.0,1714280888,1714280925,[],0,[],0
False,4.684244791666515,0.9998997449874878,37.50799989700317,0,,288,,,,2120,2024-04-28T12-09-23_FLAG_P_FID_2100_OID_3g6_mbk-14-13-vehicle-snapshot_1714280702_1714280963_2100.jpg,,,mbk-14-13-vehicle-snapshot,4.684244791666515,2024-04-28 05:05:02,discard,180.0,2100,mbk-14-13-vehicle-snapshot_1714280702.mp4,946,,bus,0.9950478076934814,,,2024-04-28 05:09:23.533,mbk-14-13_1714280702.mp4,mbk-14-13-vehicle-snapshot_1714280702.mp4,1204.0,473.0,1714280963,1714281000,[],0,[],0
False,0.0,0.9992340803146362,1.3570001125335691,0,,290,,,,2127,2024-04-28T12-10-01_FLAG_P_FID_0_OID_3g7_mbk-14-13-vehicle-snapshot_1714281001_1714281001_0.jpg,,,mbk-14-13-vehicle-snapshot,0.0,2024-04-28 05:10:01,discard,0.0,0,mbk-14-13-vehicle-snapshot_1714281001.mp4,946,,bus,0.9988583326339722,,,2024-04-28 05:10:01.000,mbk-14-13_1714281001.mp4,mbk-14-13-vehicle-snapshot_1714281001.mp4,1208.5,473.0,1714281001,1714281002,[],0,[],0
False,0.0,0.9976104497909546,37.47000002861023,0,,290,,,,2127,2024-04-28T12-11-15_FLAG_P_FID_600_OID_3g8_mbk-14-13-vehicle-snapshot_1714281001_1714281075_600.jpg,,,mbk-14-13-vehicle-snapshot,0.0,2024-04-28 05:10:01,discard,0.0,600,mbk-14-13-vehicle-snapshot_1714281001.mp4,946,,bus,0.998396098613739,,,2024-04-28 05:11:15.105,mbk-14-13_1714281001.mp4,mbk-14-13-vehicle-snapshot_1714281001.mp4,1208.5,473.0,1714281075,1714281112,[],0,[],0
False,3.703220664861848,0.6252139210700989,37.38900017738342,0,,295,,,,2122,2024-04-28T12-12-29_FLAG_P_FID_1200_OID_3g9_mbk-14-13-vehicle-snapshot_1714281001_1714281149_1200.jpg,,,mbk-14-13-vehicle-snapshot,3.703220664861848,2024-04-28 05:10:01,discard,71.56505117708022,1200,mbk-14-13-vehicle-snapshot_1714281001.mp4,941,,bus,0.9996157884597778,,,2024-04-28 05:12:29.844,mbk-14-13_1714281001.mp4,mbk-14-13-vehicle-snapshot_1714281001.mp4,1208.5,470.5,1714281149,1714281186,[],0,[],0
False,2.618572444354019,0.9998986721038818,37.50999999046326,0,,288,,,,2120,2024-04-28T12-13-44_FLAG_P_FID_1800_OID_3g10_mbk-14-13-vehicle-snapshot_1714281001_1714281224_1800.jpg,,,mbk-14-13-vehicle-snapshot,2.618572444354019,2024-04-28 05:10:01,discard,63.43494882292034,1800,mbk-14-13-vehicle-snapshot_1714281001.mp4,946,,bus,0.995509147644043,,,2024-04-28 05:13:44.823,mbk-14-13_1714281001.mp4,mbk-14-13-vehicle-snapshot_1714281001.mp4,1204.0,473.0,1714281224,1714281261,[],0,[],0
False,5.971263899788344,0.6983609199523926,35.87000012397766,0,,281,,,,2120,2024-04-28T12-14-58_FLAG_P_FID_2400_OID_3g11_mbk-14-13-vehicle-snapshot_1714281001_1714281298_2400.jpg,,,mbk-14-13-vehicle-snapshot,5.971263899788344,2024-04-28 05:15:01,discard,168.69006752598,2400,mbk-14-13-vehicle-snapshot_1714281001.mp4,948,,bus,0.9998657703399658,,,2024-04-28 05:14:58.163,mbk-14-13_1714281001.mp4,mbk-14-13-vehicle-snapshot_1714281301.mp4,1200.5,474.0,1714281298,1714281333,[],0,[],0
False,4.828409013072623,0.9998687505722046,36.63499999046326,0,,286,,,,2124,2024-04-28T12-15-37_FLAG_P_FID_300_OID_3g12_mbk-14-13-vehicle-snapshot_1714281301_1714281337_300.jpg,,,mbk-14-13-vehicle-snapshot,4.828409013072623,2024-04-28 05:15:01,discard,14.036243467927134,300,mbk-14-13-vehicle-snapshot_1714281301.mp4,946,,bus,0.9936419129371644,,,2024-04-28 05:15:37.635,mbk-14-13_1714281301.mp4,mbk-14-13-vehicle-snapshot_1714281301.mp4,1205.0,473.0,1714281337,1714281373,[],0,[],0
False,1.1710611979167425,0.999036192893982,37.50999999046326,0,,290,,,,2124,2024-04-28T12-16-52_FLAG_P_FID_900_OID_3g13_mbk-14-13-vehicle-snapshot_1714281301_1714281412_900.jpg,,,mbk-14-13-vehicle-snapshot,1.1710611979167425,2024-04-28 05:15:01,discard,0.0,900,mbk-14-13-vehicle-snapshot_1714281301.mp4,946,,bus,0.9962277412414552,,,2024-04-28 05:16:52.614,mbk-14-13_1714281301.mp4,mbk-14-13-vehicle-snapshot_1714281301.mp4,1207.0,473.0,1714281412,1714281449,[],0,[],0
False,4.684244791666743,0.9989939332008362,37.508999824523926,0,,288,,,,2127,2024-04-28T12-18-07_FLAG_P_FID_1500_OID_3g14_mbk-14-13-vehicle-snapshot_1714281301_1714281487_1500.jpg,,,mbk-14-13-vehicle-snapshot,4.684244791666743,2024-04-28 05:15:01,discard,0.0,1500,mbk-14-13-vehicle-snapshot_1714281301.mp4,946,,bus,0.9957323670387268,,,2024-04-28 05:18:07.593,mbk-14-13_1714281301.mp4,mbk-14-13-vehicle-snapshot_1714281301.mp4,1207.5,473.0,1714281487,1714281524,[],0,[],0
False,8.280653142313245,0.9986830353736876,37.51099991798401,0,,274,,,,2122,2024-04-28T12-19-22_FLAG_P_FID_2100_OID_3g15_mbk-14-13-vehicle-snapshot_1714281301_1714281562_2100.jpg,,,mbk-14-13-vehicle-snapshot,8.280653142313245,2024-04-28 05:15:01,discard,188.13010235415604,2100,mbk-14-13-vehicle-snapshot_1714281301.mp4,948,,bus,0.9994818568229676,,,2024-04-28 05:19:22.574,mbk-14-13_1714281301.mp4,mbk-14-13-vehicle-snapshot_1714281301.mp4,1198.0,474.0,1714281562,1714281599,[],0,[4],3
False,7.498450339897388,,2.836999893188477,0,,281,,,,2124,,,,mbk-14-13-vehicle-snapshot,7.498450339897388,2024-04-28 05:25:01,,51.340191745909365,0,mbk-14-13-vehicle-snapshot_1714281601.mp4,934,,,,,,2024-04-28 05:20:01.000,mbk-14-13_1714281601.mp4,mbk-14-13-vehicle-snapshot_1714281901.mp4,1202.5,467.0,1714281601,1714281603,[],0,[],0
False,1.6561306284625394,,36.63499999046326,0,,295,,,,2122,,,,mbk-14-13-vehicle-snapshot,1.6561306284625394,2024-04-28 05:25:01,,314.99999999999585,300,mbk-14-13-vehicle-snapshot_1714281901.mp4,953,,,,,,2024-04-28 05:25:37.635,mbk-14-13_1714281901.mp4,mbk-14-13-vehicle-snapshot_1714281901.mp4,1208.5,476.5,1714281937,1714281973,[],0,[],0
False,0.0,,37.51099991798401,0,,288,,,,2127,,,,mbk-14-13-vehicle-snapshot,0.0,2024-04-28 05:25:01,,0.0,900,mbk-14-13-vehicle-snapshot_1714281901.mp4,950,,,,,,2024-04-28 05:26:52.616,mbk-14-13_1714281901.mp4,mbk-14-13-vehicle-snapshot_1714281901.mp4,1207.5,475.0,1714282012,1714282049,[],0,[],0
False,2.6185724443541205,,37.50999999046326,0,,283,,,,2127,,,,mbk-14-13-vehicle-snapshot,2.6185724443541205,2024-04-28 05:25:01,,153.43494882292424,1500,mbk-14-13-vehicle-snapshot_1714281901.mp4,948,,,,,,2024-04-28 05:28:07.594,mbk-14-13_1714281901.mp4,mbk-14-13-vehicle-snapshot_1714281901.mp4,1205.0,474.0,1714282087,1714282124,[],0,[],0
False,2.618572444354069,,37.50999999046326,0,,290,,,,2127,,,,mbk-14-13-vehicle-snapshot,2.618572444354069,2024-04-28 05:25:01,,116.56505117707913,2100,mbk-14-13-vehicle-snapshot_1714281901.mp4,943,,,,,,2024-04-28 05:29:22.573,mbk-14-13_1714281901.mp4,mbk-14-13-vehicle-snapshot_1714281901.mp4,1208.5,471.5,1714282162,1714282199,[],0,[],0
False,1.6561306284624993,0.9183943867683412,2.836999893188477,0,,288,,,,2122,2024-04-28T12-30-01_FLAG_P_FID_0_OID_3g21_mbk-14-13-vehicle-snapshot_1714282201_1714282201_0.jpg,,,mbk-14-13-vehicle-snapshot,1.6561306284624993,2024-04-28 05:30:01,discard,45.00000000000278,0,mbk-14-13-vehicle-snapshot_1714282201.mp4,948,,bus,0.9997145533561708,,,2024-04-28 05:30:01.000,mbk-14-13_1714282201.mp4,mbk-14-13-vehicle-snapshot_1714282201.mp4,1205.0,474.0,1714282201,1714282203,[],0,[64],9
False,15.402905211778178,0.5284932255744934,37.47000002861023,0,,290,,,,2129,2024-04-28T12-31-15_FLAG_P_FID_600_OID_3g22_mbk-14-13-vehicle-snapshot_1714282201_1714282275_600.jpg,,,mbk-14-13-vehicle-snapshot,15.402905211778178,2024-04-28 05:30:01,discard,8.746162262555096,600,mbk-14-13-vehicle-snapshot_1714282201.mp4,946,,bus,0.9979351758956908,,,2024-04-28 05:31:15.105,mbk-14-13_1714282201.mp4,mbk-14-13-vehicle-snapshot_1714282201.mp4,1209.5,473.0,1714282275,1714282312,[],0,[],0
False,1.1710611979167425,0.808745801448822,37.47000002861023,0,,288,,,,2127,2024-04-28T12-32-30_FLAG_P_FID_1200_OID_3g23_mbk-14-13-vehicle-snapshot_1714282201_1714282350_1200.jpg,,,mbk-14-13-vehicle-snapshot,1.1710611979167425,2024-04-28 05:30:01,discard,0.0,1200,mbk-14-13-vehicle-snapshot_1714282201.mp4,950,,bus,0.9998151659965516,,,2024-04-28 05:32:30.084,mbk-14-13_1714282201.mp4,mbk-14-13-vehicle-snapshot_1714282201.mp4,1207.5,475.0,1714282350,1714282387,[],0,[],0
False,82.01609680452871,0.8330932855606079,37.508999824523926,0,,145,,,,2141,2024-04-28T12-33-45_FLAG_P_FID_1800_OID_3g24_mbk-14-13-vehicle-snapshot_1714282201_1714282425_1800.jpg,,,mbk-14-13-vehicle-snapshot,82.01609680452871,2024-04-28 05:30:01,discard,136.73570458892834,1800,mbk-14-13-vehicle-snapshot_1714282201.mp4,836,,van,0.9996817111968994,,,2024-04-28 05:33:45.103,mbk-14-13_1714282201.mp4,mbk-14-13-vehicle-snapshot_1714282201.mp4,1143.0,418.0,1714282425,1714282462,[],0,[65],2
False,62.25377188978808,0.9758317470550536,37.47000002861023,0,,136,,,,995,2024-04-28T12-37-30_FLAG_P_FID_1200_OID_3g0_mbk-14-13-vehicle-snapshot_1714282501_1714282650_1200.jpg,,,mbk-14-13-vehicle-snapshot,62.25377188978808,2024-04-28 05:35:01,discard,286.3895403340348,1200,mbk-14-13-vehicle-snapshot_1714282501.mp4,1374,,truck,0.999886393547058,,,2024-04-28 05:37:30.083,mbk-14-13_1714282501.mp4,mbk-14-13-vehicle-snapshot_1714282501.mp4,565.5,687.0,1714282650,1714282687,[],0,[],0
False,12.9347937042094,0.9978252649307252,37.47000002861023,0,,138,,,,995,2024-04-28T12-38-45_FLAG_P_FID_1800_OID_3g1_mbk-14-13-vehicle-snapshot_1714282501_1714282725_1800.jpg,,,mbk-14-13-vehicle-snapshot,12.9347937042094,2024-04-28 05:35:01,discard,95.19442890773465,1800,mbk-14-13-vehicle-snapshot_1714282501.mp4,1356,,truck,0.9997691512107848,,,2024-04-28 05:38:45.062,mbk-14-13_1714282501.mp4,mbk-14-13-vehicle-snapshot_1714282501.mp4,566.5,678.0,1714282725,1714282762,"[122, 123]",7,[],0
True,20.21565062324907,0.2589208483695984,35.71000003814697,0,339819,1349,0.9937356114387512,339819,0.9998822666744844,2106,2024-04-28T12-39-58_FLAG_P_FID_2400_OID_7g0_mbk-14-13-vehicle-snapshot_1714282501_1714282798_2400.jpg,,th-10,mbk-14-13-vehicle-snapshot,20.21565062324907,2024-04-28 05:40:01,toyota,169.99202019855863,2400,mbk-14-13-vehicle-snapshot_1714282501.mp4,416,0.6725424529422965,bus,0.4815353751182556,yellow,,2024-04-28 05:39:58.282,mbk-14-13_1714282501.mp4,mbk-14-13-vehicle-snapshot_1714282801.mp4,1727.5,208.0,1714282798,1714282833,[],0,[],0
